"","name","rank","friday","sunday","simulationID"
"3617","Cabrera Bello, Rafa",60,149,NA,"6008"
"4337","Cabrera, Angel",60,149,NA,"6008"
"5057","Casey, Paul",29,147,288,"6008"
"5777","Clarke, Darren",60,149,NA,"6008"
"6497","Day, Jason",7,141,282,"6008"
"7217","DeChambeau, Bryson",60,149,NA,"6008"
"7937","Donaldson, Jamie",4,137,281,"6008"
"8657","Dubuisson, Victor",11,142,284,"6008"
"9377","Dufner, Jason",11,145,284,"6008"
"10097","Els, Ernie",11,141,284,"6008"
"10817","English, Harris",19,144,285,"6008"
"11537","Fitzpatrick, Matthew",54,148,NA,"6008"
"12257","Fowler, Rickie",41,147,291,"6008"
"12977","Garcia, Sergio",60,149,NA,"6008"
"13697","Gomez, Fabian",54,148,NA,"6008"
"14417","Grace, Branden",70,150,NA,"6008"
"15137","Grillo, Emiliano",41,144,291,"6008"
"15857","Haas, Bill",60,149,NA,"6008"
"16577","Herman, Jim",19,147,285,"6008"
"17297","Hoffman, Charley",54,148,NA,"6008"
"18017","Holmes, J.B.",19,144,285,"6008"
"18737","Horschel, Billy",29,144,288,"6008"
"19457","Immelman, Trevor",46,146,294,"6008"
"20177","Jaidee, Thongchai",53,147,300,"6008"
"20897","Johnson, Dustin",11,143,284,"6008"
"21617","Johnson, Zach",11,142,284,"6008"
"22337","Kaufman, Smylie",77,153,NA,"6008"
"23057","Kaymer, Martin",38,147,290,"6008"
"23777","Kirk, Chris",38,146,290,"6008"
"24497","Kisner, Kevin",19,140,285,"6008"
"25217","Kjeldsen, Soren",60,149,NA,"6008"
"25937","Knox, Russell",60,149,NA,"6008"
"26657","Koepka, Brooks",41,144,291,"6008"
"27377","Kuchar, Matt",11,142,284,"6008"
"28097","Lahiri, Anirban",78,155,NA,"6008"
"28817","Langer, Bernhard",70,150,NA,"6008"
"29537","Lee, Danny",19,144,285,"6008"
"30257","Leishman, Marc",35,140,289,"6008"
"30977","Lingmerth, David",51,146,297,"6008"
"31697","Love III, Davis",48,142,295,"6008"
"32417","Lowry, Shane",48,147,295,"6008"
"33137","Mahan, Hunter",38,144,290,"6008"
"33857","Matsuyama, Hideki",29,144,288,"6008"
"34577","McDowell, Graeme",54,148,NA,"6008"
"35297","McIlroy, Rory",29,145,288,"6008"
"36017","Merritt, Troy",46,145,294,"6008"
"36737","Mickelson, Phil",3,143,280,"6008"
"37457","Moore, Ryan",9,144,283,"6008"
"38177","Na, Kevin",70,150,NA,"6008"
"38897","Oosthuizen, Louis",7,140,282,"6008"
"39617","Piercy, Scott",27,142,286,"6008"
"40337","Poulter, Ian",54,148,NA,"6008"
"41057","Reed, Patrick",54,148,NA,"6008"
"41777","Rose, Justin",35,144,289,"6008"
"42497","Schwartzel, Charl",11,145,284,"6008"
"43217","Scott, Adam",19,144,285,"6008"
"43937","Simpson, Webb",60,149,NA,"6008"
"44657","Singh, Vijay",52,145,298,"6008"
"45377","Smith, Cameron",70,150,NA,"6008"
"46097","Snedeker, Brandt",4,139,281,"6008"
"46817","Spieth, Jordan",4,144,281,"6008"
"47537","Stenson, Henrik",2,137,278,"6008"
"48257","Streb, Robert",29,145,288,"6008"
"48977","Streelman, Kevin",19,146,285,"6008"
"49697","Sullivan, Andy",70,150,NA,"6008"
"50417","Taylor, Vaughn",70,150,NA,"6008"
"51137","Thomas, Justin",1,135,274,"6008"
"51857","Walker, Jimmy",60,149,NA,"6008"
"52577","Watson, Bubba",9,146,283,"6008"
"53297","Weir, Mike",79,160,NA,"6008"
"54017","Westwood, Lee",45,145,293,"6008"
"54737","Wiesberger, Bernd",76,151,NA,"6008"
"55457","Willett, Danny",19,140,285,"6008"
"56177","Wood, Chris",11,146,284,"6008"
"18","An, Byeong Hun",15,138,282,"6009"
"738","Aphibarnrat, Kiradech",69,149,NA,"6009"
"1458","Berger, Daniel",72,150,NA,"6009"
"2178","Bowditch, Steven",65,148,NA,"6009"
"2898","Bradley, Keegan",36,143,289,"6009"
"3618","Cabrera Bello, Rafa",4,140,277,"6009"
"4338","Cabrera, Angel",19,144,283,"6009"
"5058","Casey, Paul",5,141,278,"6009"
"5778","Clarke, Darren",36,143,289,"6009"
"6498","Day, Jason",5,140,278,"6009"
"7218","DeChambeau, Bryson",56,145,296,"6009"
"7938","Donaldson, Jamie",72,150,NA,"6009"
"8658","Dubuisson, Victor",53,146,294,"6009"
"9378","Dufner, Jason",42,145,291,"6009"
"10098","Els, Ernie",26,142,286,"6009"
"10818","English, Harris",26,146,286,"6009"
"11538","Fitzpatrick, Matthew",58,147,NA,"6009"
"12258","Fowler, Rickie",22,144,284,"6009"
"12978","Garcia, Sergio",31,142,287,"6009"
"13698","Gomez, Fabian",69,149,NA,"6009"
"14418","Grace, Branden",58,147,NA,"6009"
"15138","Grillo, Emiliano",31,140,287,"6009"
"15858","Haas, Bill",19,139,283,"6009"
"16578","Herman, Jim",65,148,NA,"6009"
"17298","Hoffman, Charley",23,144,285,"6009"
"18018","Holmes, J.B.",54,145,295,"6009"
"18738","Horschel, Billy",42,144,291,"6009"
"19458","Immelman, Trevor",77,151,NA,"6009"
"20178","Jaidee, Thongchai",9,137,280,"6009"
"20898","Johnson, Dustin",1,138,272,"6009"
"21618","Johnson, Zach",58,147,NA,"6009"
"22338","Kaufman, Smylie",31,142,287,"6009"
"23058","Kaymer, Martin",47,146,292,"6009"
"23778","Kirk, Chris",26,141,286,"6009"
"24498","Kisner, Kevin",36,143,289,"6009"
"25218","Kjeldsen, Soren",47,144,292,"6009"
"25938","Knox, Russell",5,129,278,"6009"
"26658","Koepka, Brooks",3,135,275,"6009"
"27378","Kuchar, Matt",11,142,281,"6009"
"28098","Lahiri, Anirban",72,150,NA,"6009"
"28818","Langer, Bernhard",57,146,301,"6009"
"29538","Lee, Danny",58,147,NA,"6009"
"30258","Leishman, Marc",9,145,280,"6009"
"30978","Lingmerth, David",79,153,NA,"6009"
"31698","Love III, Davis",51,142,293,"6009"
"32418","Lowry, Shane",11,144,281,"6009"
"33138","Mahan, Hunter",69,149,NA,"6009"
"33858","Matsuyama, Hideki",2,133,274,"6009"
"34578","McDowell, Graeme",31,142,287,"6009"
"35298","McIlroy, Rory",11,140,281,"6009"
"36018","Merritt, Troy",47,146,292,"6009"
"36738","Mickelson, Phil",26,146,286,"6009"
"37458","Moore, Ryan",23,146,285,"6009"
"38178","Na, Kevin",42,146,291,"6009"
"38898","Oosthuizen, Louis",5,143,278,"6009"
"39618","Piercy, Scott",77,151,NA,"6009"
"40338","Poulter, Ian",47,144,292,"6009"
"41058","Reed, Patrick",72,150,NA,"6009"
"41778","Rose, Justin",15,145,282,"6009"
"42498","Schwartzel, Charl",15,140,282,"6009"
"43218","Scott, Adam",19,142,283,"6009"
"43938","Simpson, Webb",54,146,295,"6009"
"44658","Singh, Vijay",58,147,NA,"6009"
"45378","Smith, Cameron",36,143,289,"6009"
"46098","Snedeker, Brandt",35,142,288,"6009"
"46818","Spieth, Jordan",11,142,281,"6009"
"47538","Stenson, Henrik",42,143,291,"6009"
"48258","Streb, Robert",42,141,291,"6009"
"48978","Streelman, Kevin",51,144,293,"6009"
"49698","Sullivan, Andy",36,142,289,"6009"
"50418","Taylor, Vaughn",41,142,290,"6009"
"51138","Thomas, Justin",26,141,286,"6009"
"51858","Walker, Jimmy",65,148,NA,"6009"
"52578","Watson, Bubba",15,141,282,"6009"
"53298","Weir, Mike",72,150,NA,"6009"
"54018","Westwood, Lee",58,147,NA,"6009"
"54738","Wiesberger, Bernd",23,142,285,"6009"
"55458","Willett, Danny",65,148,NA,"6009"
"56178","Wood, Chris",58,147,NA,"6009"
"19","An, Byeong Hun",15,142,284,"6010"
"739","Aphibarnrat, Kiradech",45,143,289,"6010"
"1459","Berger, Daniel",39,143,288,"6010"
"2179","Bowditch, Steven",62,148,NA,"6010"
"2899","Bradley, Keegan",65,149,NA,"6010"
"3619","Cabrera Bello, Rafa",39,143,288,"6010"
"4339","Cabrera, Angel",70,150,NA,"6010"
"5059","Casey, Paul",25,143,285,"6010"
"5779","Clarke, Darren",65,149,NA,"6010"
"6499","Day, Jason",29,142,286,"6010"
"7219","DeChambeau, Bryson",8,141,282,"6010"
"7939","Donaldson, Jamie",45,146,289,"6010"
"8659","Dubuisson, Victor",70,150,NA,"6010"
"9379","Dufner, Jason",51,142,292,"6010"
"10099","Els, Ernie",61,143,298,"6010"
"10819","English, Harris",65,149,NA,"6010"
"11539","Fitzpatrick, Matthew",76,152,NA,"6010"
"12259","Fowler, Rickie",73,151,NA,"6010"
"12979","Garcia, Sergio",10,141,283,"6010"
"13699","Gomez, Fabian",39,144,288,"6010"
"14419","Grace, Branden",76,152,NA,"6010"
"15139","Grillo, Emiliano",62,148,NA,"6010"
"15859","Haas, Bill",10,141,283,"6010"
"16579","Herman, Jim",51,143,292,"6010"
"17299","Hoffman, Charley",2,140,278,"6010"
"18019","Holmes, J.B.",2,139,278,"6010"
"18739","Horschel, Billy",10,141,283,"6010"
"19459","Immelman, Trevor",62,148,NA,"6010"
"20179","Jaidee, Thongchai",73,151,NA,"6010"
"20899","Johnson, Dustin",39,143,288,"6010"
"21619","Johnson, Zach",54,147,293,"6010"
"22339","Kaufman, Smylie",59,146,296,"6010"
"23059","Kaymer, Martin",25,142,285,"6010"
"23779","Kirk, Chris",15,141,284,"6010"
"24499","Kisner, Kevin",54,146,293,"6010"
"25219","Kjeldsen, Soren",15,145,284,"6010"
"25939","Knox, Russell",7,142,281,"6010"
"26659","Koepka, Brooks",29,147,286,"6010"
"27379","Kuchar, Matt",33,146,287,"6010"
"28099","Lahiri, Anirban",6,138,280,"6010"
"28819","Langer, Bernhard",59,145,296,"6010"
"29539","Lee, Danny",29,143,286,"6010"
"30259","Leishman, Marc",33,146,287,"6010"
"30979","Lingmerth, David",76,152,NA,"6010"
"31699","Love III, Davis",10,138,283,"6010"
"32419","Lowry, Shane",33,147,287,"6010"
"33139","Mahan, Hunter",15,142,284,"6010"
"33859","Matsuyama, Hideki",15,140,284,"6010"
"34579","McDowell, Graeme",65,149,NA,"6010"
"35299","McIlroy, Rory",1,137,274,"6010"
"36019","Merritt, Troy",25,143,285,"6010"
"36739","Mickelson, Phil",39,139,288,"6010"
"37459","Moore, Ryan",39,144,288,"6010"
"38179","Na, Kevin",15,141,284,"6010"
"38899","Oosthuizen, Louis",45,145,289,"6010"
"39619","Piercy, Scott",76,152,NA,"6010"
"40339","Poulter, Ian",33,145,287,"6010"
"41059","Reed, Patrick",29,143,286,"6010"
"41779","Rose, Justin",51,147,292,"6010"
"42499","Schwartzel, Charl",8,145,282,"6010"
"43219","Scott, Adam",2,138,278,"6010"
"43939","Simpson, Webb",25,146,285,"6010"
"44659","Singh, Vijay",45,143,289,"6010"
"45379","Smith, Cameron",45,147,289,"6010"
"46099","Snedeker, Brandt",33,147,287,"6010"
"46819","Spieth, Jordan",5,140,279,"6010"
"47539","Stenson, Henrik",10,143,283,"6010"
"48259","Streb, Robert",45,143,289,"6010"
"48979","Streelman, Kevin",73,151,NA,"6010"
"49699","Sullivan, Andy",15,140,284,"6010"
"50419","Taylor, Vaughn",70,150,NA,"6010"
"51139","Thomas, Justin",15,143,284,"6010"
"51859","Walker, Jimmy",15,142,284,"6010"
"52579","Watson, Bubba",33,141,287,"6010"
"53299","Weir, Mike",65,149,NA,"6010"
"54019","Westwood, Lee",57,146,295,"6010"
"54739","Wiesberger, Bernd",15,143,284,"6010"
"55459","Willett, Danny",57,143,295,"6010"
"56179","Wood, Chris",56,146,294,"6010"
"110","An, Byeong Hun",2,141,275,"6011"
"7310","Aphibarnrat, Kiradech",68,151,NA,"6011"
"14510","Berger, Daniel",47,142,293,"6011"
"21710","Bowditch, Steven",78,155,NA,"6011"
"28910","Bradley, Keegan",24,147,285,"6011"
"36110","Cabrera Bello, Rafa",6,142,280,"6011"
"43310","Cabrera, Angel",13,142,282,"6011"
"50510","Casey, Paul",20,139,284,"6011"
"57710","Clarke, Darren",64,150,NA,"6011"
"64910","Day, Jason",32,147,287,"6011"
"72110","DeChambeau, Bryson",75,153,NA,"6011"
"79310","Donaldson, Jamie",53,148,NA,"6011"
"86510","Dubuisson, Victor",51,147,296,"6011"
"93710","Dufner, Jason",68,151,NA,"6011"
"100910","Els, Ernie",64,150,NA,"6011"
"108110","English, Harris",41,145,290,"6011"
"115310","Fitzpatrick, Matthew",6,142,280,"6011"
"122510","Fowler, Rickie",20,142,284,"6011"
"129710","Garcia, Sergio",53,148,NA,"6011"
"136910","Gomez, Fabian",52,142,298,"6011"
"144110","Grace, Branden",64,150,NA,"6011"
"151310","Grillo, Emiliano",39,146,289,"6011"
"158510","Haas, Bill",5,140,278,"6011"
"165710","Herman, Jim",76,154,NA,"6011"
"172910","Hoffman, Charley",60,149,NA,"6011"
"180110","Holmes, J.B.",17,142,283,"6011"
"187310","Horschel, Billy",24,143,285,"6011"
"194510","Immelman, Trevor",73,152,NA,"6011"
"201710","Jaidee, Thongchai",47,145,293,"6011"
"208910","Johnson, Dustin",43,146,291,"6011"
"216110","Johnson, Zach",32,143,287,"6011"
"223310","Kaufman, Smylie",45,146,292,"6011"
"230510","Kaymer, Martin",6,140,280,"6011"
"237710","Kirk, Chris",53,148,NA,"6011"
"244910","Kisner, Kevin",24,143,285,"6011"
"252110","Kjeldsen, Soren",73,152,NA,"6011"
"259310","Knox, Russell",68,151,NA,"6011"
"266510","Koepka, Brooks",32,141,287,"6011"
"273710","Kuchar, Matt",39,144,289,"6011"
"280910","Lahiri, Anirban",13,145,282,"6011"
"288110","Langer, Bernhard",53,148,NA,"6011"
"295310","Lee, Danny",17,144,283,"6011"
"302510","Leishman, Marc",6,137,280,"6011"
"309710","Lingmerth, David",6,142,280,"6011"
"316910","Love III, Davis",68,151,NA,"6011"
"324110","Lowry, Shane",20,144,284,"6011"
"331310","Mahan, Hunter",53,148,NA,"6011"
"338510","Matsuyama, Hideki",45,146,292,"6011"
"345710","McDowell, Graeme",30,146,286,"6011"
"352910","McIlroy, Rory",4,137,277,"6011"
"360110","Merritt, Troy",41,147,290,"6011"
"367310","Mickelson, Phil",6,138,280,"6011"
"374510","Moore, Ryan",24,146,285,"6011"
"381710","Na, Kevin",32,146,287,"6011"
"388910","Oosthuizen, Louis",32,142,287,"6011"
"396110","Piercy, Scott",24,139,285,"6011"
"403310","Poulter, Ian",76,154,NA,"6011"
"410510","Reed, Patrick",60,149,NA,"6011"
"417710","Rose, Justin",12,143,281,"6011"
"424910","Schwartzel, Charl",68,151,NA,"6011"
"432110","Scott, Adam",2,142,275,"6011"
"439310","Simpson, Webb",60,149,NA,"6011"
"446510","Singh, Vijay",78,155,NA,"6011"
"453710","Smith, Cameron",24,142,285,"6011"
"460910","Snedeker, Brandt",13,141,282,"6011"
"468110","Spieth, Jordan",1,135,270,"6011"
"475310","Stenson, Henrik",50,139,294,"6011"
"482510","Streb, Robert",53,148,NA,"6011"
"489710","Streelman, Kevin",64,150,NA,"6011"
"496910","Sullivan, Andy",20,147,284,"6011"
"504110","Taylor, Vaughn",43,146,291,"6011"
"511310","Thomas, Justin",47,142,293,"6011"
"518510","Walker, Jimmy",13,140,282,"6011"
"525710","Watson, Bubba",17,146,283,"6011"
"532910","Weir, Mike",53,148,NA,"6011"
"540110","Westwood, Lee",30,147,286,"6011"
"547310","Wiesberger, Bernd",60,149,NA,"6011"
"554510","Willett, Danny",37,141,288,"6011"
"561710","Wood, Chris",37,147,288,"6011"
"111","An, Byeong Hun",39,146,290,"6012"
"7311","Aphibarnrat, Kiradech",20,143,285,"6012"
"14511","Berger, Daniel",39,143,290,"6012"
"21711","Bowditch, Steven",76,153,NA,"6012"
"28911","Bradley, Keegan",29,143,287,"6012"
"36111","Cabrera Bello, Rafa",3,136,279,"6012"
"43311","Cabrera, Angel",57,148,NA,"6012"
"50511","Casey, Paul",39,141,290,"6012"
"57711","Clarke, Darren",69,150,NA,"6012"
"64911","Day, Jason",39,144,290,"6012"
"72111","DeChambeau, Bryson",57,148,NA,"6012"
"79311","Donaldson, Jamie",46,142,291,"6012"
"86511","Dubuisson, Victor",12,140,283,"6012"
"93711","Dufner, Jason",39,141,290,"6012"
"100911","Els, Ernie",12,142,283,"6012"
"108111","English, Harris",64,149,NA,"6012"
"115311","Fitzpatrick, Matthew",54,147,NA,"6012"
"122511","Fowler, Rickie",5,138,280,"6012"
"129711","Garcia, Sergio",57,148,NA,"6012"
"136911","Gomez, Fabian",75,152,NA,"6012"
"144111","Grace, Branden",50,146,294,"6012"
"151311","Grillo, Emiliano",16,139,284,"6012"
"158511","Haas, Bill",2,140,275,"6012"
"165711","Herman, Jim",69,150,NA,"6012"
"172911","Hoffman, Charley",36,143,289,"6012"
"180111","Holmes, J.B.",64,149,NA,"6012"
"187311","Horschel, Billy",57,148,NA,"6012"
"194511","Immelman, Trevor",39,144,290,"6012"
"201711","Jaidee, Thongchai",12,141,283,"6012"
"208911","Johnson, Dustin",12,145,283,"6012"
"216111","Johnson, Zach",3,142,279,"6012"
"223311","Kaufman, Smylie",64,149,NA,"6012"
"230511","Kaymer, Martin",64,149,NA,"6012"
"237711","Kirk, Chris",16,141,284,"6012"
"244911","Kisner, Kevin",29,139,287,"6012"
"252111","Kjeldsen, Soren",54,147,NA,"6012"
"259311","Knox, Russell",20,146,285,"6012"
"266511","Koepka, Brooks",51,143,297,"6012"
"273711","Kuchar, Matt",16,139,284,"6012"
"280911","Lahiri, Anirban",53,146,299,"6012"
"288111","Langer, Bernhard",73,151,NA,"6012"
"295311","Lee, Danny",10,143,282,"6012"
"302511","Leishman, Marc",6,145,281,"6012"
"309711","Lingmerth, David",69,150,NA,"6012"
"316911","Love III, Davis",78,154,NA,"6012"
"324111","Lowry, Shane",24,143,286,"6012"
"331311","Mahan, Hunter",64,149,NA,"6012"
"338511","Matsuyama, Hideki",24,145,286,"6012"
"345711","McDowell, Graeme",24,142,286,"6012"
"352911","McIlroy, Rory",1,133,273,"6012"
"360111","Merritt, Troy",57,148,NA,"6012"
"367311","Mickelson, Phil",6,138,281,"6012"
"374511","Moore, Ryan",24,144,286,"6012"
"381711","Na, Kevin",49,146,293,"6012"
"388911","Oosthuizen, Louis",51,145,297,"6012"
"396111","Piercy, Scott",76,153,NA,"6012"
"403311","Poulter, Ian",79,159,NA,"6012"
"410511","Reed, Patrick",6,140,281,"6012"
"417711","Rose, Justin",20,138,285,"6012"
"424911","Schwartzel, Charl",10,140,282,"6012"
"432111","Scott, Adam",29,146,287,"6012"
"439311","Simpson, Webb",46,142,291,"6012"
"446511","Singh, Vijay",69,150,NA,"6012"
"453711","Smith, Cameron",35,140,288,"6012"
"460911","Snedeker, Brandt",36,142,289,"6012"
"468111","Spieth, Jordan",24,138,286,"6012"
"475311","Stenson, Henrik",29,144,287,"6012"
"482511","Streb, Robert",57,148,NA,"6012"
"489711","Streelman, Kevin",57,148,NA,"6012"
"496911","Sullivan, Andy",36,143,289,"6012"
"504111","Taylor, Vaughn",20,145,285,"6012"
"511311","Thomas, Justin",54,147,NA,"6012"
"518511","Walker, Jimmy",16,140,284,"6012"
"525711","Watson, Bubba",29,146,287,"6012"
"532911","Weir, Mike",73,151,NA,"6012"
"540111","Westwood, Lee",6,138,281,"6012"
"547311","Wiesberger, Bernd",29,146,287,"6012"
"554511","Willett, Danny",39,145,290,"6012"
"561711","Wood, Chris",48,146,292,"6012"
"112","An, Byeong Hun",37,146,289,"6013"
"7312","Aphibarnrat, Kiradech",37,144,289,"6013"
"14512","Berger, Daniel",37,142,289,"6013"
"21712","Bowditch, Steven",73,152,NA,"6013"
"28912","Bradley, Keegan",62,149,NA,"6013"
"36112","Cabrera Bello, Rafa",5,141,279,"6013"
"43312","Cabrera, Angel",8,141,281,"6013"
"50512","Casey, Paul",3,132,277,"6013"
"57712","Clarke, Darren",48,145,292,"6013"
"64912","Day, Jason",3,136,277,"6013"
"72112","DeChambeau, Bryson",22,146,286,"6013"
"79312","Donaldson, Jamie",59,148,NA,"6013"
"86512","Dubuisson, Victor",14,145,284,"6013"
"93712","Dufner, Jason",69,150,NA,"6013"
"100912","Els, Ernie",54,147,NA,"6013"
"108112","English, Harris",62,149,NA,"6013"
"115312","Fitzpatrick, Matthew",54,147,NA,"6013"
"122512","Fowler, Rickie",6,139,280,"6013"
"129712","Garcia, Sergio",30,144,287,"6013"
"136912","Gomez, Fabian",44,143,290,"6013"
"144112","Grace, Branden",33,140,288,"6013"
"151312","Grillo, Emiliano",76,153,NA,"6013"
"158512","Haas, Bill",73,152,NA,"6013"
"165712","Herman, Jim",62,149,NA,"6013"
"172912","Hoffman, Charley",62,149,NA,"6013"
"180112","Holmes, J.B.",33,142,288,"6013"
"187312","Horschel, Billy",59,148,NA,"6013"
"194512","Immelman, Trevor",62,149,NA,"6013"
"201712","Jaidee, Thongchai",59,148,NA,"6013"
"208912","Johnson, Dustin",11,141,282,"6013"
"216112","Johnson, Zach",33,142,288,"6013"
"223312","Kaufman, Smylie",22,145,286,"6013"
"230512","Kaymer, Martin",20,144,285,"6013"
"237712","Kirk, Chris",30,144,287,"6013"
"244912","Kisner, Kevin",22,144,286,"6013"
"252112","Kjeldsen, Soren",54,147,NA,"6013"
"259312","Knox, Russell",54,147,NA,"6013"
"266512","Koepka, Brooks",14,142,284,"6013"
"273712","Kuchar, Matt",22,138,286,"6013"
"280912","Lahiri, Anirban",8,141,281,"6013"
"288112","Langer, Bernhard",69,150,NA,"6013"
"295312","Lee, Danny",20,146,285,"6013"
"302512","Leishman, Marc",54,147,NA,"6013"
"309712","Lingmerth, David",79,155,NA,"6013"
"316912","Love III, Davis",37,145,289,"6013"
"324112","Lowry, Shane",8,139,281,"6013"
"331312","Mahan, Hunter",73,152,NA,"6013"
"338512","Matsuyama, Hideki",22,140,286,"6013"
"345712","McDowell, Graeme",22,140,286,"6013"
"352912","McIlroy, Rory",1,137,276,"6013"
"360112","Merritt, Troy",53,146,302,"6013"
"367312","Mickelson, Phil",37,139,289,"6013"
"374512","Moore, Ryan",62,149,NA,"6013"
"381712","Na, Kevin",69,150,NA,"6013"
"388912","Oosthuizen, Louis",50,145,295,"6013"
"396112","Piercy, Scott",14,144,284,"6013"
"403312","Poulter, Ian",76,153,NA,"6013"
"410512","Reed, Patrick",37,140,289,"6013"
"417712","Rose, Justin",44,146,290,"6013"
"424912","Schwartzel, Charl",14,141,284,"6013"
"432112","Scott, Adam",13,139,283,"6013"
"439312","Simpson, Webb",69,150,NA,"6013"
"446512","Singh, Vijay",62,149,NA,"6013"
"453712","Smith, Cameron",11,139,282,"6013"
"460912","Snedeker, Brandt",37,146,289,"6013"
"468112","Spieth, Jordan",14,145,284,"6013"
"475312","Stenson, Henrik",1,138,276,"6013"
"482512","Streb, Robert",47,146,291,"6013"
"489712","Streelman, Kevin",44,138,290,"6013"
"496912","Sullivan, Andy",30,143,287,"6013"
"504112","Taylor, Vaughn",50,146,295,"6013"
"511312","Thomas, Justin",14,146,284,"6013"
"518512","Walker, Jimmy",50,143,295,"6013"
"525712","Watson, Bubba",22,145,286,"6013"
"532912","Weir, Mike",76,153,NA,"6013"
"540112","Westwood, Lee",22,145,286,"6013"
"547312","Wiesberger, Bernd",6,140,280,"6013"
"554512","Willett, Danny",33,145,288,"6013"
"561712","Wood, Chris",49,144,294,"6013"
"113","An, Byeong Hun",19,143,284,"6014"
"7313","Aphibarnrat, Kiradech",57,147,NA,"6014"
"14513","Berger, Daniel",54,145,295,"6014"
"21713","Bowditch, Steven",72,151,NA,"6014"
"28913","Bradley, Keegan",57,147,NA,"6014"
"36113","Cabrera Bello, Rafa",4,137,276,"6014"
"43313","Cabrera, Angel",54,146,295,"6014"
"50513","Casey, Paul",5,140,277,"6014"
"57713","Clarke, Darren",70,150,NA,"6014"
"64913","Day, Jason",8,142,280,"6014"
"72113","DeChambeau, Bryson",39,146,289,"6014"
"79313","Donaldson, Jamie",39,146,289,"6014"
"86513","Dubuisson, Victor",70,150,NA,"6014"
"93713","Dufner, Jason",39,142,289,"6014"
"100913","Els, Ernie",72,151,NA,"6014"
"108113","English, Harris",26,146,286,"6014"
"115313","Fitzpatrick, Matthew",7,141,279,"6014"
"122513","Fowler, Rickie",15,141,283,"6014"
"129713","Garcia, Sergio",35,145,288,"6014"
"136913","Gomez, Fabian",72,151,NA,"6014"
"144113","Grace, Branden",3,133,275,"6014"
"151313","Grillo, Emiliano",19,146,284,"6014"
"158513","Haas, Bill",44,144,290,"6014"
"165713","Herman, Jim",13,142,282,"6014"
"172913","Hoffman, Charley",78,154,NA,"6014"
"180113","Holmes, J.B.",26,140,286,"6014"
"187313","Horschel, Billy",67,149,NA,"6014"
"194513","Immelman, Trevor",77,153,NA,"6014"
"201713","Jaidee, Thongchai",13,142,282,"6014"
"208913","Johnson, Dustin",19,144,284,"6014"
