"Fowler, Rickie",1,274,"2236"
"Fowler, Rickie",1,274,"2237"
"Koepka, Brooks",1,275,"2238"
"Day, Jason",1,265,"2239"
"McIlroy, Rory",1,269,"2240"
"Johnson, Dustin",1,272,"2241"
"Fowler, Rickie",1,275,"2242"
"Scott, Adam",1,275,"2243"
"Donaldson, Jamie",1,274,"2244"
"Haas, Bill",1,270,"2245"
"Scott, Adam",1,273,"2246"
"Day, Jason",1,271,"2247"
"Watson, Bubba",1,270,"2248"
"Day, Jason",1,273,"2249"
"Day, Jason",1,276,"2250"
"Johnson, Dustin",1,276,"2250"
"Leishman, Marc",1,276,"2250"
"Spieth, Jordan",1,275,"2251"
"Spieth, Jordan",1,276,"2252"
"Walker, Jimmy",1,276,"2252"
"McIlroy, Rory",1,271,"2253"
"McIlroy, Rory",1,276,"2254"
"Rose, Justin",1,276,"2254"
"Fowler, Rickie",1,270,"2255"
"Day, Jason",1,271,"2256"
"English, Harris",1,273,"2257"
"Willett, Danny",1,274,"2258"
"Day, Jason",1,271,"2259"
"Watson, Bubba",1,271,"2259"
"Johnson, Zach",1,273,"2260"
"Day, Jason",1,274,"2261"
"Johnson, Dustin",1,274,"2261"
"Herman, Jim",1,270,"2262"
"Thomas, Justin",1,274,"2263"
"Stenson, Henrik",1,274,"2264"
"Leishman, Marc",1,277,"2265"
"Matsuyama, Hideki",1,274,"2266"
"Spieth, Jordan",1,274,"2266"
"Casey, Paul",1,278,"2267"
"Spieth, Jordan",1,278,"2267"
"Rose, Justin",1,273,"2268"
"Johnson, Dustin",1,270,"2269"
"Spieth, Jordan",1,267,"2270"
"Casey, Paul",1,276,"2271"
"Horschel, Billy",1,276,"2271"
"Matsuyama, Hideki",1,276,"2271"
"Day, Jason",1,277,"2272"
"McIlroy, Rory",1,270,"2273"
"Casey, Paul",1,270,"2274"
"Kuchar, Matt",1,268,"2275"
"Day, Jason",1,272,"2276"
"Spieth, Jordan",1,273,"2277"
"Fowler, Rickie",1,275,"2278"
"Watson, Bubba",1,274,"2279"
"Scott, Adam",1,273,"2280"
"Day, Jason",1,275,"2281"
"Spieth, Jordan",1,274,"2282"
"Spieth, Jordan",1,271,"2283"
"Hoffman, Charley",1,272,"2284"
"Kuchar, Matt",1,272,"2284"
"Johnson, Dustin",1,270,"2285"
"McIlroy, Rory",1,271,"2286"
"McIlroy, Rory",1,264,"2287"
"Spieth, Jordan",1,272,"2288"
"Na, Kevin",1,275,"2289"
"Snedeker, Brandt",1,275,"2290"
"Day, Jason",1,272,"2291"
"Kuchar, Matt",1,272,"2291"
"McIlroy, Rory",1,275,"2292"
"McIlroy, Rory",1,271,"2293"
"Spieth, Jordan",1,272,"2294"
"Watson, Bubba",1,269,"2295"
"Rose, Justin",1,275,"2296"
"Watson, Bubba",1,275,"2296"
"Day, Jason",1,277,"2297"
"Mahan, Hunter",1,272,"2298"
"Johnson, Zach",1,262,"2299"
"Day, Jason",1,276,"2300"
"Grace, Branden",1,276,"2300"
"Rose, Justin",1,276,"2300"
"Johnson, Dustin",1,264,"2301"
"Johnson, Dustin",1,275,"2302"
"McIlroy, Rory",1,275,"2302"
"Spieth, Jordan",1,275,"2303"
"Berger, Daniel",1,276,"2304"
"Mickelson, Phil",1,268,"2305"
"Fowler, Rickie",1,273,"2306"
"Scott, Adam",1,273,"2306"
"Day, Jason",1,270,"2307"
"Rose, Justin",1,272,"2308"
"Fowler, Rickie",1,272,"2309"
"Stenson, Henrik",1,273,"2310"
"Day, Jason",1,271,"2311"
"Fowler, Rickie",1,269,"2312"
"Day, Jason",1,272,"2313"
"Matsuyama, Hideki",1,275,"2314"
"Day, Jason",1,276,"2315"
"Leishman, Marc",1,276,"2315"
"Stenson, Henrik",1,276,"2315"
"Spieth, Jordan",1,271,"2316"
"Spieth, Jordan",1,277,"2317"
"Day, Jason",1,271,"2318"
"Snedeker, Brandt",1,272,"2319"
"Day, Jason",1,269,"2320"
"Johnson, Zach",1,274,"2321"
"Spieth, Jordan",1,274,"2321"
"Bradley, Keegan",1,277,"2322"
"Matsuyama, Hideki",1,277,"2322"
"Matsuyama, Hideki",1,273,"2323"
"Scott, Adam",1,273,"2323"
"Day, Jason",1,275,"2324"
"Spieth, Jordan",1,275,"2324"
"Lee, Danny",1,275,"2325"
"Spieth, Jordan",1,275,"2325"
"McIlroy, Rory",1,266,"2326"
"McIlroy, Rory",1,276,"2327"
"Scott, Adam",1,276,"2327"
"Fowler, Rickie",1,271,"2328"
"Fowler, Rickie",1,272,"2329"
"Snedeker, Brandt",1,277,"2330"
"Day, Jason",1,264,"2331"
"Day, Jason",1,272,"2332"
"Spieth, Jordan",1,274,"2333"
"McIlroy, Rory",1,275,"2334"
"Stenson, Henrik",1,271,"2335"
"Kirk, Chris",1,273,"2336"
"Leishman, Marc",1,273,"2336"
"Johnson, Dustin",1,274,"2337"
"Watson, Bubba",1,272,"2338"
"Fowler, Rickie",1,272,"2339"
"Fowler, Rickie",1,272,"2340"
"McIlroy, Rory",1,272,"2341"
"Fowler, Rickie",1,277,"2342"
"Streelman, Kevin",1,277,"2342"
"McIlroy, Rory",1,274,"2343"
"Day, Jason",1,273,"2344"
"Johnson, Dustin",1,271,"2345"
"McIlroy, Rory",1,270,"2346"
"Rose, Justin",1,266,"2347"
"Johnson, Dustin",1,272,"2348"
"Snedeker, Brandt",1,273,"2349"
"Day, Jason",1,271,"2350"
"Watson, Bubba",1,274,"2351"
"Kisner, Kevin",1,275,"2352"
"Johnson, Dustin",1,272,"2353"
"Garcia, Sergio",1,267,"2354"
"Day, Jason",1,272,"2355"
"Rose, Justin",1,272,"2355"
"Rose, Justin",1,271,"2356"
"McIlroy, Rory",1,278,"2357"
"Day, Jason",1,272,"2358"
"Day, Jason",1,278,"2359"
"Koepka, Brooks",1,278,"2359"
"Rose, Justin",1,278,"2359"
"Casey, Paul",1,278,"2360"
"Johnson, Dustin",1,278,"2360"
"Cabrera Bello, Rafa",1,269,"2361"
"Johnson, Dustin",1,273,"2362"
"Rose, Justin",1,272,"2363"
"Spieth, Jordan",1,271,"2364"
"Day, Jason",1,270,"2365"
"Oosthuizen, Louis",1,274,"2366"
"Watson, Bubba",1,274,"2367"
"Simpson, Webb",1,271,"2368"
"Poulter, Ian",1,277,"2369"
"Thomas, Justin",1,277,"2369"
"Haas, Bill",1,276,"2370"
"Leishman, Marc",1,276,"2370"
"Day, Jason",1,272,"2371"
"Fowler, Rickie",1,275,"2372"
"Grillo, Emiliano",1,277,"2373"
"Lowry, Shane",1,277,"2373"
"Matsuyama, Hideki",1,277,"2373"
"Na, Kevin",1,277,"2373"
"Spieth, Jordan",1,275,"2374"
"Oosthuizen, Louis",1,269,"2375"
"Day, Jason",1,274,"2376"
"Day, Jason",1,271,"2377"
"Reed, Patrick",1,272,"2378"
"Day, Jason",1,273,"2379"
"Spieth, Jordan",1,270,"2380"
"Watson, Bubba",1,270,"2380"
"Day, Jason",1,272,"2381"
"Donaldson, Jamie",1,274,"2382"
"McIlroy, Rory",1,276,"2383"
"Johnson, Dustin",1,268,"2384"
"McIlroy, Rory",1,273,"2385"
"Watson, Bubba",1,274,"2386"
"Fowler, Rickie",1,273,"2387"
"Grillo, Emiliano",1,273,"2387"
"Spieth, Jordan",1,258,"2388"
"Holmes, J.B.",1,275,"2389"
"Matsuyama, Hideki",1,275,"2389"
"Casey, Paul",1,278,"2390"
"Reed, Patrick",1,272,"2391"
"Scott, Adam",1,270,"2392"
"Watson, Bubba",1,271,"2393"
"Day, Jason",1,272,"2394"
"Day, Jason",1,270,"2395"
"Day, Jason",1,271,"2396"
"Stenson, Henrik",1,275,"2397"
"Day, Jason",1,273,"2398"
"Day, Jason",1,269,"2399"
"Kuchar, Matt",1,274,"2400"
"Scott, Adam",1,274,"2401"
"McIlroy, Rory",1,271,"2402"
"Day, Jason",1,270,"2403"
"Spieth, Jordan",1,274,"2404"
"Day, Jason",1,266,"2405"
"McIlroy, Rory",1,271,"2406"
"Grace, Branden",1,270,"2407"
"Spieth, Jordan",1,270,"2408"
"Fowler, Rickie",1,268,"2409"
"McIlroy, Rory",1,272,"2410"
"Day, Jason",1,276,"2411"
"Matsuyama, Hideki",1,276,"2411"
"Watson, Bubba",1,276,"2411"
"Matsuyama, Hideki",1,274,"2412"
"Day, Jason",1,273,"2413"
"Day, Jason",1,274,"2414"
"Mickelson, Phil",1,274,"2415"
"Day, Jason",1,272,"2416"
"Rose, Justin",1,274,"2417"
"Day, Jason",1,271,"2418"
"Spieth, Jordan",1,271,"2419"
"Kirk, Chris",1,273,"2420"
"Rose, Justin",1,276,"2421"
"Koepka, Brooks",1,272,"2422"
"McIlroy, Rory",1,270,"2423"
"Watson, Bubba",1,269,"2424"
"Simpson, Webb",1,270,"2425"
"Day, Jason",1,271,"2426"
"Watson, Bubba",1,274,"2427"
"McIlroy, Rory",1,273,"2428"
"McIlroy, Rory",1,271,"2429"
"Matsuyama, Hideki",1,272,"2430"
"Na, Kevin",1,270,"2431"
"McIlroy, Rory",1,273,"2432"
"Kirk, Chris",1,274,"2433"
"Streb, Robert",1,271,"2434"
"Johnson, Dustin",1,278,"2435"
"Casey, Paul",1,277,"2436"
"Fowler, Rickie",1,272,"2437"
"Matsuyama, Hideki",1,270,"2438"
"Mickelson, Phil",1,273,"2439"
"Spieth, Jordan",1,273,"2439"
"Garcia, Sergio",1,270,"2440"
"Lingmerth, David",1,276,"2441"
"Scott, Adam",1,267,"2442"
"Spieth, Jordan",1,267,"2442"
"English, Harris",1,275,"2443"
"Johnson, Zach",1,276,"2444"
"Watson, Bubba",1,273,"2445"
"Dubuisson, Victor",1,278,"2446"
"Rose, Justin",1,278,"2446"
"McIlroy, Rory",1,271,"2447"
"Spieth, Jordan",1,273,"2448"
"Rose, Justin",1,274,"2449"
"Watson, Bubba",1,274,"2449"
"Simpson, Webb",1,270,"2450"
"Rose, Justin",1,274,"2451"
"Cabrera, Angel",1,276,"2452"
"Matsuyama, Hideki",1,276,"2452"
"Poulter, Ian",1,276,"2452"
"Mickelson, Phil",1,274,"2453"
"Day, Jason",1,272,"2454"
"Johnson, Dustin",1,272,"2455"
"Snedeker, Brandt",1,265,"2456"
"Garcia, Sergio",1,271,"2457"
"McIlroy, Rory",1,274,"2458"
"Bradley, Keegan",1,273,"2459"
"McIlroy, Rory",1,273,"2460"
"Kaymer, Martin",1,274,"2461"
"Fowler, Rickie",1,278,"2462"
"Johnson, Dustin",1,278,"2462"
"Stenson, Henrik",1,278,"2462"
"Spieth, Jordan",1,274,"2463"
"Day, Jason",1,271,"2464"
"Johnson, Dustin",1,274,"2465"
"Oosthuizen, Louis",1,272,"2466"
"Mickelson, Phil",1,269,"2467"
"Watson, Bubba",1,273,"2468"
"Snedeker, Brandt",1,278,"2469"
"Johnson, Dustin",1,273,"2470"
"McIlroy, Rory",1,270,"2471"
"Willett, Danny",1,270,"2472"
"Knox, Russell",1,273,"2473"
"Day, Jason",1,273,"2474"
"Johnson, Dustin",1,273,"2474"
"Mickelson, Phil",1,273,"2474"
"An, Byeong Hun",1,275,"2475"
"Oosthuizen, Louis",1,275,"2475"
"Johnson, Dustin",1,273,"2476"
"Rose, Justin",1,266,"2477"
"McIlroy, Rory",1,268,"2478"
"Matsuyama, Hideki",1,272,"2479"
"Day, Jason",1,270,"2480"
"Day, Jason",1,271,"2481"
"Spieth, Jordan",1,274,"2482"
"Matsuyama, Hideki",1,274,"2483"
"McIlroy, Rory",1,274,"2484"
"Watson, Bubba",1,274,"2484"
"Walker, Jimmy",1,275,"2485"
"Knox, Russell",1,274,"2486"
"Day, Jason",1,268,"2487"
"Johnson, Dustin",1,271,"2488"
"Stenson, Henrik",1,272,"2489"
"Na, Kevin",1,270,"2490"
"Johnson, Dustin",1,269,"2491"
"Day, Jason",1,274,"2492"
"Day, Jason",1,275,"2493"
"Grace, Branden",1,275,"2493"
"Garcia, Sergio",1,272,"2494"
"Day, Jason",1,268,"2495"
"Moore, Ryan",1,274,"2496"
"Rose, Justin",1,275,"2497"
"Day, Jason",1,276,"2498"
"Holmes, J.B.",1,276,"2498"
"Cabrera Bello, Rafa",1,271,"2499"
"Holmes, J.B.",1,271,"2499"
"Spieth, Jordan",1,276,"2500"
"Streb, Robert",1,276,"2500"
"Casey, Paul",1,274,"2501"
"Spieth, Jordan",1,275,"2502"
"McDowell, Graeme",1,275,"2503"
"Spieth, Jordan",1,270,"2504"
"Day, Jason",1,270,"2505"
"Matsuyama, Hideki",1,277,"2506"
"Sullivan, Andy",1,276,"2507"
"Grillo, Emiliano",1,272,"2508"
"Spieth, Jordan",1,272,"2509"
"Grace, Branden",1,271,"2510"
"Watson, Bubba",1,271,"2511"
"Watson, Bubba",1,272,"2512"
"Schwartzel, Charl",1,273,"2513"
"Johnson, Dustin",1,274,"2514"
"Cabrera Bello, Rafa",1,278,"2515"
"Johnson, Dustin",1,278,"2515"
"Thomas, Justin",1,278,"2515"
"Day, Jason",1,273,"2516"
"Horschel, Billy",1,275,"2517"
"Mickelson, Phil",1,272,"2518"
"Mickelson, Phil",1,271,"2519"
"Grace, Branden",1,276,"2520"
"Spieth, Jordan",1,271,"2521"
"Rose, Justin",1,276,"2522"
"Spieth, Jordan",1,277,"2523"
"Haas, Bill",1,274,"2524"
"Rose, Justin",1,274,"2524"
"Rose, Justin",1,273,"2525"
"Spieth, Jordan",1,266,"2526"
"Simpson, Webb",1,275,"2527"
"Dufner, Jason",1,274,"2528"
"Aphibarnrat, Kiradech",1,275,"2529"
"Koepka, Brooks",1,275,"2530"
"Koepka, Brooks",1,271,"2531"
"Rose, Justin",1,274,"2532"
"Simpson, Webb",1,274,"2532"
"McIlroy, Rory",1,275,"2533"
"Koepka, Brooks",1,266,"2534"
"Day, Jason",1,278,"2535"
"Spieth, Jordan",1,278,"2535"
"Scott, Adam",1,275,"2536"
"McIlroy, Rory",1,275,"2537"
"Casey, Paul",1,277,"2538"
"Leishman, Marc",1,277,"2538"
"Scott, Adam",1,277,"2538"
"Grillo, Emiliano",1,274,"2539"
"Fowler, Rickie",1,273,"2540"
"Spieth, Jordan",1,271,"2541"
"Fowler, Rickie",1,266,"2542"
"Casey, Paul",1,277,"2543"
"McIlroy, Rory",1,277,"2543"
"Johnson, Dustin",1,272,"2544"
"Cabrera Bello, Rafa",1,279,"2545"
"Casey, Paul",1,279,"2545"
"Fowler, Rickie",1,279,"2545"
"Matsuyama, Hideki",1,269,"2546"
"Garcia, Sergio",1,277,"2547"
"McIlroy, Rory",1,277,"2547"
"Johnson, Dustin",1,271,"2548"
"Knox, Russell",1,275,"2549"
"Grace, Branden",1,268,"2550"
"Wiesberger, Bernd",1,270,"2551"
"Grace, Branden",1,277,"2552"
"Hoffman, Charley",1,271,"2553"
"Casey, Paul",1,274,"2554"
"Day, Jason",1,277,"2555"
"Holmes, J.B.",1,277,"2555"
"Day, Jason",1,271,"2556"
"Scott, Adam",1,275,"2557"
"Rose, Justin",1,274,"2558"
"Willett, Danny",1,271,"2559"
"Kaymer, Martin",1,272,"2560"
"McIlroy, Rory",1,272,"2560"
"Dufner, Jason",1,272,"2561"
"Rose, Justin",1,272,"2561"
"Day, Jason",1,264,"2562"
"Oosthuizen, Louis",1,275,"2563"
"Spieth, Jordan",1,274,"2564"
"Holmes, J.B.",1,274,"2565"
"Streb, Robert",1,277,"2566"
"Leishman, Marc",1,273,"2567"
"Holmes, J.B.",1,267,"2568"
"Haas, Bill",1,276,"2569"
"Day, Jason",1,274,"2570"
"McIlroy, Rory",1,276,"2571"
"Watson, Bubba",1,276,"2571"
"Spieth, Jordan",1,271,"2572"
"Day, Jason",1,276,"2573"
"Lowry, Shane",1,276,"2573"
"Matsuyama, Hideki",1,276,"2573"
"Rose, Justin",1,275,"2574"
"Scott, Adam",1,263,"2575"
"Watson, Bubba",1,273,"2576"
"Rose, Justin",1,268,"2577"
"Holmes, J.B.",1,275,"2578"
"Matsuyama, Hideki",1,271,"2579"
"Mickelson, Phil",1,274,"2580"
"Scott, Adam",1,274,"2581"
"Johnson, Dustin",1,268,"2582"
"Walker, Jimmy",1,270,"2583"
"Snedeker, Brandt",1,277,"2584"
"Spieth, Jordan",1,277,"2584"
"Scott, Adam",1,276,"2585"
"McIlroy, Rory",1,270,"2586"
"Walker, Jimmy",1,274,"2587"
"Day, Jason",1,267,"2588"
"Bradley, Keegan",1,272,"2589"
"Garcia, Sergio",1,268,"2590"
"Day, Jason",1,270,"2591"
"Haas, Bill",1,273,"2592"
"Horschel, Billy",1,273,"2592"
"Garcia, Sergio",1,272,"2593"
"Sullivan, Andy",1,275,"2594"
"Watson, Bubba",1,275,"2594"
"Scott, Adam",1,271,"2595"
"McIlroy, Rory",1,272,"2596"
"McIlroy, Rory",1,273,"2597"
"Grace, Branden",1,277,"2598"
"Walker, Jimmy",1,277,"2598"
"Haas, Bill",1,273,"2599"
"Kuchar, Matt",1,275,"2600"
"Kirk, Chris",1,275,"2601"
"Kuchar, Matt",1,273,"2602"
"Spieth, Jordan",1,274,"2603"
"Day, Jason",1,275,"2604"
"Fowler, Rickie",1,274,"2605"
"Spieth, Jordan",1,274,"2605"
"Cabrera, Angel",1,273,"2606"
"Watson, Bubba",1,273,"2606"
"Spieth, Jordan",1,269,"2607"
"Donaldson, Jamie",1,277,"2608"
"Mickelson, Phil",1,277,"2608"
"Day, Jason",1,266,"2609"
"Day, Jason",1,269,"2610"
"Day, Jason",1,269,"2611"
"Day, Jason",1,270,"2612"
"McIlroy, Rory",1,271,"2613"
"Scott, Adam",1,271,"2614"
"McIlroy, Rory",1,274,"2615"
"Watson, Bubba",1,274,"2615"
"Fowler, Rickie",1,273,"2616"
"Spieth, Jordan",1,273,"2616"
"Berger, Daniel",1,271,"2617"
"Scott, Adam",1,274,"2618"
"Casey, Paul",1,274,"2619"
"Johnson, Dustin",1,274,"2620"
"Spieth, Jordan",1,271,"2621"
"Spieth, Jordan",1,273,"2622"
"McIlroy, Rory",1,274,"2623"
"Els, Ernie",1,274,"2624"
"Spieth, Jordan",1,275,"2625"
"Casey, Paul",1,279,"2626"
"Mickelson, Phil",1,279,"2626"
"Oosthuizen, Louis",1,279,"2626"
"Spieth, Jordan",1,279,"2626"
"Day, Jason",1,274,"2627"
"Spieth, Jordan",1,273,"2628"
"Mickelson, Phil",1,274,"2629"
"Snedeker, Brandt",1,272,"2630"
"Rose, Justin",1,273,"2631"
"Day, Jason",1,271,"2632"
"Mickelson, Phil",1,273,"2633"
"Day, Jason",1,273,"2634"
"Fowler, Rickie",1,273,"2634"
"Na, Kevin",1,271,"2635"
"Stenson, Henrik",1,270,"2636"
"Day, Jason",1,267,"2637"
"Oosthuizen, Louis",1,274,"2638"
"Watson, Bubba",1,274,"2638"
"Mickelson, Phil",1,272,"2639"
"McIlroy, Rory",1,270,"2640"
"Fowler, Rickie",1,271,"2641"
"Day, Jason",1,266,"2642"
"Fowler, Rickie",1,270,"2643"
"Johnson, Dustin",1,272,"2644"
"Scott, Adam",1,272,"2645"
"Johnson, Dustin",1,276,"2646"
"Knox, Russell",1,276,"2646"
"Rose, Justin",1,276,"2647"
"Day, Jason",1,270,"2648"
"Cabrera, Angel",1,276,"2649"
"Schwartzel, Charl",1,270,"2650"
"An, Byeong Hun",1,277,"2651"
"Walker, Jimmy",1,275,"2652"
"Kuchar, Matt",1,274,"2653"
"Day, Jason",1,276,"2654"
"Schwartzel, Charl",1,276,"2654"
"Snedeker, Brandt",1,276,"2654"
"Scott, Adam",1,275,"2655"
"Rose, Justin",1,274,"2656"
"McIlroy, Rory",1,270,"2657"
"Day, Jason",1,271,"2658"
"Kisner, Kevin",1,269,"2659"
"Na, Kevin",1,278,"2660"
"Snedeker, Brandt",1,278,"2660"
"Spieth, Jordan",1,275,"2661"
"Fowler, Rickie",1,273,"2662"
"Day, Jason",1,271,"2663"
"Haas, Bill",1,271,"2663"
"Kjeldsen, Soren",1,274,"2664"
"Spieth, Jordan",1,265,"2665"
"Stenson, Henrik",1,266,"2666"
"Spieth, Jordan",1,276,"2667"
"Koepka, Brooks",1,272,"2668"
"Kaufman, Smylie",1,274,"2669"
"Spieth, Jordan",1,274,"2669"
"Watson, Bubba",1,274,"2669"
"Lee, Danny",1,276,"2670"
"McIlroy, Rory",1,276,"2670"
"Stenson, Henrik",1,276,"2670"
"Matsuyama, Hideki",1,267,"2671"
"Mickelson, Phil",1,271,"2672"
"Na, Kevin",1,276,"2673"
"Day, Jason",1,276,"2674"
"Holmes, J.B.",1,276,"2674"
"Spieth, Jordan",1,272,"2675"
"McIlroy, Rory",1,275,"2676"
"Spieth, Jordan",1,273,"2677"
"Day, Jason",1,271,"2678"
"Oosthuizen, Louis",1,272,"2679"
"Fowler, Rickie",1,269,"2680"
"Day, Jason",1,274,"2681"
"Casey, Paul",1,273,"2682"
"Kirk, Chris",1,275,"2683"
"Reed, Patrick",1,270,"2684"
"Rose, Justin",1,273,"2685"
"Rose, Justin",1,273,"2686"
"Matsuyama, Hideki",1,273,"2687"
"McIlroy, Rory",1,271,"2688"
"Day, Jason",1,261,"2689"
"Spieth, Jordan",1,272,"2690"
"Rose, Justin",1,271,"2691"
"Willett, Danny",1,276,"2692"
"Kuchar, Matt",1,275,"2693"
"Matsuyama, Hideki",1,275,"2693"
"Day, Jason",1,273,"2694"
"Leishman, Marc",1,268,"2695"
"Day, Jason",1,271,"2696"
"Lee, Danny",1,275,"2697"
"McIlroy, Rory",1,275,"2697"
"Mickelson, Phil",1,275,"2697"
"Day, Jason",1,271,"2698"
"McIlroy, Rory",1,270,"2699"
"Day, Jason",1,271,"2700"
"McIlroy, Rory",1,275,"2701"
"Fowler, Rickie",1,275,"2702"
"Rose, Justin",1,275,"2702"
"McIlroy, Rory",1,276,"2703"
"Garcia, Sergio",1,275,"2704"
"Casey, Paul",1,273,"2705"
"Casey, Paul",1,275,"2706"
"Day, Jason",1,270,"2707"
"Day, Jason",1,270,"2708"
"Berger, Daniel",1,274,"2709"
"Day, Jason",1,274,"2710"
"Day, Jason",1,273,"2711"
"Spieth, Jordan",1,271,"2712"
"Thomas, Justin",1,275,"2713"
"Walker, Jimmy",1,273,"2714"
"Watson, Bubba",1,273,"2714"
"Day, Jason",1,271,"2715"
"Donaldson, Jamie",1,276,"2716"
"Grace, Branden",1,276,"2716"
"Leishman, Marc",1,268,"2717"
"Spieth, Jordan",1,274,"2718"
"Johnson, Dustin",1,271,"2719"
"Scott, Adam",1,271,"2720"
"Spieth, Jordan",1,267,"2721"
"Rose, Justin",1,270,"2722"
"Day, Jason",1,274,"2723"
"Fowler, Rickie",1,274,"2723"
"Day, Jason",1,269,"2724"
"Rose, Justin",1,269,"2725"
"Spieth, Jordan",1,274,"2726"
"Scott, Adam",1,274,"2727"
"Matsuyama, Hideki",1,271,"2728"
"McIlroy, Rory",1,274,"2729"
"Day, Jason",1,273,"2730"
"Day, Jason",1,267,"2731"
"Day, Jason",1,273,"2732"
"Wood, Chris",1,271,"2733"
"Day, Jason",1,273,"2734"
"McIlroy, Rory",1,269,"2735"
"Na, Kevin",1,275,"2736"
"Thomas, Justin",1,275,"2736"
"McIlroy, Rory",1,275,"2737"
"Mickelson, Phil",1,276,"2738"
"Mickelson, Phil",1,274,"2739"
"Grace, Branden",1,270,"2740"
"Matsuyama, Hideki",1,272,"2741"
"Johnson, Dustin",1,276,"2742"
"Spieth, Jordan",1,273,"2743"
"Kuchar, Matt",1,275,"2744"
"Scott, Adam",1,274,"2745"
"Rose, Justin",1,272,"2746"
"Johnson, Dustin",1,273,"2747"
"Dufner, Jason",1,272,"2748"
"Day, Jason",1,264,"2749"
"Spieth, Jordan",1,276,"2750"
"Stenson, Henrik",1,276,"2750"
"Matsuyama, Hideki",1,272,"2751"
"McIlroy, Rory",1,266,"2752"
"McIlroy, Rory",1,272,"2753"
"Day, Jason",1,276,"2754"
"Gomez, Fabian",1,276,"2754"
"Oosthuizen, Louis",1,276,"2754"
"Fowler, Rickie",1,272,"2755"
"Casey, Paul",1,272,"2756"
"Spieth, Jordan",1,271,"2757"
"Day, Jason",1,271,"2758"
"Day, Jason",1,273,"2759"
"Leishman, Marc",1,273,"2759"
"Day, Jason",1,273,"2760"
"Leishman, Marc",1,277,"2761"
"Willett, Danny",1,277,"2761"
"Mickelson, Phil",1,271,"2762"
"Fowler, Rickie",1,267,"2763"
"Na, Kevin",1,273,"2764"
"Watson, Bubba",1,275,"2765"
"Kaufman, Smylie",1,278,"2766"
"Stenson, Henrik",1,270,"2767"
"Fowler, Rickie",1,273,"2768"
"Mickelson, Phil",1,273,"2769"
"Matsuyama, Hideki",1,270,"2770"
"Spieth, Jordan",1,272,"2771"
"Watson, Bubba",1,272,"2771"
"Snedeker, Brandt",1,269,"2772"
"Casey, Paul",1,275,"2773"
"Oosthuizen, Louis",1,275,"2773"
"Spieth, Jordan",1,273,"2774"
"Day, Jason",1,276,"2775"
"Haas, Bill",1,276,"2775"
"Day, Jason",1,274,"2776"
"Spieth, Jordan",1,272,"2777"
"Johnson, Dustin",1,276,"2778"
"Kjeldsen, Soren",1,276,"2778"
"Rose, Justin",1,275,"2779"
"Casey, Paul",1,273,"2780"
"Knox, Russell",1,273,"2780"
"Rose, Justin",1,275,"2781"
"Spieth, Jordan",1,275,"2782"
"Watson, Bubba",1,275,"2782"
"Willett, Danny",1,275,"2782"
"Kuchar, Matt",1,275,"2783"
"Willett, Danny",1,274,"2784"
"Day, Jason",1,275,"2785"
"McIlroy, Rory",1,275,"2785"
"Day, Jason",1,264,"2786"
"Mickelson, Phil",1,271,"2787"
"Watson, Bubba",1,274,"2788"
"Stenson, Henrik",1,273,"2789"
"Spieth, Jordan",1,270,"2790"
"Day, Jason",1,272,"2791"
"Day, Jason",1,272,"2792"
"Day, Jason",1,273,"2793"
"Spieth, Jordan",1,278,"2794"
"Scott, Adam",1,272,"2795"
"Spieth, Jordan",1,273,"2796"
"Cabrera Bello, Rafa",1,271,"2797"
"Scott, Adam",1,271,"2798"
"Spieth, Jordan",1,271,"2799"
"Spieth, Jordan",1,276,"2800"
"Dufner, Jason",1,270,"2801"
"Day, Jason",1,269,"2802"
"Watson, Bubba",1,274,"2803"
"Day, Jason",1,277,"2804"
"Oosthuizen, Louis",1,273,"2805"
"Moore, Ryan",1,276,"2806"
"Els, Ernie",1,273,"2807"
"Walker, Jimmy",1,275,"2808"
"Day, Jason",1,272,"2809"
"McIlroy, Rory",1,272,"2809"
"Fowler, Rickie",1,273,"2810"
"Spieth, Jordan",1,270,"2811"
"Day, Jason",1,271,"2812"
"Day, Jason",1,273,"2813"
"Rose, Justin",1,270,"2814"
"Rose, Justin",1,275,"2815"
"McIlroy, Rory",1,271,"2816"
"Spieth, Jordan",1,271,"2816"
"Day, Jason",1,268,"2817"
"Berger, Daniel",1,275,"2818"
"Moore, Ryan",1,275,"2818"
"Fowler, Rickie",1,274,"2819"
"Walker, Jimmy",1,271,"2820"
"Spieth, Jordan",1,270,"2821"
"McIlroy, Rory",1,271,"2822"
"Spieth, Jordan",1,269,"2823"
"Day, Jason",1,273,"2824"
"Spieth, Jordan",1,271,"2825"
"Day, Jason",1,273,"2826"
"Spieth, Jordan",1,273,"2826"
"Day, Jason",1,271,"2827"
"Johnson, Dustin",1,271,"2827"
"McIlroy, Rory",1,271,"2827"
"Johnson, Dustin",1,272,"2828"
"Gomez, Fabian",1,275,"2829"
"Matsuyama, Hideki",1,273,"2830"
"Rose, Justin",1,273,"2830"
"Horschel, Billy",1,272,"2831"
"Johnson, Dustin",1,272,"2831"
"An, Byeong Hun",1,277,"2832"
"Spieth, Jordan",1,271,"2833"
"Holmes, J.B.",1,272,"2834"
"Spieth, Jordan",1,272,"2834"
"Watson, Bubba",1,275,"2835"
"Stenson, Henrik",1,271,"2836"
