"Matsuyama, Hideki",1,272,"5652"
"McIlroy, Rory",1,274,"5653"
"Watson, Bubba",1,274,"5653"
"Scott, Adam",1,268,"5654"
"Reed, Patrick",1,270,"5655"
"Spieth, Jordan",1,274,"5656"
"Stenson, Henrik",1,274,"5656"
"Day, Jason",1,272,"5657"
"Scott, Adam",1,271,"5658"
"Spieth, Jordan",1,267,"5659"
"Spieth, Jordan",1,268,"5660"
"Snedeker, Brandt",1,273,"5661"
"Fowler, Rickie",1,275,"5662"
"Watson, Bubba",1,275,"5662"
"Day, Jason",1,267,"5663"
"Johnson, Dustin",1,275,"5664"
"Stenson, Henrik",1,272,"5665"
"Matsuyama, Hideki",1,269,"5666"
"Scott, Adam",1,270,"5667"
"Spieth, Jordan",1,272,"5668"
"Spieth, Jordan",1,273,"5669"
"Fowler, Rickie",1,272,"5670"
"Matsuyama, Hideki",1,274,"5671"
"Johnson, Dustin",1,273,"5672"
"Kuchar, Matt",1,274,"5673"
"Snedeker, Brandt",1,274,"5674"
"Day, Jason",1,273,"5675"
"McIlroy, Rory",1,271,"5676"
"Sullivan, Andy",1,275,"5677"
"Spieth, Jordan",1,271,"5678"
"Johnson, Zach",1,276,"5679"
"Spieth, Jordan",1,274,"5680"
"Spieth, Jordan",1,275,"5681"
"Snedeker, Brandt",1,272,"5682"
"Day, Jason",1,276,"5683"
"Day, Jason",1,277,"5684"
"Johnson, Dustin",1,277,"5684"
"Schwartzel, Charl",1,277,"5684"
"Koepka, Brooks",1,275,"5685"
"Fowler, Rickie",1,268,"5686"
"Matsuyama, Hideki",1,272,"5687"
"Watson, Bubba",1,272,"5687"
"McIlroy, Rory",1,266,"5688"
"Leishman, Marc",1,273,"5689"
"Day, Jason",1,266,"5690"
"Day, Jason",1,266,"5691"
"Fowler, Rickie",1,267,"5692"
"Stenson, Henrik",1,272,"5693"
"Watson, Bubba",1,272,"5693"
"Day, Jason",1,271,"5694"
"Day, Jason",1,270,"5695"
"Matsuyama, Hideki",1,274,"5696"
"Watson, Bubba",1,274,"5696"
"Lingmerth, David",1,273,"5697"
"Day, Jason",1,275,"5698"
"Day, Jason",1,272,"5699"
"Knox, Russell",1,272,"5700"
"Matsuyama, Hideki",1,273,"5701"
"Spieth, Jordan",1,271,"5702"
"Scott, Adam",1,269,"5703"
"Day, Jason",1,274,"5704"
"Koepka, Brooks",1,273,"5705"
"Oosthuizen, Louis",1,270,"5706"
"Spieth, Jordan",1,270,"5706"
"Watson, Bubba",1,274,"5707"
"Johnson, Dustin",1,271,"5708"
"Fowler, Rickie",1,271,"5709"
"Cabrera, Angel",1,272,"5710"
"Fowler, Rickie",1,264,"5711"
"Spieth, Jordan",1,268,"5712"
"Day, Jason",1,268,"5713"
"Matsuyama, Hideki",1,268,"5713"
"Day, Jason",1,270,"5714"
"Fowler, Rickie",1,275,"5715"
"Snedeker, Brandt",1,275,"5715"
"Scott, Adam",1,271,"5716"
"Cabrera Bello, Rafa",1,274,"5717"
"Mahan, Hunter",1,277,"5718"
"McIlroy, Rory",1,277,"5718"
"Fowler, Rickie",1,268,"5719"
"Spieth, Jordan",1,272,"5720"
"Garcia, Sergio",1,274,"5721"
"Koepka, Brooks",1,273,"5722"
"Schwartzel, Charl",1,273,"5723"
"Day, Jason",1,273,"5724"
"Snedeker, Brandt",1,271,"5725"
"Mickelson, Phil",1,275,"5726"
"Kuchar, Matt",1,270,"5727"
"Mickelson, Phil",1,271,"5728"
"Casey, Paul",1,274,"5729"
"Fowler, Rickie",1,270,"5730"
"Matsuyama, Hideki",1,270,"5730"
"Casey, Paul",1,274,"5731"
"Scott, Adam",1,273,"5732"
"Grace, Branden",1,272,"5733"
"McIlroy, Rory",1,270,"5734"
"Holmes, J.B.",1,273,"5735"
"Day, Jason",1,275,"5736"
"Scott, Adam",1,274,"5737"
"Kjeldsen, Soren",1,272,"5738"
"Fowler, Rickie",1,274,"5739"
"Fowler, Rickie",1,272,"5740"
"Rose, Justin",1,272,"5740"
"Cabrera Bello, Rafa",1,273,"5741"
"Fowler, Rickie",1,276,"5742"
"Scott, Adam",1,276,"5742"
"Spieth, Jordan",1,273,"5743"
"Casey, Paul",1,269,"5744"
"Wood, Chris",1,271,"5745"
"Day, Jason",1,268,"5746"
"Watson, Bubba",1,267,"5747"
"Spieth, Jordan",1,268,"5748"
"Reed, Patrick",1,270,"5749"
"Spieth, Jordan",1,272,"5750"
"Day, Jason",1,272,"5751"
"Day, Jason",1,269,"5752"
"Spieth, Jordan",1,270,"5753"
"Day, Jason",1,273,"5754"
"Rose, Justin",1,273,"5755"
"Fowler, Rickie",1,272,"5756"
"Mickelson, Phil",1,275,"5757"
"Day, Jason",1,275,"5758"
"Holmes, J.B.",1,275,"5758"
"Watson, Bubba",1,275,"5758"
"Lingmerth, David",1,276,"5759"
"McIlroy, Rory",1,272,"5760"
"Day, Jason",1,276,"5761"
"Day, Jason",1,272,"5762"
"Spieth, Jordan",1,271,"5763"
"Day, Jason",1,269,"5764"
"Spieth, Jordan",1,264,"5765"
"Day, Jason",1,271,"5766"
"Scott, Adam",1,272,"5767"
"Spieth, Jordan",1,272,"5768"
"Johnson, Dustin",1,272,"5769"
"Donaldson, Jamie",1,275,"5770"
"Leishman, Marc",1,274,"5771"
"Spieth, Jordan",1,274,"5771"
"Spieth, Jordan",1,270,"5772"
"Horschel, Billy",1,271,"5773"
"Rose, Justin",1,271,"5774"
"Garcia, Sergio",1,275,"5775"
"Spieth, Jordan",1,268,"5776"
"Lingmerth, David",1,275,"5777"
"Spieth, Jordan",1,272,"5778"
"Day, Jason",1,274,"5779"
"Spieth, Jordan",1,272,"5780"
"Day, Jason",1,270,"5781"
"Hoffman, Charley",1,275,"5782"
"Walker, Jimmy",1,273,"5783"
"Scott, Adam",1,276,"5784"
"Fowler, Rickie",1,273,"5785"
"Kisner, Kevin",1,274,"5786"
"Grace, Branden",1,275,"5787"
"Johnson, Dustin",1,275,"5787"
"Mickelson, Phil",1,275,"5787"
"Kisner, Kevin",1,276,"5788"
"Scott, Adam",1,273,"5789"
"Day, Jason",1,274,"5790"
"McIlroy, Rory",1,272,"5791"
"Kuchar, Matt",1,277,"5792"
"Scott, Adam",1,277,"5792"
"Stenson, Henrik",1,277,"5792"
"Rose, Justin",1,271,"5793"
"Spieth, Jordan",1,274,"5794"
"McIlroy, Rory",1,277,"5795"
"Streb, Robert",1,271,"5796"
"Piercy, Scott",1,271,"5797"
"Spieth, Jordan",1,274,"5798"
"Oosthuizen, Louis",1,273,"5799"
"Matsuyama, Hideki",1,270,"5800"
"Koepka, Brooks",1,276,"5801"
"Mickelson, Phil",1,276,"5801"
"Schwartzel, Charl",1,273,"5802"
"Willett, Danny",1,273,"5802"
"Lingmerth, David",1,271,"5803"
"Simpson, Webb",1,274,"5804"
"Watson, Bubba",1,274,"5804"
"Moore, Ryan",1,273,"5805"
"Schwartzel, Charl",1,276,"5806"
"Haas, Bill",1,270,"5807"
"Spieth, Jordan",1,269,"5808"
"Day, Jason",1,269,"5809"
"Day, Jason",1,272,"5810"
"Snedeker, Brandt",1,273,"5811"
"Day, Jason",1,270,"5812"
"McIlroy, Rory",1,269,"5813"
"Spieth, Jordan",1,276,"5814"
"Mickelson, Phil",1,273,"5815"
"Scott, Adam",1,274,"5816"
"Sullivan, Andy",1,274,"5817"
"Mickelson, Phil",1,271,"5818"
"Spieth, Jordan",1,271,"5818"
"Mahan, Hunter",1,274,"5819"
"Day, Jason",1,274,"5820"
"Fowler, Rickie",1,271,"5821"
"Watson, Bubba",1,271,"5821"
"Els, Ernie",1,276,"5822"
"Watson, Bubba",1,275,"5823"
"Koepka, Brooks",1,272,"5824"
"Fowler, Rickie",1,272,"5825"
"Spieth, Jordan",1,270,"5826"
"Day, Jason",1,270,"5827"
"Fowler, Rickie",1,275,"5828"
"Schwartzel, Charl",1,275,"5829"
"Day, Jason",1,265,"5830"
"Spieth, Jordan",1,267,"5831"
"Haas, Bill",1,269,"5832"
"Mickelson, Phil",1,271,"5833"
"Cabrera, Angel",1,270,"5834"
"Stenson, Henrik",1,270,"5834"
"Bradley, Keegan",1,272,"5835"
"Matsuyama, Hideki",1,272,"5835"
"Kirk, Chris",1,275,"5836"
"McIlroy, Rory",1,275,"5836"
"Johnson, Dustin",1,272,"5837"
"Day, Jason",1,270,"5838"
"Spieth, Jordan",1,273,"5839"
"McIlroy, Rory",1,268,"5840"
"Jaidee, Thongchai",1,273,"5841"
"Day, Jason",1,270,"5842"
"Na, Kevin",1,275,"5843"
"Kuchar, Matt",1,271,"5844"
"Haas, Bill",1,269,"5845"
"Spieth, Jordan",1,269,"5846"
"Hoffman, Charley",1,273,"5847"
"Day, Jason",1,273,"5848"
"Day, Jason",1,277,"5849"
"Lee, Danny",1,277,"5849"
"Watson, Bubba",1,270,"5850"
"Day, Jason",1,272,"5851"
"Rose, Justin",1,274,"5852"
"Watson, Bubba",1,274,"5853"
"Johnson, Dustin",1,271,"5854"
"Johnson, Dustin",1,272,"5855"
"McIlroy, Rory",1,271,"5856"
"Spieth, Jordan",1,274,"5857"
"Taylor, Vaughn",1,272,"5858"
"An, Byeong Hun",1,274,"5859"
"Schwartzel, Charl",1,273,"5860"
"Wood, Chris",1,273,"5861"
"Snedeker, Brandt",1,274,"5862"
"Rose, Justin",1,268,"5863"
"Garcia, Sergio",1,272,"5864"
"Day, Jason",1,268,"5865"
"Matsuyama, Hideki",1,264,"5866"
"Kirk, Chris",1,277,"5867"
"Moore, Ryan",1,277,"5867"
"Matsuyama, Hideki",1,269,"5868"
"Scott, Adam",1,275,"5869"
"Kirk, Chris",1,278,"5870"
"Spieth, Jordan",1,278,"5870"
"Casey, Paul",1,270,"5871"
"Day, Jason",1,272,"5872"
"Mickelson, Phil",1,272,"5873"
"Rose, Justin",1,273,"5874"
"Schwartzel, Charl",1,273,"5874"
"Day, Jason",1,273,"5875"
"Stenson, Henrik",1,271,"5876"
"Day, Jason",1,272,"5877"
"Berger, Daniel",1,275,"5878"
"Matsuyama, Hideki",1,275,"5878"
"Watson, Bubba",1,275,"5878"
"Casey, Paul",1,274,"5879"
"McIlroy, Rory",1,273,"5880"
"Rose, Justin",1,275,"5881"
"McIlroy, Rory",1,266,"5882"
"Streelman, Kevin",1,273,"5883"
"Matsuyama, Hideki",1,269,"5884"
"Day, Jason",1,273,"5885"
"Kaufman, Smylie",1,274,"5886"
"Day, Jason",1,276,"5887"
"Matsuyama, Hideki",1,274,"5888"
"Spieth, Jordan",1,273,"5889"
"Casey, Paul",1,275,"5890"
"Kjeldsen, Soren",1,275,"5890"
"Stenson, Henrik",1,275,"5890"
"Fowler, Rickie",1,276,"5891"
"Snedeker, Brandt",1,269,"5892"
"Garcia, Sergio",1,273,"5893"
"Mickelson, Phil",1,273,"5893"
"Rose, Justin",1,269,"5894"
"Casey, Paul",1,273,"5895"
"Singh, Vijay",1,275,"5896"
"Rose, Justin",1,273,"5897"
"Day, Jason",1,272,"5898"
"Spieth, Jordan",1,266,"5899"
"Spieth, Jordan",1,267,"5900"
"Fowler, Rickie",1,272,"5901"
"Spieth, Jordan",1,270,"5902"
"Lingmerth, David",1,272,"5903"
"Mickelson, Phil",1,273,"5904"
"Snedeker, Brandt",1,272,"5905"
"Snedeker, Brandt",1,274,"5906"
"Berger, Daniel",1,278,"5907"
"Grace, Branden",1,278,"5907"
"Spieth, Jordan",1,275,"5908"
"Fowler, Rickie",1,272,"5909"
"Haas, Bill",1,274,"5910"
"Simpson, Webb",1,274,"5910"
"Watson, Bubba",1,271,"5911"
"Aphibarnrat, Kiradech",1,274,"5912"
"Kisner, Kevin",1,274,"5912"
"McIlroy, Rory",1,273,"5913"
"Johnson, Dustin",1,272,"5914"
"Scott, Adam",1,273,"5915"
"Spieth, Jordan",1,272,"5916"
"Holmes, J.B.",1,272,"5917"
"Scott, Adam",1,273,"5918"
"Day, Jason",1,265,"5919"
"Day, Jason",1,264,"5920"
"Johnson, Zach",1,272,"5921"
"Watson, Bubba",1,272,"5922"
"Scott, Adam",1,276,"5923"
"Scott, Adam",1,273,"5924"
"Spieth, Jordan",1,273,"5924"
"Rose, Justin",1,269,"5925"
"Day, Jason",1,269,"5926"
"Johnson, Zach",1,272,"5927"
"Garcia, Sergio",1,273,"5928"
"McIlroy, Rory",1,273,"5928"
"Poulter, Ian",1,273,"5928"
"Rose, Justin",1,273,"5928"
"Haas, Bill",1,274,"5929"
"Spieth, Jordan",1,274,"5929"
"McIlroy, Rory",1,274,"5930"
"Sullivan, Andy",1,276,"5931"
"McIlroy, Rory",1,275,"5932"
"Scott, Adam",1,275,"5932"
"Day, Jason",1,275,"5933"
"Grace, Branden",1,275,"5933"
"Johnson, Dustin",1,275,"5933"
"Horschel, Billy",1,275,"5934"
"Johnson, Zach",1,273,"5935"
"McIlroy, Rory",1,272,"5936"
"Spieth, Jordan",1,272,"5936"
"Day, Jason",1,272,"5937"
"Scott, Adam",1,276,"5938"
"Oosthuizen, Louis",1,270,"5939"
"Spieth, Jordan",1,268,"5940"
"Spieth, Jordan",1,271,"5941"
"Johnson, Dustin",1,276,"5942"
"Spieth, Jordan",1,273,"5943"
"Willett, Danny",1,273,"5943"
"Johnson, Dustin",1,270,"5944"
"Els, Ernie",1,275,"5945"
"Spieth, Jordan",1,275,"5945"
"Kuchar, Matt",1,275,"5946"
"Spieth, Jordan",1,275,"5946"
"Fowler, Rickie",1,273,"5947"
"Mickelson, Phil",1,275,"5948"
"Johnson, Dustin",1,273,"5949"
"Day, Jason",1,267,"5950"
"Spieth, Jordan",1,272,"5951"
"Day, Jason",1,267,"5952"
"Spieth, Jordan",1,275,"5953"
"Johnson, Dustin",1,274,"5954"
"Johnson, Dustin",1,274,"5955"
"Fowler, Rickie",1,271,"5956"
"Watson, Bubba",1,273,"5957"
"Day, Jason",1,273,"5958"
"Schwartzel, Charl",1,272,"5959"
"Day, Jason",1,266,"5960"
"Walker, Jimmy",1,271,"5961"
"Kaufman, Smylie",1,274,"5962"
"Kisner, Kevin",1,274,"5962"
"McIlroy, Rory",1,263,"5963"
"Day, Jason",1,270,"5964"
"Fowler, Rickie",1,274,"5965"
"Day, Jason",1,275,"5966"
"Spieth, Jordan",1,270,"5967"
"Walker, Jimmy",1,276,"5968"
"Grace, Branden",1,273,"5969"
"Mickelson, Phil",1,275,"5970"
"Snedeker, Brandt",1,272,"5971"
"Schwartzel, Charl",1,267,"5972"
"Spieth, Jordan",1,272,"5973"
"Spieth, Jordan",1,271,"5974"
"Watson, Bubba",1,273,"5975"
"Els, Ernie",1,277,"5976"
"Johnson, Dustin",1,270,"5977"
"Horschel, Billy",1,272,"5978"
"McIlroy, Rory",1,272,"5979"
"Scott, Adam",1,274,"5980"
"Day, Jason",1,274,"5981"
"McIlroy, Rory",1,275,"5982"
"Matsuyama, Hideki",1,276,"5983"
"Walker, Jimmy",1,276,"5983"
"Fowler, Rickie",1,271,"5984"
"Knox, Russell",1,273,"5985"
"Matsuyama, Hideki",1,274,"5986"
"Day, Jason",1,273,"5987"
"Day, Jason",1,274,"5988"
"Garcia, Sergio",1,274,"5989"
"Oosthuizen, Louis",1,271,"5990"
"Fowler, Rickie",1,276,"5991"
"Lowry, Shane",1,275,"5992"
"Stenson, Henrik",1,275,"5992"
"Moore, Ryan",1,272,"5993"
"McIlroy, Rory",1,267,"5994"
"McIlroy, Rory",1,272,"5995"
"Rose, Justin",1,272,"5996"
"Rose, Justin",1,275,"5997"
"Singh, Vijay",1,275,"5997"
"Cabrera Bello, Rafa",1,276,"5998"
"McIlroy, Rory",1,271,"5999"
"Kaymer, Martin",1,275,"6000"
"Lingmerth, David",1,272,"6001"
"Spieth, Jordan",1,268,"6002"
"Day, Jason",1,274,"6003"
"McIlroy, Rory",1,274,"6003"
"Day, Jason",1,275,"6004"
"Scott, Adam",1,275,"6004"
"Day, Jason",1,273,"6005"
"Fowler, Rickie",1,273,"6005"
"Mickelson, Phil",1,275,"6006"
"Spieth, Jordan",1,273,"6007"
"Els, Ernie",1,276,"6008"
"Day, Jason",1,273,"6009"
"Hoffman, Charley",1,276,"6010"
"Day, Jason",1,264,"6011"
"Spieth, Jordan",1,274,"6012"
"Na, Kevin",1,275,"6013"
"An, Byeong Hun",1,274,"6014"
"Day, Jason",1,274,"6014"
"Spieth, Jordan",1,268,"6015"
"Johnson, Dustin",1,271,"6016"
"Matsuyama, Hideki",1,274,"6017"
"McIlroy, Rory",1,274,"6017"
"Day, Jason",1,266,"6018"
"Walker, Jimmy",1,273,"6019"
"Watson, Bubba",1,270,"6020"
"Rose, Justin",1,269,"6021"
"Garcia, Sergio",1,272,"6022"
"Watson, Bubba",1,275,"6023"
"Fowler, Rickie",1,269,"6024"
"Day, Jason",1,275,"6025"
"Koepka, Brooks",1,271,"6026"
"Grace, Branden",1,274,"6027"
"Johnson, Zach",1,273,"6028"
"Day, Jason",1,271,"6029"
"Watson, Bubba",1,271,"6029"
"Grillo, Emiliano",1,276,"6030"
"Day, Jason",1,270,"6031"
"Scott, Adam",1,271,"6032"
"Gomez, Fabian",1,275,"6033"
"Matsuyama, Hideki",1,275,"6033"
"Day, Jason",1,270,"6034"
"Day, Jason",1,268,"6035"
"Watson, Bubba",1,269,"6036"
"Kuchar, Matt",1,273,"6037"
"Day, Jason",1,272,"6038"
"Day, Jason",1,272,"6039"
"Spieth, Jordan",1,272,"6039"
"McIlroy, Rory",1,276,"6040"
"Stenson, Henrik",1,276,"6040"
"Herman, Jim",1,269,"6041"
"Day, Jason",1,275,"6042"
"Scott, Adam",1,273,"6043"
"Watson, Bubba",1,272,"6044"
"Cabrera Bello, Rafa",1,273,"6045"
"McIlroy, Rory",1,273,"6045"
"Johnson, Dustin",1,275,"6046"
"Spieth, Jordan",1,275,"6046"
"McIlroy, Rory",1,272,"6047"
"Kuchar, Matt",1,273,"6048"
"Spieth, Jordan",1,269,"6049"
"Spieth, Jordan",1,270,"6050"
"Day, Jason",1,273,"6051"
"Day, Jason",1,271,"6052"
"Johnson, Dustin",1,269,"6053"
"Fowler, Rickie",1,271,"6054"
"Matsuyama, Hideki",1,276,"6055"
"McIlroy, Rory",1,276,"6055"
"Spieth, Jordan",1,276,"6055"
"Spieth, Jordan",1,270,"6056"
"Bradley, Keegan",1,275,"6057"
"Day, Jason",1,275,"6057"
"Watson, Bubba",1,275,"6057"
"Rose, Justin",1,273,"6058"
"Koepka, Brooks",1,273,"6059"
"Fowler, Rickie",1,270,"6060"
"Johnson, Dustin",1,271,"6061"
"Day, Jason",1,271,"6062"
"Day, Jason",1,270,"6063"
"Horschel, Billy",1,267,"6064"
"Koepka, Brooks",1,277,"6065"
"Matsuyama, Hideki",1,277,"6065"
"Spieth, Jordan",1,277,"6065"
"Streelman, Kevin",1,277,"6065"
"Day, Jason",1,271,"6066"
"Kuchar, Matt",1,276,"6067"
"Watson, Bubba",1,276,"6067"
"Scott, Adam",1,273,"6068"
"Spieth, Jordan",1,271,"6069"
"Horschel, Billy",1,277,"6070"
"Wood, Chris",1,274,"6071"
"Merritt, Troy",1,271,"6072"
"McIlroy, Rory",1,270,"6073"
"Johnson, Zach",1,274,"6074"
"Day, Jason",1,269,"6075"
"Spieth, Jordan",1,271,"6076"
"Scott, Adam",1,271,"6077"
"Johnson, Zach",1,274,"6078"
"Bradley, Keegan",1,274,"6079"
"Day, Jason",1,274,"6079"
"Day, Jason",1,278,"6080"
"Mickelson, Phil",1,278,"6080"
"Hoffman, Charley",1,275,"6081"
"Rose, Justin",1,272,"6082"
"Johnson, Dustin",1,272,"6083"
"Hoffman, Charley",1,276,"6084"
"Watson, Bubba",1,276,"6084"
"Day, Jason",1,274,"6085"
"Matsuyama, Hideki",1,273,"6086"
"Spieth, Jordan",1,272,"6087"
"Day, Jason",1,275,"6088"
"Spieth, Jordan",1,276,"6089"
"McIlroy, Rory",1,275,"6090"
"McIlroy, Rory",1,272,"6091"
"Day, Jason",1,274,"6092"
"Spieth, Jordan",1,275,"6093"
"Spieth, Jordan",1,273,"6094"
"Day, Jason",1,275,"6095"
"McIlroy, Rory",1,275,"6095"
"Spieth, Jordan",1,272,"6096"
"Willett, Danny",1,275,"6097"
"Johnson, Dustin",1,276,"6098"
"Scott, Adam",1,276,"6098"
"Watson, Bubba",1,276,"6099"
"McIlroy, Rory",1,272,"6100"
"Spieth, Jordan",1,271,"6101"
"Johnson, Dustin",1,272,"6102"
"Wiesberger, Bernd",1,271,"6103"
"Watson, Bubba",1,272,"6104"
"Herman, Jim",1,275,"6105"
"Moore, Ryan",1,275,"6106"
"Spieth, Jordan",1,275,"6106"
"Fowler, Rickie",1,274,"6107"
"Kuchar, Matt",1,274,"6107"
"Matsuyama, Hideki",1,273,"6108"
"Kisner, Kevin",1,272,"6109"
"Wiesberger, Bernd",1,274,"6110"
"McIlroy, Rory",1,269,"6111"
"McIlroy, Rory",1,274,"6112"
"Willett, Danny",1,272,"6113"
"Stenson, Henrik",1,270,"6114"
"Spieth, Jordan",1,271,"6115"
"Fowler, Rickie",1,277,"6116"
"Schwartzel, Charl",1,277,"6116"
"Watson, Bubba",1,277,"6116"
"Stenson, Henrik",1,277,"6117"
"Hoffman, Charley",1,275,"6118"
"Johnson, Dustin",1,275,"6118"
"Watson, Bubba",1,275,"6118"
"Mickelson, Phil",1,271,"6119"
"Watson, Bubba",1,274,"6120"
"Fowler, Rickie",1,268,"6121"
"Rose, Justin",1,274,"6122"
"Moore, Ryan",1,272,"6123"
"Fowler, Rickie",1,276,"6124"
"Poulter, Ian",1,276,"6124"
"Spieth, Jordan",1,276,"6124"
"McDowell, Graeme",1,271,"6125"
"Watson, Bubba",1,269,"6126"
"Leishman, Marc",1,276,"6127"
"Stenson, Henrik",1,276,"6127"
"McIlroy, Rory",1,274,"6128"
"Johnson, Dustin",1,273,"6129"
"Lingmerth, David",1,273,"6129"
"Day, Jason",1,276,"6130"
"Spieth, Jordan",1,273,"6131"
"Day, Jason",1,270,"6132"
"Bradley, Keegan",1,272,"6133"
"Day, Jason",1,272,"6134"
"Spieth, Jordan",1,271,"6135"
"Day, Jason",1,272,"6136"
"Garcia, Sergio",1,273,"6137"
"Watson, Bubba",1,273,"6137"
"Johnson, Dustin",1,272,"6138"
"Day, Jason",1,276,"6139"
"Kisner, Kevin",1,276,"6139"
"Walker, Jimmy",1,276,"6139"
"Day, Jason",1,267,"6140"
"Scott, Adam",1,275,"6141"
"Day, Jason",1,275,"6142"
"Matsuyama, Hideki",1,275,"6142"
"Berger, Daniel",1,275,"6143"
"Koepka, Brooks",1,264,"6144"
"Rose, Justin",1,264,"6145"
"Kirk, Chris",1,272,"6146"
"Fowler, Rickie",1,267,"6147"
"Casey, Paul",1,272,"6148"
"Day, Jason",1,275,"6149"
"McIlroy, Rory",1,275,"6149"
"McIlroy, Rory",1,275,"6150"
"Day, Jason",1,270,"6151"
"Fowler, Rickie",1,269,"6152"
"Spieth, Jordan",1,273,"6153"
"Watson, Bubba",1,272,"6154"
"Scott, Adam",1,274,"6155"
"Spieth, Jordan",1,274,"6156"
"Leishman, Marc",1,272,"6157"
"Day, Jason",1,272,"6158"
"Day, Jason",1,268,"6159"
"Berger, Daniel",1,273,"6160"
"Johnson, Dustin",1,267,"6161"
"Grace, Branden",1,266,"6162"
"Fowler, Rickie",1,267,"6163"
"Day, Jason",1,273,"6164"
"Spieth, Jordan",1,273,"6164"
"Casey, Paul",1,271,"6165"
"Lowry, Shane",1,278,"6166"
"Matsuyama, Hideki",1,278,"6166"
"Spieth, Jordan",1,273,"6167"
"Watson, Bubba",1,274,"6168"
"Koepka, Brooks",1,270,"6169"
"Cabrera Bello, Rafa",1,275,"6170"
"Mahan, Hunter",1,275,"6170"
"Poulter, Ian",1,273,"6171"
"Day, Jason",1,275,"6172"
"Spieth, Jordan",1,275,"6172"
"Day, Jason",1,272,"6173"
"Johnson, Dustin",1,273,"6174"
"Spieth, Jordan",1,273,"6174"
"Fowler, Rickie",1,271,"6175"
"Reed, Patrick",1,268,"6176"
"Johnson, Dustin",1,271,"6177"
"Fowler, Rickie",1,273,"6178"
"Fowler, Rickie",1,269,"6179"
"Hoffman, Charley",1,277,"6180"
"Leishman, Marc",1,277,"6180"
"Johnson, Dustin",1,272,"6181"
"Matsuyama, Hideki",1,272,"6182"
"Day, Jason",1,266,"6183"
"Day, Jason",1,272,"6184"
"Johnson, Dustin",1,269,"6185"
"Johnson, Dustin",1,264,"6186"
"Johnson, Dustin",1,268,"6187"
"Grillo, Emiliano",1,276,"6188"
"Snedeker, Brandt",1,275,"6189"
"Fowler, Rickie",1,274,"6190"
"Johnson, Dustin",1,277,"6191"
"Holmes, J.B.",1,273,"6192"
"Spieth, Jordan",1,268,"6193"
"Spieth, Jordan",1,274,"6194"
"Rose, Justin",1,269,"6195"
"Day, Jason",1,271,"6196"
"McIlroy, Rory",1,271,"6197"
"Spieth, Jordan",1,271,"6198"
"Spieth, Jordan",1,270,"6199"
"Rose, Justin",1,269,"6200"
"Snedeker, Brandt",1,275,"6201"
"Johnson, Dustin",1,267,"6202"
"Spieth, Jordan",1,274,"6203"
"Johnson, Dustin",1,270,"6204"
"Johnson, Dustin",1,272,"6205"
"Spieth, Jordan",1,274,"6206"
"Day, Jason",1,274,"6207"
"Rose, Justin",1,272,"6208"
"Holmes, J.B.",1,274,"6209"
"Day, Jason",1,272,"6210"
"Fowler, Rickie",1,276,"6211"
"Spieth, Jordan",1,273,"6212"
"McIlroy, Rory",1,272,"6213"
"Johnson, Dustin",1,269,"6214"
"Leishman, Marc",1,275,"6215"
"Watson, Bubba",1,269,"6216"
"Grace, Branden",1,274,"6217"
"Holmes, J.B.",1,272,"6218"
"Reed, Patrick",1,273,"6219"
"Herman, Jim",1,275,"6220"
"Walker, Jimmy",1,275,"6220"
"Willett, Danny",1,274,"6221"
"Stenson, Henrik",1,274,"6222"
"Cabrera Bello, Rafa",1,273,"6223"
"McIlroy, Rory",1,276,"6224"
"Scott, Adam",1,276,"6224"
"Leishman, Marc",1,273,"6225"
"Kirk, Chris",1,273,"6226"
"Casey, Paul",1,270,"6227"
"Day, Jason",1,272,"6228"
"Stenson, Henrik",1,269,"6229"
"Scott, Adam",1,273,"6230"
"Day, Jason",1,270,"6231"
"McIlroy, Rory",1,270,"6231"
"Mickelson, Phil",1,274,"6232"
"Na, Kevin",1,275,"6233"
"Spieth, Jordan",1,269,"6234"
"Day, Jason",1,270,"6235"
"Watson, Bubba",1,270,"6236"
"Day, Jason",1,273,"6237"
"McIlroy, Rory",1,270,"6238"
"Day, Jason",1,269,"6239"
"Day, Jason",1,274,"6240"
"McIlroy, Rory",1,275,"6241"
"Day, Jason",1,271,"6242"
"Spieth, Jordan",1,271,"6242"
"Day, Jason",1,274,"6243"
"Stenson, Henrik",1,274,"6243"
"McIlroy, Rory",1,275,"6244"
"Day, Jason",1,270,"6245"
"Stenson, Henrik",1,267,"6246"
"Johnson, Zach",1,274,"6247"
"Knox, Russell",1,274,"6248"
"Casey, Paul",1,268,"6249"
"Spieth, Jordan",1,276,"6250"
"Holmes, J.B.",1,275,"6251"
"Day, Jason",1,272,"6252"
"Spieth, Jordan",1,272,"6252"
"Matsuyama, Hideki",1,273,"6253"
"Day, Jason",1,272,"6254"
"Kisner, Kevin",1,270,"6255"
"Johnson, Dustin",1,274,"6256"
"Cabrera Bello, Rafa",1,274,"6257"
"Johnson, Dustin",1,274,"6257"
"Spieth, Jordan",1,274,"6257"
"Scott, Adam",1,270,"6258"
"Day, Jason",1,269,"6259"
"Watson, Bubba",1,272,"6260"
"Day, Jason",1,269,"6261"
"Spieth, Jordan",1,271,"6262"
"Matsuyama, Hideki",1,270,"6263"
"Scott, Adam",1,274,"6264"
"Day, Jason",1,270,"6265"
"Scott, Adam",1,270,"6265"
