"","name","rank","friday","sunday","simulationID"
"5329493","Weir, Mike",68,150,NA,"2494"
"5401493","Westwood, Lee",17,144,286,"2494"
"5473493","Wiesberger, Bernd",34,143,289,"2494"
"5545493","Willett, Danny",39,145,291,"2494"
"5617493","Wood, Chris",50,146,294,"2494"
"1509","An, Byeong Hun",44,145,292,"2495"
"73494","Aphibarnrat, Kiradech",57,148,NA,"2495"
"145494","Berger, Daniel",64,149,NA,"2495"
"217494","Bowditch, Steven",57,148,NA,"2495"
"289494","Bradley, Keegan",1,136,274,"2495"
"361494","Cabrera Bello, Rafa",44,144,292,"2495"
"433494","Cabrera, Angel",64,149,NA,"2495"
"505494","Casey, Paul",36,141,290,"2495"
"577494","Clarke, Darren",71,150,NA,"2495"
"649494","Day, Jason",8,142,282,"2495"
"721494","DeChambeau, Bryson",14,137,284,"2495"
"793494","Donaldson, Jamie",5,143,280,"2495"
"865494","Dubuisson, Victor",44,143,292,"2495"
"937494","Dufner, Jason",36,147,290,"2495"
"1009494","Els, Ernie",64,149,NA,"2495"
"1081494","English, Harris",21,143,286,"2495"
"1153494","Fitzpatrick, Matthew",57,148,NA,"2495"
"1225494","Fowler, Rickie",36,145,290,"2495"
"1297494","Garcia, Sergio",57,148,NA,"2495"
"1369494","Gomez, Fabian",17,142,285,"2495"
"1441494","Grace, Branden",44,146,292,"2495"
"1513494","Grillo, Emiliano",5,142,280,"2495"
"1585494","Haas, Bill",41,143,291,"2495"
"1657494","Herman, Jim",29,142,287,"2495"
"1729494","Hoffman, Charley",71,150,NA,"2495"
"1801494","Holmes, J.B.",49,145,293,"2495"
"1873494","Horschel, Billy",33,147,288,"2495"
"1945494","Immelman, Trevor",17,141,285,"2495"
"2017494","Jaidee, Thongchai",57,148,NA,"2495"
"2089494","Johnson, Dustin",21,145,286,"2495"
"2161494","Johnson, Zach",8,141,282,"2495"
"2233494","Kaufman, Smylie",49,146,293,"2495"
"2305494","Kaymer, Martin",57,148,NA,"2495"
"2377494","Kirk, Chris",41,147,291,"2495"
"2449494","Kisner, Kevin",8,145,282,"2495"
"2521494","Kjeldsen, Soren",64,149,NA,"2495"
"2593494","Knox, Russell",54,145,295,"2495"
"2665494","Koepka, Brooks",71,150,NA,"2495"
"2737494","Kuchar, Matt",29,144,287,"2495"
"2809494","Lahiri, Anirban",49,146,293,"2495"
"2881494","Langer, Bernhard",14,143,284,"2495"
"2953494","Lee, Danny",14,144,284,"2495"
"3025494","Leishman, Marc",17,140,285,"2495"
"3097494","Lingmerth, David",54,144,295,"2495"
"3169494","Love III, Davis",78,152,NA,"2495"
"3241494","Lowry, Shane",21,144,286,"2495"
"3313494","Mahan, Hunter",64,149,NA,"2495"
"3385494","Matsuyama, Hideki",13,140,283,"2495"
"3457494","McDowell, Graeme",34,147,289,"2495"
"3529494","McIlroy, Rory",2,138,277,"2495"
"3601494","Merritt, Troy",57,148,NA,"2495"
"3673494","Mickelson, Phil",21,146,286,"2495"
"3745494","Moore, Ryan",21,147,286,"2495"
"3817494","Na, Kevin",5,139,280,"2495"
"3889494","Oosthuizen, Louis",41,142,291,"2495"
"3961494","Piercy, Scott",75,151,NA,"2495"
"4033494","Poulter, Ian",71,150,NA,"2495"
"4105494","Reed, Patrick",36,142,290,"2495"
"4177494","Rose, Justin",21,140,286,"2495"
"4249494","Schwartzel, Charl",36,147,290,"2495"
"4321494","Scott, Adam",29,145,287,"2495"
"4393494","Simpson, Webb",64,149,NA,"2495"
"4465494","Singh, Vijay",2,138,277,"2495"
"4537494","Smith, Cameron",75,151,NA,"2495"
"4609494","Snedeker, Brandt",8,144,282,"2495"
"4681494","Spieth, Jordan",21,146,286,"2495"
"4753494","Stenson, Henrik",34,143,289,"2495"
"4825494","Streb, Robert",75,151,NA,"2495"
"4897494","Streelman, Kevin",53,147,294,"2495"
"4969494","Sullivan, Andy",21,136,286,"2495"
"5041494","Taylor, Vaughn",17,143,285,"2495"
"5113494","Thomas, Justin",44,144,292,"2495"
"5185494","Walker, Jimmy",64,149,NA,"2495"
"5257494","Watson, Bubba",2,140,277,"2495"
"5329494","Weir, Mike",79,153,NA,"2495"
"5401494","Westwood, Lee",29,142,287,"2495"
"5473494","Wiesberger, Bernd",8,142,282,"2495"
"5545494","Willett, Danny",56,147,297,"2495"
"5617494","Wood, Chris",49,147,293,"2495"
"1510","An, Byeong Hun",63,149,NA,"2496"
"73495","Aphibarnrat, Kiradech",79,157,NA,"2496"
"145495","Berger, Daniel",37,145,289,"2496"
"217495","Bowditch, Steven",67,150,NA,"2496"
"289495","Bradley, Keegan",30,144,287,"2496"
"361495","Cabrera Bello, Rafa",57,148,NA,"2496"
"433495","Cabrera, Angel",51,147,NA,"2496"
"505495","Casey, Paul",2,139,277,"2496"
"577495","Clarke, Darren",21,139,285,"2496"
"649495","Day, Jason",73,151,NA,"2496"
"721495","DeChambeau, Bryson",63,149,NA,"2496"
"793495","Donaldson, Jamie",37,140,289,"2496"
"865495","Dubuisson, Victor",67,150,NA,"2496"
"937495","Dufner, Jason",45,145,293,"2496"
"1009495","Els, Ernie",67,150,NA,"2496"
"1081495","English, Harris",57,148,NA,"2496"
"1153495","Fitzpatrick, Matthew",17,144,284,"2496"
"1225495","Fowler, Rickie",11,142,282,"2496"
"1297495","Garcia, Sergio",9,139,281,"2496"
"1369495","Gomez, Fabian",67,150,NA,"2496"
"1441495","Grace, Branden",17,143,284,"2496"
"1513495","Grillo, Emiliano",26,139,286,"2496"
"1585495","Haas, Bill",11,140,282,"2496"
"1657495","Herman, Jim",63,149,NA,"2496"
"1729495","Hoffman, Charley",42,143,290,"2496"
"1801495","Holmes, J.B.",13,141,283,"2496"
"1873495","Horschel, Billy",57,148,NA,"2496"
"1945495","Immelman, Trevor",76,152,NA,"2496"
"2017495","Jaidee, Thongchai",73,151,NA,"2496"
"2089495","Johnson, Dustin",26,146,286,"2496"
"2161495","Johnson, Zach",51,147,NA,"2496"
"2233495","Kaufman, Smylie",33,145,288,"2496"
"2305495","Kaymer, Martin",21,143,285,"2496"
"2377495","Kirk, Chris",33,142,288,"2496"
"2449495","Kisner, Kevin",33,143,288,"2496"
"2521495","Kjeldsen, Soren",76,152,NA,"2496"
"2593495","Knox, Russell",57,148,NA,"2496"
"2665495","Koepka, Brooks",43,145,291,"2496"
"2737495","Kuchar, Matt",37,144,289,"2496"
"2809495","Lahiri, Anirban",78,154,NA,"2496"
"2881495","Langer, Bernhard",26,144,286,"2496"
"2953495","Lee, Danny",13,145,283,"2496"
"3025495","Leishman, Marc",73,151,NA,"2496"
"3097495","Lingmerth, David",57,148,NA,"2496"
"3169495","Love III, Davis",17,137,284,"2496"
"3241495","Lowry, Shane",1,132,272,"2496"
"3313495","Mahan, Hunter",17,142,284,"2496"
"3385495","Matsuyama, Hideki",2,141,277,"2496"
"3457495","McDowell, Graeme",44,144,292,"2496"
"3529495","McIlroy, Rory",26,138,286,"2496"
"3601495","Merritt, Troy",47,145,295,"2496"
"3673495","Mickelson, Phil",49,145,299,"2496"
"3745495","Moore, Ryan",9,141,281,"2496"
"3817495","Na, Kevin",47,141,295,"2496"
"3889495","Oosthuizen, Louis",13,141,283,"2496"
"3961495","Piercy, Scott",51,147,NA,"2496"
"4033495","Poulter, Ian",30,143,287,"2496"
"4105495","Reed, Patrick",6,139,280,"2496"
"4177495","Rose, Justin",37,143,289,"2496"
"4249495","Schwartzel, Charl",6,141,280,"2496"
"4321495","Scott, Adam",51,147,NA,"2496"
"4393495","Simpson, Webb",21,142,285,"2496"
"4465495","Singh, Vijay",30,146,287,"2496"
"4537495","Smith, Cameron",21,141,285,"2496"
"4609495","Snedeker, Brandt",13,142,283,"2496"
"4681495","Spieth, Jordan",5,141,279,"2496"
"4753495","Stenson, Henrik",6,136,280,"2496"
"4825495","Streb, Robert",45,141,293,"2496"
"4897495","Streelman, Kevin",33,141,288,"2496"
"4969495","Sullivan, Andy",63,149,NA,"2496"
"5041495","Taylor, Vaughn",51,147,NA,"2496"
"5113495","Thomas, Justin",37,145,289,"2496"
"5185495","Walker, Jimmy",4,139,278,"2496"
"5257495","Watson, Bubba",67,150,NA,"2496"
"5329495","Weir, Mike",67,150,NA,"2496"
"5401495","Westwood, Lee",57,148,NA,"2496"
"5473495","Wiesberger, Bernd",50,146,301,"2496"
"5545495","Willett, Danny",21,143,285,"2496"
"5617495","Wood, Chris",51,147,NA,"2496"
"1511","An, Byeong Hun",51,147,NA,"2497"
"73496","Aphibarnrat, Kiradech",29,146,286,"2497"
"145496","Berger, Daniel",15,136,283,"2497"
"217496","Bowditch, Steven",61,148,NA,"2497"
"289496","Bradley, Keegan",49,145,294,"2497"
"361496","Cabrera Bello, Rafa",74,150,NA,"2497"
"433496","Cabrera, Angel",69,149,NA,"2497"
"505496","Casey, Paul",1,138,269,"2497"
"577496","Clarke, Darren",69,149,NA,"2497"
"649496","Day, Jason",3,140,279,"2497"
"721496","DeChambeau, Bryson",69,149,NA,"2497"
"793496","Donaldson, Jamie",78,152,NA,"2497"
"865496","Dubuisson, Victor",51,147,NA,"2497"
"937496","Dufner, Jason",15,143,283,"2497"
"1009496","Els, Ernie",51,147,NA,"2497"
"1081496","English, Harris",33,142,287,"2497"
"1153496","Fitzpatrick, Matthew",36,145,288,"2497"
"1225496","Fowler, Rickie",29,142,286,"2497"
"1297496","Garcia, Sergio",43,145,290,"2497"
"1369496","Gomez, Fabian",7,141,281,"2497"
"1441496","Grace, Branden",2,135,277,"2497"
"1513496","Grillo, Emiliano",7,139,281,"2497"
"1585496","Haas, Bill",61,148,NA,"2497"
"1657496","Herman, Jim",43,144,290,"2497"
"1729496","Hoffman, Charley",51,147,NA,"2497"
"1801496","Holmes, J.B.",9,144,282,"2497"
"1873496","Horschel, Billy",61,148,NA,"2497"
"1945496","Immelman, Trevor",61,148,NA,"2497"
"2017496","Jaidee, Thongchai",61,148,NA,"2497"
"2089496","Johnson, Dustin",4,143,280,"2497"
"2161496","Johnson, Zach",38,146,289,"2497"
"2233496","Kaufman, Smylie",38,139,289,"2497"
"2305496","Kaymer, Martin",61,148,NA,"2497"
"2377496","Kirk, Chris",78,152,NA,"2497"
"2449496","Kisner, Kevin",61,148,NA,"2497"
"2521496","Kjeldsen, Soren",47,145,292,"2497"
"2593496","Knox, Russell",51,147,NA,"2497"
"2665496","Koepka, Brooks",38,145,289,"2497"
"2737496","Kuchar, Matt",33,146,287,"2497"
"2809496","Lahiri, Anirban",15,142,283,"2497"
"2881496","Langer, Bernhard",51,147,NA,"2497"
"2953496","Lee, Danny",21,141,284,"2497"
"3025496","Leishman, Marc",21,145,284,"2497"
"3097496","Lingmerth, David",61,148,NA,"2497"
"3169496","Love III, Davis",15,146,283,"2497"
"3241496","Lowry, Shane",46,142,291,"2497"
"3313496","Mahan, Hunter",29,144,286,"2497"
"3385496","Matsuyama, Hideki",48,145,293,"2497"
"3457496","McDowell, Graeme",50,144,295,"2497"
"3529496","McIlroy, Rory",4,142,280,"2497"
"3601496","Merritt, Troy",74,150,NA,"2497"
"3673496","Mickelson, Phil",51,147,NA,"2497"
"3745496","Moore, Ryan",38,146,289,"2497"
"3817496","Na, Kevin",9,142,282,"2497"
"3889496","Oosthuizen, Louis",43,140,290,"2497"
"3961496","Piercy, Scott",9,141,282,"2497"
"4033496","Poulter, Ian",51,147,NA,"2497"
"4105496","Reed, Patrick",15,142,283,"2497"
"4177496","Rose, Justin",21,141,284,"2497"
"4249496","Schwartzel, Charl",21,140,284,"2497"
"4321496","Scott, Adam",4,138,280,"2497"
"4393496","Simpson, Webb",76,151,NA,"2497"
"4465496","Singh, Vijay",28,143,285,"2497"
"4537496","Smith, Cameron",76,151,NA,"2497"
"4609496","Snedeker, Brandt",9,145,282,"2497"
"4681496","Spieth, Jordan",15,143,283,"2497"
"4753496","Stenson, Henrik",9,140,282,"2497"
"4825496","Streb, Robert",21,143,284,"2497"
"4897496","Streelman, Kevin",29,145,286,"2497"
"4969496","Sullivan, Andy",38,144,289,"2497"
"5041496","Taylor, Vaughn",9,141,282,"2497"
"5113496","Thomas, Justin",36,140,288,"2497"
"5185496","Walker, Jimmy",69,149,NA,"2497"
"5257496","Watson, Bubba",33,144,287,"2497"
"5329496","Weir, Mike",69,149,NA,"2497"
"5401496","Westwood, Lee",21,141,284,"2497"
"5473496","Wiesberger, Bernd",51,147,NA,"2497"
"5545496","Willett, Danny",21,137,284,"2497"
"5617496","Wood, Chris",51,147,NA,"2497"
"1512","An, Byeong Hun",41,148,290,"2498"
"73497","Aphibarnrat, Kiradech",37,143,289,"2498"
"145497","Berger, Daniel",63,149,NA,"2498"
"217497","Bowditch, Steven",56,148,296,"2498"
"289497","Bradley, Keegan",48,146,292,"2498"
"361497","Cabrera Bello, Rafa",32,142,288,"2498"
"433497","Cabrera, Angel",23,143,286,"2498"
"505497","Casey, Paul",32,145,288,"2498"
"577497","Clarke, Darren",56,144,296,"2498"
"649497","Day, Jason",2,143,279,"2498"
"721497","DeChambeau, Bryson",75,153,NA,"2498"
"793497","Donaldson, Jamie",48,145,292,"2498"
"865497","Dubuisson, Victor",61,145,298,"2498"
"937497","Dufner, Jason",15,140,285,"2498"
"1009497","Els, Ernie",37,140,289,"2498"
"1081497","English, Harris",44,143,291,"2498"
"1153497","Fitzpatrick, Matthew",71,152,NA,"2498"
"1225497","Fowler, Rickie",15,142,285,"2498"
"1297497","Garcia, Sergio",13,141,284,"2498"
"1369497","Gomez, Fabian",63,149,NA,"2498"
"1441497","Grace, Branden",41,145,290,"2498"
"1513497","Grillo, Emiliano",2,140,279,"2498"
"1585497","Haas, Bill",15,146,285,"2498"
"1657497","Herman, Jim",54,141,294,"2498"
"1729497","Hoffman, Charley",75,153,NA,"2498"
"1801497","Holmes, J.B.",32,140,288,"2498"
"1873497","Horschel, Billy",37,144,289,"2498"
"1945497","Immelman, Trevor",62,147,302,"2498"
"2017497","Jaidee, Thongchai",28,144,287,"2498"
"2089497","Johnson, Dustin",1,143,272,"2498"
"2161497","Johnson, Zach",71,152,NA,"2498"
"2233497","Kaufman, Smylie",77,154,NA,"2498"
"2305497","Kaymer, Martin",6,140,282,"2498"
"2377497","Kirk, Chris",51,144,293,"2498"
"2449497","Kisner, Kevin",15,141,285,"2498"
"2521497","Kjeldsen, Soren",15,140,285,"2498"
"2593497","Knox, Russell",65,150,NA,"2498"
"2665497","Koepka, Brooks",13,140,284,"2498"
"2737497","Kuchar, Matt",8,143,283,"2498"
"2809497","Lahiri, Anirban",65,150,NA,"2498"
"2881497","Langer, Bernhard",41,142,290,"2498"
"2953497","Lee, Danny",44,144,291,"2498"
"3025497","Leishman, Marc",55,147,295,"2498"
"3097497","Lingmerth, David",8,143,283,"2498"
"3169497","Love III, Davis",65,150,NA,"2498"
"3241497","Lowry, Shane",23,147,286,"2498"
"3313497","Mahan, Hunter",71,152,NA,"2498"
"3385497","Matsuyama, Hideki",28,144,287,"2498"
"3457497","McDowell, Graeme",15,139,285,"2498"
"3529497","McIlroy, Rory",15,142,285,"2498"
"3601497","Merritt, Troy",51,145,293,"2498"
"3673497","Mickelson, Phil",51,148,293,"2498"
"3745497","Moore, Ryan",65,150,NA,"2498"
"3817497","Na, Kevin",15,142,285,"2498"
"3889497","Oosthuizen, Louis",23,144,286,"2498"
"3961497","Piercy, Scott",48,146,292,"2498"
"4033497","Poulter, Ian",6,139,282,"2498"
"4105497","Reed, Patrick",8,138,283,"2498"
"4177497","Rose, Justin",37,142,289,"2498"
"4249497","Schwartzel, Charl",23,140,286,"2498"
"4321497","Scott, Adam",8,140,283,"2498"
"4393497","Simpson, Webb",56,147,296,"2498"
"4465497","Singh, Vijay",44,146,291,"2498"
"4537497","Smith, Cameron",71,152,NA,"2498"
"4609497","Snedeker, Brandt",8,145,283,"2498"
"4681497","Spieth, Jordan",44,146,291,"2498"
"4753497","Stenson, Henrik",2,141,279,"2498"
"4825497","Streb, Robert",60,148,297,"2498"
"4897497","Streelman, Kevin",28,143,287,"2498"
"4969497","Sullivan, Andy",70,151,NA,"2498"
"5041497","Taylor, Vaughn",65,150,NA,"2498"
"5113497","Thomas, Justin",32,143,288,"2498"
"5185497","Walker, Jimmy",56,146,296,"2498"
"5257497","Watson, Bubba",5,140,281,"2498"
"5329497","Weir, Mike",78,155,NA,"2498"
"5401497","Westwood, Lee",78,155,NA,"2498"
"5473497","Wiesberger, Bernd",23,142,286,"2498"
"5545497","Willett, Danny",28,145,287,"2498"
"5617497","Wood, Chris",32,146,288,"2498"
"1514","An, Byeong Hun",24,134,286,"2499"
"73498","Aphibarnrat, Kiradech",72,152,NA,"2499"
"145498","Berger, Daniel",48,142,294,"2499"
"217498","Bowditch, Steven",72,152,NA,"2499"
"289498","Bradley, Keegan",29,139,287,"2499"
"361498","Cabrera Bello, Rafa",29,143,287,"2499"
"433498","Cabrera, Angel",53,148,NA,"2499"
"505498","Casey, Paul",20,143,284,"2499"
"577498","Clarke, Darren",64,150,NA,"2499"
"649498","Day, Jason",1,136,269,"2499"
"721498","DeChambeau, Bryson",60,149,NA,"2499"
"793498","Donaldson, Jamie",29,142,287,"2499"
"865498","Dubuisson, Victor",29,146,287,"2499"
"937498","Dufner, Jason",77,154,NA,"2499"
"1009498","Els, Ernie",52,147,301,"2499"
"1081498","English, Harris",38,147,289,"2499"
"1153498","Fitzpatrick, Matthew",16,142,282,"2499"
"1225498","Fowler, Rickie",33,145,288,"2499"
"1297498","Garcia, Sergio",15,144,281,"2499"
"1369498","Gomez, Fabian",33,144,288,"2499"
"1441498","Grace, Branden",48,146,294,"2499"
"1513498","Grillo, Emiliano",24,144,286,"2499"
"1585498","Haas, Bill",75,153,NA,"2499"
"1657498","Herman, Jim",41,144,290,"2499"
"1729498","Hoffman, Charley",64,150,NA,"2499"
"1801498","Holmes, J.B.",3,136,275,"2499"
"1873498","Horschel, Billy",4,145,276,"2499"
"1945498","Immelman, Trevor",79,157,NA,"2499"
"2017498","Jaidee, Thongchai",33,141,288,"2499"
"2089498","Johnson, Dustin",17,144,283,"2499"
"2161498","Johnson, Zach",22,139,285,"2499"
"2233498","Kaufman, Smylie",46,141,292,"2499"
"2305498","Kaymer, Martin",60,149,NA,"2499"
"2377498","Kirk, Chris",42,144,291,"2499"
"2449498","Kisner, Kevin",7,138,278,"2499"
"2521498","Kjeldsen, Soren",7,142,278,"2499"
"2593498","Knox, Russell",33,143,288,"2499"
"2665498","Koepka, Brooks",70,151,NA,"2499"
"2737498","Kuchar, Matt",5,142,277,"2499"
"2809498","Lahiri, Anirban",75,153,NA,"2499"
"2881498","Langer, Bernhard",53,148,NA,"2499"
"2953498","Lee, Danny",38,143,289,"2499"
"3025498","Leishman, Marc",38,143,289,"2499"
"3097498","Lingmerth, David",53,148,NA,"2499"
"3169498","Love III, Davis",17,139,283,"2499"
"3241498","Lowry, Shane",51,143,298,"2499"
"3313498","Mahan, Hunter",64,150,NA,"2499"
"3385498","Matsuyama, Hideki",22,141,285,"2499"
"3457498","McDowell, Graeme",50,144,296,"2499"
"3529498","McIlroy, Rory",2,136,273,"2499"
"3601498","Merritt, Troy",64,150,NA,"2499"
"3673498","Mickelson, Phil",12,140,279,"2499"
"3745498","Moore, Ryan",42,147,291,"2499"
"3817498","Na, Kevin",53,148,NA,"2499"
"3889498","Oosthuizen, Louis",24,146,286,"2499"
"3961498","Piercy, Scott",42,142,291,"2499"
"4033498","Poulter, Ian",53,148,NA,"2499"
"4105498","Reed, Patrick",24,144,286,"2499"
"4177498","Rose, Justin",7,137,278,"2499"
"4249498","Schwartzel, Charl",24,142,286,"2499"
"4321498","Scott, Adam",64,150,NA,"2499"
"4393498","Simpson, Webb",20,141,284,"2499"
"4465498","Singh, Vijay",53,148,NA,"2499"
"4537498","Smith, Cameron",60,149,NA,"2499"
"4609498","Snedeker, Brandt",46,143,292,"2499"
"4681498","Spieth, Jordan",7,140,278,"2499"
"4753498","Stenson, Henrik",12,145,279,"2499"
"4825498","Streb, Robert",53,148,NA,"2499"
"4897498","Streelman, Kevin",7,140,278,"2499"
"4969498","Sullivan, Andy",14,146,280,"2499"
"5041498","Taylor, Vaughn",33,145,288,"2499"
"5113498","Thomas, Justin",64,150,NA,"2499"
"5185498","Walker, Jimmy",17,145,283,"2499"
"5257498","Watson, Bubba",5,140,277,"2499"
"5329498","Weir, Mike",72,152,NA,"2499"
"5401498","Westwood, Lee",77,154,NA,"2499"
"5473498","Wiesberger, Bernd",42,144,291,"2499"
"5545498","Willett, Danny",60,149,NA,"2499"
"5617498","Wood, Chris",70,151,NA,"2499"
"1515","An, Byeong Hun",33,146,288,"2500"
"73499","Aphibarnrat, Kiradech",7,144,281,"2500"
"145499","Berger, Daniel",63,150,NA,"2500"
"217499","Bowditch, Steven",63,150,NA,"2500"
"289499","Bradley, Keegan",55,145,299,"2500"
"361499","Cabrera Bello, Rafa",7,140,281,"2500"
"433499","Cabrera, Angel",36,144,289,"2500"
"505499","Casey, Paul",14,146,284,"2500"
"577499","Clarke, Darren",43,147,291,"2500"
"649499","Day, Jason",7,142,281,"2500"
"721499","DeChambeau, Bryson",49,145,293,"2500"
"793499","Donaldson, Jamie",1,142,278,"2500"
"865499","Dubuisson, Victor",51,145,295,"2500"
"937499","Dufner, Jason",63,150,NA,"2500"
"1009499","Els, Ernie",72,151,NA,"2500"
"1081499","English, Harris",72,151,NA,"2500"
"1153499","Fitzpatrick, Matthew",43,145,291,"2500"
"1225499","Fowler, Rickie",75,152,NA,"2500"
"1297499","Garcia, Sergio",55,145,299,"2500"
"1369499","Gomez, Fabian",63,150,NA,"2500"
"1441499","Grace, Branden",27,142,286,"2500"
"1513499","Grillo, Emiliano",18,137,285,"2500"
"1585499","Haas, Bill",36,144,289,"2500"
"1657499","Herman, Jim",14,146,284,"2500"
"1729499","Hoffman, Charley",3,138,279,"2500"
"1801499","Holmes, J.B.",6,138,280,"2500"
"1873499","Horschel, Billy",18,142,285,"2500"
"1945499","Immelman, Trevor",46,143,292,"2500"
"2017499","Jaidee, Thongchai",36,144,289,"2500"
"2089499","Johnson, Dustin",18,142,285,"2500"
"2161499","Johnson, Zach",54,145,296,"2500"
"2233499","Kaufman, Smylie",61,149,NA,"2500"
"2305499","Kaymer, Martin",57,148,NA,"2500"
"2377499","Kirk, Chris",12,145,283,"2500"
"2449499","Kisner, Kevin",31,147,287,"2500"
"2521499","Kjeldsen, Soren",63,150,NA,"2500"
"2593499","Knox, Russell",77,154,NA,"2500"
"2665499","Koepka, Brooks",14,142,284,"2500"
"2737499","Kuchar, Matt",18,147,285,"2500"
"2809499","Lahiri, Anirban",51,146,295,"2500"
"2881499","Langer, Bernhard",63,150,NA,"2500"
"2953499","Lee, Danny",41,146,290,"2500"
"3025499","Leishman, Marc",18,141,285,"2500"
"3097499","Lingmerth, David",57,148,NA,"2500"
"3169499","Love III, Davis",75,152,NA,"2500"
"3241499","Lowry, Shane",36,144,289,"2500"
"3313499","Mahan, Hunter",77,154,NA,"2500"
"3385499","Matsuyama, Hideki",63,150,NA,"2500"
"3457499","McDowell, Graeme",46,145,292,"2500"
"3529499","McIlroy, Rory",3,140,279,"2500"
"3601499","Merritt, Troy",27,146,286,"2500"
"3673499","Mickelson, Phil",36,141,289,"2500"
"3745499","Moore, Ryan",18,145,285,"2500"
"3817499","Na, Kevin",33,144,288,"2500"
"3889499","Oosthuizen, Louis",1,139,278,"2500"
"3961499","Piercy, Scott",7,139,281,"2500"
"4033499","Poulter, Ian",31,139,287,"2500"
"4105499","Reed, Patrick",50,142,294,"2500"
"4177499","Rose, Justin",18,145,285,"2500"
"4249499","Schwartzel, Charl",57,148,NA,"2500"
"4321499","Scott, Adam",14,143,284,"2500"
"4393499","Simpson, Webb",27,144,286,"2500"
"4465499","Singh, Vijay",43,145,291,"2500"
"4537499","Smith, Cameron",46,144,292,"2500"
"4609499","Snedeker, Brandt",3,143,279,"2500"
"4681499","Spieth, Jordan",61,149,NA,"2500"
"4753499","Stenson, Henrik",57,148,NA,"2500"
"4825499","Streb, Robert",63,150,NA,"2500"
"4897499","Streelman, Kevin",18,143,285,"2500"
"4969499","Sullivan, Andy",12,142,283,"2500"
"5041499","Taylor, Vaughn",11,142,282,"2500"
"5113499","Thomas, Justin",63,150,NA,"2500"
"5185499","Walker, Jimmy",41,146,290,"2500"
"5257499","Watson, Bubba",72,151,NA,"2500"
"5329499","Weir, Mike",79,158,NA,"2500"
"5401499","Westwood, Lee",51,146,295,"2500"
"5473499","Wiesberger, Bernd",27,141,286,"2500"
"5545499","Willett, Danny",18,143,285,"2500"
"5617499","Wood, Chris",33,141,288,"2500"
"1516","An, Byeong Hun",44,142,290,"2501"
"73500","Aphibarnrat, Kiradech",44,145,290,"2501"
"145500","Berger, Daniel",55,148,NA,"2501"
"217500","Bowditch, Steven",76,154,NA,"2501"
"289500","Bradley, Keegan",62,149,NA,"2501"
"361500","Cabrera Bello, Rafa",75,153,NA,"2501"
"433500","Cabrera, Angel",51,147,NA,"2501"
"505500","Casey, Paul",26,141,285,"2501"
"577500","Clarke, Darren",69,151,NA,"2501"
"649500","Day, Jason",30,141,286,"2501"
"721500","DeChambeau, Bryson",14,142,281,"2501"
"793500","Donaldson, Jamie",3,135,275,"2501"
"865500","Dubuisson, Victor",72,152,NA,"2501"
"937500","Dufner, Jason",49,143,295,"2501"
"1009500","Els, Ernie",68,150,NA,"2501"
"1081500","English, Harris",18,143,283,"2501"
"1153500","Fitzpatrick, Matthew",51,147,NA,"2501"
"1225500","Fowler, Rickie",26,144,285,"2501"
"1297500","Garcia, Sergio",47,146,291,"2501"
"1369500","Gomez, Fabian",36,140,288,"2501"
"1441500","Grace, Branden",44,142,290,"2501"
"1513500","Grillo, Emiliano",51,147,NA,"2501"
"1585500","Haas, Bill",50,146,296,"2501"
"1657500","Herman, Jim",20,142,284,"2501"
"1729500","Hoffman, Charley",72,152,NA,"2501"
"1801500","Holmes, J.B.",20,146,284,"2501"
"1873500","Horschel, Billy",14,140,281,"2501"
"1945500","Immelman, Trevor",69,151,NA,"2501"
"2017500","Jaidee, Thongchai",36,144,288,"2501"
"2089500","Johnson, Dustin",9,136,278,"2501"
"2161500","Johnson, Zach",51,147,NA,"2501"
"2233500","Kaufman, Smylie",78,156,NA,"2501"
"2305500","Kaymer, Martin",26,146,285,"2501"
"2377500","Kirk, Chris",30,145,286,"2501"
"2449500","Kisner, Kevin",36,143,288,"2501"
"2521500","Kjeldsen, Soren",55,148,NA,"2501"
"2593500","Knox, Russell",69,151,NA,"2501"
"2665500","Koepka, Brooks",9,136,278,"2501"
"2737500","Kuchar, Matt",48,143,292,"2501"
"2809500","Lahiri, Anirban",32,142,287,"2501"
"2881500","Langer, Bernhard",36,144,288,"2501"
"2953500","Lee, Danny",55,148,NA,"2501"
"3025500","Leishman, Marc",20,144,284,"2501"
"3097500","Lingmerth, David",62,149,NA,"2501"
"3169500","Love III, Davis",36,140,288,"2501"
"3241500","Lowry, Shane",4,142,277,"2501"
"3313500","Mahan, Hunter",4,138,277,"2501"
"3385500","Matsuyama, Hideki",18,143,283,"2501"
"3457500","McDowell, Graeme",32,142,287,"2501"
"3529500","McIlroy, Rory",4,139,277,"2501"
"3601500","Merritt, Troy",62,149,NA,"2501"
"3673500","Mickelson, Phil",11,141,280,"2501"
"3745500","Moore, Ryan",20,140,284,"2501"
"3817500","Na, Kevin",4,134,277,"2501"
"3889500","Oosthuizen, Louis",11,143,280,"2501"
"3961500","Piercy, Scott",20,143,284,"2501"
"4033500","Poulter, Ian",55,148,NA,"2501"
"4105500","Reed, Patrick",17,141,282,"2501"
"4177500","Rose, Justin",55,148,NA,"2501"
"4249500","Schwartzel, Charl",11,138,280,"2501"
"4321500","Scott, Adam",77,155,NA,"2501"
"4393500","Simpson, Webb",36,140,288,"2501"
