"","name","rank","friday","sunday","simulationID"
"3673481","Mickelson, Phil",30,138,287,"9482"
"3745481","Moore, Ryan",30,141,287,"9482"
"3817481","Na, Kevin",37,144,288,"9482"
"3889481","Oosthuizen, Louis",44,142,290,"9482"
"3961481","Piercy, Scott",30,146,287,"9482"
"4033481","Poulter, Ian",66,150,NA,"9482"
"4105481","Reed, Patrick",20,142,284,"9482"
"4177481","Rose, Justin",13,140,282,"9482"
"4249481","Schwartzel, Charl",7,142,281,"9482"
"4321481","Scott, Adam",30,142,287,"9482"
"4393481","Simpson, Webb",30,141,287,"9482"
"4465481","Singh, Vijay",16,143,283,"9482"
"4537481","Smith, Cameron",56,145,296,"9482"
"4609481","Snedeker, Brandt",20,142,284,"9482"
"4681481","Spieth, Jordan",2,136,277,"9482"
"4753481","Stenson, Henrik",56,142,296,"9482"
"4825481","Streb, Robert",70,151,NA,"9482"
"4897481","Streelman, Kevin",26,146,286,"9482"
"4969481","Sullivan, Andy",40,146,289,"9482"
"5041481","Taylor, Vaughn",23,146,285,"9482"
"5113481","Thomas, Justin",44,146,290,"9482"
"5185481","Walker, Jimmy",40,140,289,"9482"
"5257481","Watson, Bubba",13,144,282,"9482"
"5329481","Weir, Mike",70,151,NA,"9482"
"5401481","Westwood, Lee",40,145,289,"9482"
"5473481","Wiesberger, Bernd",64,149,NA,"9482"
"5545481","Willett, Danny",70,151,NA,"9482"
"5617481","Wood, Chris",13,140,282,"9482"
"1497","An, Byeong Hun",66,149,NA,"9483"
"73482","Aphibarnrat, Kiradech",55,147,297,"9483"
"145482","Berger, Daniel",27,142,287,"9483"
"217482","Bowditch, Steven",72,150,NA,"9483"
"289482","Bradley, Keegan",53,147,295,"9483"
"361482","Cabrera Bello, Rafa",76,151,NA,"9483"
"433482","Cabrera, Angel",78,154,NA,"9483"
"505482","Casey, Paul",8,137,282,"9483"
"577482","Clarke, Darren",66,149,NA,"9483"
"649482","Day, Jason",1,133,272,"9483"
"721482","DeChambeau, Bryson",58,148,NA,"9483"
"793482","Donaldson, Jamie",50,145,293,"9483"
"865482","Dubuisson, Victor",35,147,289,"9483"
"937482","Dufner, Jason",35,146,289,"9483"
"1009482","Els, Ernie",8,137,282,"9483"
"1081482","English, Harris",66,149,NA,"9483"
"1153482","Fitzpatrick, Matthew",41,141,291,"9483"
"1225482","Fowler, Rickie",58,148,NA,"9483"
"1297482","Garcia, Sergio",15,139,283,"9483"
"1369482","Gomez, Fabian",46,142,292,"9483"
"1441482","Grace, Branden",21,140,285,"9483"
"1513482","Grillo, Emiliano",8,140,282,"9483"
"1585482","Haas, Bill",8,141,282,"9483"
"1657482","Herman, Jim",33,144,288,"9483"
"1729482","Hoffman, Charley",39,146,290,"9483"
"1801482","Holmes, J.B.",6,142,280,"9483"
"1873482","Horschel, Billy",21,142,285,"9483"
"1945482","Immelman, Trevor",79,155,NA,"9483"
"2017482","Jaidee, Thongchai",58,148,NA,"9483"
"2089482","Johnson, Dustin",27,143,287,"9483"
"2161482","Johnson, Zach",21,140,285,"9483"
"2233482","Kaufman, Smylie",46,147,292,"9483"
"2305482","Kaymer, Martin",17,147,284,"9483"
"2377482","Kirk, Chris",77,152,NA,"9483"
"2449482","Kisner, Kevin",46,143,292,"9483"
"2521482","Kjeldsen, Soren",4,140,278,"9483"
"2593482","Knox, Russell",58,148,NA,"9483"
"2665482","Koepka, Brooks",8,143,282,"9483"
"2737482","Kuchar, Matt",8,140,282,"9483"
"2809482","Lahiri, Anirban",27,139,287,"9483"
"2881482","Langer, Bernhard",72,150,NA,"9483"
"2953482","Lee, Danny",7,136,281,"9483"
"3025482","Leishman, Marc",50,147,293,"9483"
"3097482","Lingmerth, David",41,146,291,"9483"
"3169482","Love III, Davis",66,149,NA,"9483"
"3241482","Lowry, Shane",55,146,297,"9483"
"3313482","Mahan, Hunter",72,150,NA,"9483"
"3385482","Matsuyama, Hideki",27,139,287,"9483"
"3457482","McDowell, Graeme",58,148,NA,"9483"
"3529482","McIlroy, Rory",8,139,282,"9483"
"3601482","Merritt, Troy",17,139,284,"9483"
"3673482","Mickelson, Phil",46,147,292,"9483"
"3745482","Moore, Ryan",17,141,284,"9483"
"3817482","Na, Kevin",66,149,NA,"9483"
"3889482","Oosthuizen, Louis",27,142,287,"9483"
"3961482","Piercy, Scott",21,143,285,"9483"
"4033482","Poulter, Ian",33,147,288,"9483"
"4105482","Reed, Patrick",58,148,NA,"9483"
"4177482","Rose, Justin",21,141,285,"9483"
"4249482","Schwartzel, Charl",41,147,291,"9483"
"4321482","Scott, Adam",35,146,289,"9483"
"4393482","Simpson, Webb",52,145,294,"9483"
"4465482","Singh, Vijay",27,146,287,"9483"
"4537482","Smith, Cameron",66,149,NA,"9483"
"4609482","Snedeker, Brandt",41,146,291,"9483"
"4681482","Spieth, Jordan",2,135,274,"9483"
"4753482","Stenson, Henrik",3,138,277,"9483"
"4825482","Streb, Robert",15,141,283,"9483"
"4897482","Streelman, Kevin",57,144,298,"9483"
"4969482","Sullivan, Andy",17,143,284,"9483"
"5041482","Taylor, Vaughn",39,143,290,"9483"
"5113482","Thomas, Justin",72,150,NA,"9483"
"5185482","Walker, Jimmy",58,148,NA,"9483"
"5257482","Watson, Bubba",5,138,279,"9483"
"5329482","Weir, Mike",35,143,289,"9483"
"5401482","Westwood, Lee",53,146,295,"9483"
"5473482","Wiesberger, Bernd",41,143,291,"9483"
"5545482","Willett, Danny",21,146,285,"9483"
"5617482","Wood, Chris",58,148,NA,"9483"
"1498","An, Byeong Hun",11,142,283,"9484"
"73483","Aphibarnrat, Kiradech",19,146,285,"9484"
"145483","Berger, Daniel",69,150,NA,"9484"
"217483","Bowditch, Steven",43,142,292,"9484"
"289483","Bradley, Keegan",36,146,290,"9484"
"361483","Cabrera Bello, Rafa",4,137,281,"9484"
"433483","Cabrera, Angel",59,148,NA,"9484"
"505483","Casey, Paul",65,149,NA,"9484"
"577483","Clarke, Darren",79,157,NA,"9484"
"649483","Day, Jason",32,145,288,"9484"
"721483","DeChambeau, Bryson",26,143,287,"9484"
"793483","Donaldson, Jamie",32,146,288,"9484"
"865483","Dubuisson, Victor",26,142,287,"9484"
"937483","Dufner, Jason",59,148,NA,"9484"
"1009483","Els, Ernie",74,152,NA,"9484"
"1081483","English, Harris",49,146,296,"9484"
"1153483","Fitzpatrick, Matthew",43,146,292,"9484"
"1225483","Fowler, Rickie",23,145,286,"9484"
"1297483","Garcia, Sergio",8,141,282,"9484"
"1369483","Gomez, Fabian",15,144,284,"9484"
"1441483","Grace, Branden",65,149,NA,"9484"
"1513483","Grillo, Emiliano",8,139,282,"9484"
"1585483","Haas, Bill",59,148,NA,"9484"
"1657483","Herman, Jim",19,146,285,"9484"
"1729483","Hoffman, Charley",11,142,283,"9484"
"1801483","Holmes, J.B.",51,147,NA,"9484"
"1873483","Horschel, Billy",15,143,284,"9484"
"1945483","Immelman, Trevor",74,152,NA,"9484"
"2017483","Jaidee, Thongchai",78,155,NA,"9484"
"2089483","Johnson, Dustin",19,141,285,"9484"
"2161483","Johnson, Zach",41,144,291,"9484"
"2233483","Kaufman, Smylie",69,150,NA,"9484"
"2305483","Kaymer, Martin",32,144,288,"9484"
"2377483","Kirk, Chris",51,147,NA,"9484"
"2449483","Kisner, Kevin",4,136,281,"9484"
"2521483","Kjeldsen, Soren",41,145,291,"9484"
"2593483","Knox, Russell",76,153,NA,"9484"
"2665483","Koepka, Brooks",59,148,NA,"9484"
"2737483","Kuchar, Matt",73,151,NA,"9484"
"2809483","Lahiri, Anirban",51,147,NA,"9484"
"2881483","Langer, Bernhard",69,150,NA,"9484"
"2953483","Lee, Danny",51,147,NA,"9484"
"3025483","Leishman, Marc",59,148,NA,"9484"
"3097483","Lingmerth, David",1,132,277,"9484"
"3169483","Love III, Davis",51,147,NA,"9484"
"3241483","Lowry, Shane",11,145,283,"9484"
"3313483","Mahan, Hunter",47,144,295,"9484"
"3385483","Matsuyama, Hideki",69,150,NA,"9484"
"3457483","McDowell, Graeme",19,143,285,"9484"
"3529483","McIlroy, Rory",4,140,281,"9484"
"3601483","Merritt, Troy",36,143,290,"9484"
"3673483","Mickelson, Phil",51,147,NA,"9484"
"3745483","Moore, Ryan",26,144,287,"9484"
"3817483","Na, Kevin",65,149,NA,"9484"
"3889483","Oosthuizen, Louis",32,138,288,"9484"
"3961483","Piercy, Scott",51,147,NA,"9484"
"4033483","Poulter, Ian",43,142,292,"9484"
"4105483","Reed, Patrick",4,136,281,"9484"
"4177483","Rose, Justin",2,140,279,"9484"
"4249483","Schwartzel, Charl",36,144,290,"9484"
"4321483","Scott, Adam",15,146,284,"9484"
"4393483","Simpson, Webb",26,143,287,"9484"
"4465483","Singh, Vijay",51,147,NA,"9484"
"4537483","Smith, Cameron",8,145,282,"9484"
"4609483","Snedeker, Brandt",65,149,NA,"9484"
"4681483","Spieth, Jordan",26,146,287,"9484"
"4753483","Stenson, Henrik",3,138,280,"9484"
"4825483","Streb, Robert",36,146,290,"9484"
"4897483","Streelman, Kevin",59,148,NA,"9484"
"4969483","Sullivan, Andy",49,145,296,"9484"
"5041483","Taylor, Vaughn",43,145,292,"9484"
"5113483","Thomas, Justin",47,144,295,"9484"
"5185483","Walker, Jimmy",15,144,284,"9484"
"5257483","Watson, Bubba",23,142,286,"9484"
"5329483","Weir, Mike",77,154,NA,"9484"
"5401483","Westwood, Lee",26,144,287,"9484"
"5473483","Wiesberger, Bernd",23,141,286,"9484"
"5545483","Willett, Danny",11,140,283,"9484"
"5617483","Wood, Chris",36,146,290,"9484"
"1499","An, Byeong Hun",60,148,NA,"9485"
"73484","Aphibarnrat, Kiradech",55,147,NA,"9485"
"145484","Berger, Daniel",44,144,291,"9485"
"217484","Bowditch, Steven",66,149,NA,"9485"
"289484","Bradley, Keegan",23,143,285,"9485"
"361484","Cabrera Bello, Rafa",6,139,280,"9485"
"433484","Cabrera, Angel",60,148,NA,"9485"
"505484","Casey, Paul",2,139,276,"9485"
"577484","Clarke, Darren",54,143,295,"9485"
"649484","Day, Jason",23,146,285,"9485"
"721484","DeChambeau, Bryson",52,145,294,"9485"
"793484","Donaldson, Jamie",48,146,292,"9485"
"865484","Dubuisson, Victor",78,153,NA,"9485"
"937484","Dufner, Jason",28,145,286,"9485"
"1009484","Els, Ernie",74,151,NA,"9485"
"1081484","English, Harris",23,141,285,"9485"
"1153484","Fitzpatrick, Matthew",16,141,283,"9485"
"1225484","Fowler, Rickie",60,148,NA,"9485"
"1297484","Garcia, Sergio",37,143,289,"9485"
"1369484","Gomez, Fabian",11,136,281,"9485"
"1441484","Grace, Branden",6,142,280,"9485"
"1513484","Grillo, Emiliano",17,138,284,"9485"
"1585484","Haas, Bill",11,144,281,"9485"
"1657484","Herman, Jim",60,148,NA,"9485"
"1729484","Hoffman, Charley",17,144,284,"9485"
"1801484","Holmes, J.B.",3,134,278,"9485"
"1873484","Horschel, Billy",76,152,NA,"9485"
"1945484","Immelman, Trevor",44,146,291,"9485"
"2017484","Jaidee, Thongchai",28,141,286,"9485"
"2089484","Johnson, Dustin",33,144,287,"9485"
"2161484","Johnson, Zach",14,137,282,"9485"
"2233484","Kaufman, Smylie",17,138,284,"9485"
"2305484","Kaymer, Martin",44,145,291,"9485"
"2377484","Kirk, Chris",66,149,NA,"9485"
"2449484","Kisner, Kevin",55,147,NA,"9485"
"2521484","Kjeldsen, Soren",3,140,278,"9485"
"2593484","Knox, Russell",17,141,284,"9485"
"2665484","Koepka, Brooks",37,144,289,"9485"
"2737484","Kuchar, Matt",66,149,NA,"9485"
"2809484","Lahiri, Anirban",28,145,286,"9485"
"2881484","Langer, Bernhard",55,147,NA,"9485"
"2953484","Lee, Danny",37,144,289,"9485"
"3025484","Leishman, Marc",37,145,289,"9485"
"3097484","Lingmerth, David",60,148,NA,"9485"
"3169484","Love III, Davis",60,148,NA,"9485"
"3241484","Lowry, Shane",48,145,292,"9485"
"3313484","Mahan, Hunter",51,146,293,"9485"
"3385484","Matsuyama, Hideki",6,139,280,"9485"
"3457484","McDowell, Graeme",28,143,286,"9485"
"3529484","McIlroy, Rory",3,134,278,"9485"
"3601484","Merritt, Troy",33,145,287,"9485"
"3673484","Mickelson, Phil",14,134,282,"9485"
"3745484","Moore, Ryan",73,150,NA,"9485"
"3817484","Na, Kevin",17,141,284,"9485"
"3889484","Oosthuizen, Louis",11,139,281,"9485"
"3961484","Piercy, Scott",6,142,280,"9485"
"4033484","Poulter, Ian",52,145,294,"9485"
"4105484","Reed, Patrick",66,149,NA,"9485"
"4177484","Rose, Justin",42,144,290,"9485"
"4249484","Schwartzel, Charl",66,149,NA,"9485"
"4321484","Scott, Adam",48,142,292,"9485"
"4393484","Simpson, Webb",66,149,NA,"9485"
"4465484","Singh, Vijay",17,146,284,"9485"
"4537484","Smith, Cameron",6,139,280,"9485"
"4609484","Snedeker, Brandt",44,144,291,"9485"
"4681484","Spieth, Jordan",1,137,274,"9485"
"4753484","Stenson, Henrik",23,144,285,"9485"
"4825484","Streb, Robert",42,142,290,"9485"
"4897484","Streelman, Kevin",28,142,286,"9485"
"4969484","Sullivan, Andy",74,151,NA,"9485"
"5041484","Taylor, Vaughn",79,155,NA,"9485"
"5113484","Thomas, Justin",33,145,287,"9485"
"5185484","Walker, Jimmy",55,147,NA,"9485"
"5257484","Watson, Bubba",23,140,285,"9485"
"5329484","Weir, Mike",76,152,NA,"9485"
"5401484","Westwood, Lee",66,149,NA,"9485"
"5473484","Wiesberger, Bernd",55,147,NA,"9485"
"5545484","Willett, Danny",37,144,289,"9485"
"5617484","Wood, Chris",33,144,287,"9485"
"1500","An, Byeong Hun",33,144,289,"9486"
"73485","Aphibarnrat, Kiradech",40,145,290,"9486"
"145485","Berger, Daniel",26,140,286,"9486"
"217485","Bowditch, Steven",49,146,293,"9486"
"289485","Bradley, Keegan",57,147,NA,"9486"
"361485","Cabrera Bello, Rafa",61,148,NA,"9486"
"433485","Cabrera, Angel",75,151,NA,"9486"
"505485","Casey, Paul",9,140,279,"9486"
"577485","Clarke, Darren",67,149,NA,"9486"
"649485","Day, Jason",33,144,289,"9486"
"721485","DeChambeau, Bryson",61,148,NA,"9486"
"793485","Donaldson, Jamie",26,145,286,"9486"
"865485","Dubuisson, Victor",47,145,292,"9486"
"937485","Dufner, Jason",72,150,NA,"9486"
"1009485","Els, Ernie",18,140,285,"9486"
"1081485","English, Harris",57,147,NA,"9486"
"1153485","Fitzpatrick, Matthew",28,140,287,"9486"
"1225485","Fowler, Rickie",2,141,273,"9486"
"1297485","Garcia, Sergio",30,142,288,"9486"
"1369485","Gomez, Fabian",18,143,285,"9486"
"1441485","Grace, Branden",3,142,274,"9486"
"1513485","Grillo, Emiliano",49,145,293,"9486"
"1585485","Haas, Bill",33,142,289,"9486"
"1657485","Herman, Jim",49,145,293,"9486"
"1729485","Hoffman, Charley",76,152,NA,"9486"
"1801485","Holmes, J.B.",18,145,285,"9486"
"1873485","Horschel, Billy",33,141,289,"9486"
"1945485","Immelman, Trevor",47,143,292,"9486"
"2017485","Jaidee, Thongchai",44,146,291,"9486"
"2089485","Johnson, Dustin",6,137,277,"9486"
"2161485","Johnson, Zach",14,142,283,"9486"
"2233485","Kaufman, Smylie",72,150,NA,"9486"
"2305485","Kaymer, Martin",30,146,288,"9486"
"2377485","Kirk, Chris",18,143,285,"9486"
"2449485","Kisner, Kevin",1,135,270,"9486"
"2521485","Kjeldsen, Soren",67,149,NA,"9486"
"2593485","Knox, Russell",67,149,NA,"9486"
"2665485","Koepka, Brooks",4,142,276,"9486"
"2737485","Kuchar, Matt",72,150,NA,"9486"
"2809485","Lahiri, Anirban",78,153,NA,"9486"
"2881485","Langer, Bernhard",61,148,NA,"9486"
"2953485","Lee, Danny",12,142,282,"9486"
"3025485","Leishman, Marc",28,143,287,"9486"
"3097485","Lingmerth, David",10,141,280,"9486"
"3169485","Love III, Davis",49,146,293,"9486"
"3241485","Lowry, Shane",61,148,NA,"9486"
"3313485","Mahan, Hunter",18,143,285,"9486"
"3385485","Matsuyama, Hideki",53,146,294,"9486"
"3457485","McDowell, Graeme",53,144,294,"9486"
"3529485","McIlroy, Rory",18,144,285,"9486"
"3601485","Merritt, Troy",57,147,NA,"9486"
"3673485","Mickelson, Phil",61,148,NA,"9486"
"3745485","Moore, Ryan",33,143,289,"9486"
"3817485","Na, Kevin",15,141,284,"9486"
"3889485","Oosthuizen, Louis",12,140,282,"9486"
"3961485","Piercy, Scott",67,149,NA,"9486"
"4033485","Poulter, Ian",40,146,290,"9486"
"4105485","Reed, Patrick",40,138,290,"9486"
"4177485","Rose, Justin",18,144,285,"9486"
"4249485","Schwartzel, Charl",8,138,278,"9486"
"4321485","Scott, Adam",10,141,280,"9486"
"4393485","Simpson, Webb",61,148,NA,"9486"
"4465485","Singh, Vijay",57,147,NA,"9486"
"4537485","Smith, Cameron",18,145,285,"9486"
"4609485","Snedeker, Brandt",40,141,290,"9486"
"4681485","Spieth, Jordan",6,138,277,"9486"
"4753485","Stenson, Henrik",67,149,NA,"9486"
"4825485","Streb, Robert",15,143,284,"9486"
"4897485","Streelman, Kevin",33,140,289,"9486"
"4969485","Sullivan, Andy",15,146,284,"9486"
"5041485","Taylor, Vaughn",44,145,291,"9486"
"5113485","Thomas, Justin",55,145,295,"9486"
"5185485","Walker, Jimmy",30,142,288,"9486"
"5257485","Watson, Bubba",33,146,289,"9486"
"5329485","Weir, Mike",79,155,NA,"9486"
"5401485","Westwood, Lee",55,146,295,"9486"
"5473485","Wiesberger, Bernd",44,144,291,"9486"
"5545485","Willett, Danny",4,142,276,"9486"
"5617485","Wood, Chris",76,152,NA,"9486"
"1501","An, Byeong Hun",43,147,291,"9487"
"73486","Aphibarnrat, Kiradech",52,145,295,"9487"
"145486","Berger, Daniel",18,141,283,"9487"
"217486","Bowditch, Steven",54,146,299,"9487"
"289486","Bradley, Keegan",38,144,290,"9487"
"361486","Cabrera Bello, Rafa",10,142,280,"9487"
"433486","Cabrera, Angel",55,148,NA,"9487"
"505486","Casey, Paul",35,141,289,"9487"
"577486","Clarke, Darren",77,156,NA,"9487"
"649486","Day, Jason",11,140,281,"9487"
"721486","DeChambeau, Bryson",48,145,293,"9487"
"793486","Donaldson, Jamie",7,134,278,"9487"
"865486","Dubuisson, Victor",58,149,NA,"9487"
"937486","Dufner, Jason",35,143,289,"9487"
"1009486","Els, Ernie",53,147,297,"9487"
"1081486","English, Harris",3,133,277,"9487"
"1153486","Fitzpatrick, Matthew",70,151,NA,"9487"
"1225486","Fowler, Rickie",46,144,292,"9487"
"1297486","Garcia, Sergio",18,137,283,"9487"
"1369486","Gomez, Fabian",14,141,282,"9487"
"1441486","Grace, Branden",11,142,281,"9487"
"1513486","Grillo, Emiliano",77,156,NA,"9487"
"1585486","Haas, Bill",14,137,282,"9487"
"1657486","Herman, Jim",9,143,279,"9487"
"1729486","Hoffman, Charley",43,139,291,"9487"
"1801486","Holmes, J.B.",58,149,NA,"9487"
"1873486","Horschel, Billy",31,146,288,"9487"
"1945486","Immelman, Trevor",72,152,NA,"9487"
"2017486","Jaidee, Thongchai",26,146,287,"9487"
"2089486","Johnson, Dustin",14,144,282,"9487"
"2161486","Johnson, Zach",11,140,281,"9487"
"2233486","Kaufman, Smylie",65,150,NA,"9487"
"2305486","Kaymer, Martin",31,146,288,"9487"
"2377486","Kirk, Chris",35,144,289,"9487"
"2449486","Kisner, Kevin",58,149,NA,"9487"
"2521486","Kjeldsen, Soren",26,138,287,"9487"
"2593486","Knox, Russell",38,145,290,"9487"
"2665486","Koepka, Brooks",58,149,NA,"9487"
"2737486","Kuchar, Matt",65,150,NA,"9487"
"2809486","Lahiri, Anirban",26,140,287,"9487"
"2881486","Langer, Bernhard",3,139,277,"9487"
"2953486","Lee, Danny",48,140,293,"9487"
"3025486","Leishman, Marc",65,150,NA,"9487"
"3097486","Lingmerth, David",76,155,NA,"9487"
"3169486","Love III, Davis",50,147,294,"9487"
"3241486","Lowry, Shane",21,143,284,"9487"
"3313486","Mahan, Hunter",23,143,286,"9487"
"3385486","Matsuyama, Hideki",1,133,273,"9487"
"3457486","McDowell, Graeme",2,138,274,"9487"
"3529486","McIlroy, Rory",72,152,NA,"9487"
"3601486","Merritt, Troy",55,148,NA,"9487"
"3673486","Mickelson, Phil",26,145,287,"9487"
"3745486","Moore, Ryan",14,144,282,"9487"
"3817486","Na, Kevin",72,152,NA,"9487"
"3889486","Oosthuizen, Louis",38,147,290,"9487"
"3961486","Piercy, Scott",38,144,290,"9487"
"4033486","Poulter, Ian",43,143,291,"9487"
"4105486","Reed, Patrick",50,145,294,"9487"
"4177486","Rose, Justin",58,149,NA,"9487"
"4249486","Schwartzel, Charl",65,150,NA,"9487"
"4321486","Scott, Adam",3,139,277,"9487"
"4393486","Simpson, Webb",18,139,283,"9487"
"4465486","Singh, Vijay",70,151,NA,"9487"
"4537486","Smith, Cameron",65,150,NA,"9487"
"4609486","Snedeker, Brandt",31,147,288,"9487"
"4681486","Spieth, Jordan",3,140,277,"9487"
"4753486","Stenson, Henrik",23,144,286,"9487"
"4825486","Streb, Robert",75,154,NA,"9487"
"4897486","Streelman, Kevin",22,140,285,"9487"
"4969486","Sullivan, Andy",58,149,NA,"9487"
"5041486","Taylor, Vaughn",38,143,290,"9487"
"5113486","Thomas, Justin",46,147,292,"9487"
"5185486","Walker, Jimmy",7,143,278,"9487"
"5257486","Watson, Bubba",26,146,287,"9487"
"5329486","Weir, Mike",79,157,NA,"9487"
"5401486","Westwood, Lee",23,142,286,"9487"
"5473486","Wiesberger, Bernd",58,149,NA,"9487"
"5545486","Willett, Danny",31,146,288,"9487"
"5617486","Wood, Chris",55,148,NA,"9487"
"1502","An, Byeong Hun",72,151,NA,"9488"
"73487","Aphibarnrat, Kiradech",28,142,288,"9488"
"145487","Berger, Daniel",60,149,NA,"9488"
"217487","Bowditch, Steven",60,149,NA,"9488"
"289487","Bradley, Keegan",2,138,276,"9488"
"361487","Cabrera Bello, Rafa",7,139,279,"9488"
"433487","Cabrera, Angel",60,149,NA,"9488"
"505487","Casey, Paul",52,147,NA,"9488"
"577487","Clarke, Darren",45,141,291,"9488"
"649487","Day, Jason",60,149,NA,"9488"
"721487","DeChambeau, Bryson",28,140,288,"9488"
"793487","Donaldson, Jamie",24,146,287,"9488"
"865487","Dubuisson, Victor",41,145,290,"9488"
"937487","Dufner, Jason",20,143,286,"9488"
"1009487","Els, Ernie",56,148,NA,"9488"
"1081487","English, Harris",60,149,NA,"9488"
"1153487","Fitzpatrick, Matthew",60,149,NA,"9488"
"1225487","Fowler, Rickie",8,140,280,"9488"
"1297487","Garcia, Sergio",14,144,284,"9488"
"1369487","Gomez, Fabian",3,137,277,"9488"
"1441487","Grace, Branden",28,143,288,"9488"
"1513487","Grillo, Emiliano",41,141,290,"9488"
"1585487","Haas, Bill",70,150,NA,"9488"
"1657487","Herman, Jim",52,147,NA,"9488"
"1729487","Hoffman, Charley",14,141,284,"9488"
"1801487","Holmes, J.B.",45,144,291,"9488"
"1873487","Horschel, Billy",24,142,287,"9488"
"1945487","Immelman, Trevor",37,144,289,"9488"
"2017487","Jaidee, Thongchai",28,146,288,"9488"
"2089487","Johnson, Dustin",3,139,277,"9488"
"2161487","Johnson, Zach",56,148,NA,"9488"
"2233487","Kaufman, Smylie",51,146,293,"9488"
"2305487","Kaymer, Martin",37,144,289,"9488"
"2377487","Kirk, Chris",20,142,286,"9488"
"2449487","Kisner, Kevin",77,154,NA,"9488"
"2521487","Kjeldsen, Soren",79,155,NA,"9488"
"2593487","Knox, Russell",14,145,284,"9488"
"2665487","Koepka, Brooks",24,146,287,"9488"
"2737487","Kuchar, Matt",41,141,290,"9488"
"2809487","Lahiri, Anirban",45,143,291,"9488"
"2881487","Langer, Bernhard",28,143,288,"9488"
"2953487","Lee, Danny",19,138,285,"9488"
"3025487","Leishman, Marc",60,149,NA,"9488"
"3097487","Lingmerth, David",60,149,NA,"9488"
"3169487","Love III, Davis",50,143,292,"9488"
"3241487","Lowry, Shane",20,141,286,"9488"
"3313487","Mahan, Hunter",52,147,NA,"9488"
"3385487","Matsuyama, Hideki",10,141,283,"9488"
"3457487","McDowell, Graeme",56,148,NA,"9488"
"3529487","McIlroy, Rory",24,146,287,"9488"
"3601487","Merritt, Troy",72,151,NA,"9488"
"3673487","Mickelson, Phil",45,145,291,"9488"
"3745487","Moore, Ryan",14,142,284,"9488"
"3817487","Na, Kevin",45,143,291,"9488"
"3889487","Oosthuizen, Louis",10,137,283,"9488"
"3961487","Piercy, Scott",5,144,278,"9488"
"4033487","Poulter, Ian",75,152,NA,"9488"
"4105487","Reed, Patrick",72,151,NA,"9488"
"4177487","Rose, Justin",14,146,284,"9488"
"4249487","Schwartzel, Charl",60,149,NA,"9488"
"4321487","Scott, Adam",9,135,281,"9488"
"4393487","Simpson, Webb",1,136,274,"9488"
"4465487","Singh, Vijay",37,145,289,"9488"
"4537487","Smith, Cameron",76,153,NA,"9488"
"4609487","Snedeker, Brandt",28,146,288,"9488"
"4681487","Spieth, Jordan",20,140,286,"9488"
"4753487","Stenson, Henrik",10,140,283,"9488"
"4825487","Streb, Robert",41,145,290,"9488"
"4897487","Streelman, Kevin",28,145,288,"9488"
"4969487","Sullivan, Andy",60,149,NA,"9488"
"5041487","Taylor, Vaughn",56,148,NA,"9488"
"5113487","Thomas, Justin",10,143,283,"9488"
"5185487","Walker, Jimmy",28,144,288,"9488"
"5257487","Watson, Bubba",28,140,288,"9488"
"5329487","Weir, Mike",77,154,NA,"9488"
"5401487","Westwood, Lee",70,150,NA,"9488"
"5473487","Wiesberger, Bernd",37,142,289,"9488"
"5545487","Willett, Danny",5,137,278,"9488"
"5617487","Wood, Chris",52,147,NA,"9488"
"1503","An, Byeong Hun",6,139,279,"9489"
"73488","Aphibarnrat, Kiradech",17,144,283,"9489"
"145488","Berger, Daniel",65,149,NA,"9489"
"217488","Bowditch, Steven",77,153,NA,"9489"
"289488","Bradley, Keegan",32,144,287,"9489"
"361488","Cabrera Bello, Rafa",41,144,289,"9489"
"433488","Cabrera, Angel",44,146,290,"9489"
"505488","Casey, Paul",32,142,287,"9489"
"577488","Clarke, Darren",79,158,NA,"9489"
"649488","Day, Jason",17,145,283,"9489"
"721488","DeChambeau, Bryson",55,147,298,"9489"
"793488","Donaldson, Jamie",39,142,288,"9489"
"865488","Dubuisson, Victor",11,140,281,"9489"
"937488","Dufner, Jason",71,151,NA,"9489"
"1009488","Els, Ernie",78,154,NA,"9489"
"1081488","English, Harris",57,148,NA,"9489"
"1153488","Fitzpatrick, Matthew",71,151,NA,"9489"
"1225488","Fowler, Rickie",76,152,NA,"9489"
"1297488","Garcia, Sergio",1,137,274,"9489"
"1369488","Gomez, Fabian",44,141,290,"9489"
"1441488","Grace, Branden",57,148,NA,"9489"
"1513488","Grillo, Emiliano",32,139,287,"9489"
"1585488","Haas, Bill",47,145,292,"9489"
"1657488","Herman, Jim",30,142,286,"9489"
"1729488","Hoffman, Charley",8,139,280,"9489"
"1801488","Holmes, J.B.",57,148,NA,"9489"
"1873488","Horschel, Billy",57,148,NA,"9489"
"1945488","Immelman, Trevor",41,140,289,"9489"
"2017488","Jaidee, Thongchai",48,147,293,"9489"
"2089488","Johnson, Dustin",8,142,280,"9489"
"2161488","Johnson, Zach",17,140,283,"9489"
"2233488","Kaufman, Smylie",32,140,287,"9489"
"2305488","Kaymer, Martin",41,142,289,"9489"
"2377488","Kirk, Chris",11,141,281,"9489"
"2449488","Kisner, Kevin",30,143,286,"9489"
"2521488","Kjeldsen, Soren",48,145,293,"9489"
"2593488","Knox, Russell",26,142,285,"9489"
"2665488","Koepka, Brooks",17,145,283,"9489"
"2737488","Kuchar, Matt",44,147,290,"9489"
