"","name","rank","friday","sunday","simulationID"
"4033873","Poulter, Ian",63,149,NA,"8874"
"4105873","Reed, Patrick",22,146,286,"8874"
"4177873","Rose, Justin",55,147,NA,"8874"
"4249873","Schwartzel, Charl",17,142,285,"8874"
"4321873","Scott, Adam",22,145,286,"8874"
"4393873","Simpson, Webb",38,140,289,"8874"
"4465873","Singh, Vijay",29,143,287,"8874"
"4537873","Smith, Cameron",55,147,NA,"8874"
"4609873","Snedeker, Brandt",62,148,NA,"8874"
"4681873","Spieth, Jordan",14,145,284,"8874"
"4753873","Stenson, Henrik",5,143,279,"8874"
"4825873","Streb, Robert",55,147,NA,"8874"
"4897873","Streelman, Kevin",14,140,284,"8874"
"4969873","Sullivan, Andy",46,144,292,"8874"
"5041873","Taylor, Vaughn",46,146,292,"8874"
"5113873","Thomas, Justin",46,145,292,"8874"
"5185873","Walker, Jimmy",70,151,NA,"8874"
"5257873","Watson, Bubba",22,145,286,"8874"
"5329873","Weir, Mike",73,154,NA,"8874"
"5401873","Westwood, Lee",67,150,NA,"8874"
"5473873","Wiesberger, Bernd",29,138,287,"8874"
"5545873","Willett, Danny",63,149,NA,"8874"
"5617873","Wood, Chris",38,145,289,"8874"
"1895","An, Byeong Hun",10,137,282,"8875"
"73874","Aphibarnrat, Kiradech",47,143,290,"8875"
"145874","Berger, Daniel",36,143,288,"8875"
"217874","Bowditch, Steven",51,143,292,"8875"
"289874","Bradley, Keegan",31,146,287,"8875"
"361874","Cabrera Bello, Rafa",18,142,284,"8875"
"433874","Cabrera, Angel",53,144,295,"8875"
"505874","Casey, Paul",22,144,285,"8875"
"577874","Clarke, Darren",72,152,NA,"8875"
"649874","Day, Jason",10,144,282,"8875"
"721874","DeChambeau, Bryson",41,142,289,"8875"
"793874","Donaldson, Jamie",55,145,297,"8875"
"865874","Dubuisson, Victor",56,147,NA,"8875"
"937874","Dufner, Jason",49,140,291,"8875"
"1009874","Els, Ernie",56,147,NA,"8875"
"1081874","English, Harris",49,143,291,"8875"
"1153874","Fitzpatrick, Matthew",72,152,NA,"8875"
"1225874","Fowler, Rickie",5,139,279,"8875"
"1297874","Garcia, Sergio",41,140,289,"8875"
"1369874","Gomez, Fabian",2,144,277,"8875"
"1441874","Grace, Branden",23,146,286,"8875"
"1513874","Grillo, Emiliano",63,149,NA,"8875"
"1585874","Haas, Bill",5,140,279,"8875"
"1657874","Herman, Jim",18,140,284,"8875"
"1729874","Hoffman, Charley",31,141,287,"8875"
"1801874","Holmes, J.B.",15,143,283,"8875"
"1873874","Horschel, Billy",9,136,280,"8875"
"1945874","Immelman, Trevor",59,148,NA,"8875"
"2017874","Jaidee, Thongchai",63,149,NA,"8875"
"2089874","Johnson, Dustin",10,145,282,"8875"
"2161874","Johnson, Zach",59,148,NA,"8875"
"2233874","Kaufman, Smylie",23,141,286,"8875"
"2305874","Kaymer, Martin",15,144,283,"8875"
"2377874","Kirk, Chris",18,140,284,"8875"
"2449874","Kisner, Kevin",18,142,284,"8875"
"2521874","Kjeldsen, Soren",36,145,288,"8875"
"2593874","Knox, Russell",41,143,289,"8875"
"2665874","Koepka, Brooks",31,145,287,"8875"
"2737874","Kuchar, Matt",41,146,289,"8875"
"2809874","Lahiri, Anirban",36,143,288,"8875"
"2881874","Langer, Bernhard",68,150,NA,"8875"
"2953874","Lee, Danny",47,143,290,"8875"
"3025874","Leishman, Marc",23,143,286,"8875"
"3097874","Lingmerth, David",59,148,NA,"8875"
"3169874","Love III, Davis",23,142,286,"8875"
"3241874","Lowry, Shane",36,145,288,"8875"
"3313874","Mahan, Hunter",31,143,287,"8875"
"3385874","Matsuyama, Hideki",2,135,277,"8875"
"3457874","McDowell, Graeme",51,143,292,"8875"
"3529874","McIlroy, Rory",10,137,282,"8875"
"3601874","Merritt, Troy",63,149,NA,"8875"
"3673874","Mickelson, Phil",23,144,286,"8875"
"3745874","Moore, Ryan",5,139,279,"8875"
"3817874","Na, Kevin",68,150,NA,"8875"
"3889874","Oosthuizen, Louis",72,152,NA,"8875"
"3961874","Piercy, Scott",31,143,287,"8875"
"4033874","Poulter, Ian",59,148,NA,"8875"
"4105874","Reed, Patrick",71,151,NA,"8875"
"4177874","Rose, Justin",1,141,275,"8875"
"4249874","Schwartzel, Charl",36,146,288,"8875"
"4321874","Scott, Adam",41,144,289,"8875"
"4393874","Simpson, Webb",4,140,278,"8875"
"4465874","Singh, Vijay",63,149,NA,"8875"
"4537874","Smith, Cameron",53,144,295,"8875"
"4609874","Snedeker, Brandt",23,145,286,"8875"
"4681874","Spieth, Jordan",5,143,279,"8875"
"4753874","Stenson, Henrik",10,142,282,"8875"
"4825874","Streb, Robert",77,154,NA,"8875"
"4897874","Streelman, Kevin",68,150,NA,"8875"
"4969874","Sullivan, Andy",72,152,NA,"8875"
"5041874","Taylor, Vaughn",23,146,286,"8875"
"5113874","Thomas, Justin",15,144,283,"8875"
"5185874","Walker, Jimmy",56,147,NA,"8875"
"5257874","Watson, Bubba",23,144,286,"8875"
"5329874","Weir, Mike",63,149,NA,"8875"
"5401874","Westwood, Lee",76,153,NA,"8875"
"5473874","Wiesberger, Bernd",78,155,NA,"8875"
"5545874","Willett, Danny",41,146,289,"8875"
"5617874","Wood, Chris",79,158,NA,"8875"
"1896","An, Byeong Hun",68,149,NA,"8876"
"73875","Aphibarnrat, Kiradech",56,147,NA,"8876"
"145875","Berger, Daniel",68,149,NA,"8876"
"217875","Bowditch, Steven",68,149,NA,"8876"
"289875","Bradley, Keegan",32,141,288,"8876"
"361875","Cabrera Bello, Rafa",5,138,278,"8876"
"433875","Cabrera, Angel",40,146,291,"8876"
"505875","Casey, Paul",38,144,290,"8876"
"577875","Clarke, Darren",53,144,295,"8876"
"649875","Day, Jason",2,135,274,"8876"
"721875","DeChambeau, Bryson",40,144,291,"8876"
"793875","Donaldson, Jamie",61,148,NA,"8876"
"865875","Dubuisson, Victor",29,144,287,"8876"
"937875","Dufner, Jason",25,145,286,"8876"
"1009875","Els, Ernie",21,142,285,"8876"
"1081875","English, Harris",74,151,NA,"8876"
"1153875","Fitzpatrick, Matthew",55,145,298,"8876"
"1225875","Fowler, Rickie",14,142,283,"8876"
"1297875","Garcia, Sergio",7,138,280,"8876"
"1369875","Gomez, Fabian",50,145,294,"8876"
"1441875","Grace, Branden",6,139,279,"8876"
"1513875","Grillo, Emiliano",11,142,282,"8876"
"1585875","Haas, Bill",78,152,NA,"8876"
"1657875","Herman, Jim",61,148,NA,"8876"
"1729875","Hoffman, Charley",29,146,287,"8876"
"1801875","Holmes, J.B.",56,147,NA,"8876"
"1873875","Horschel, Billy",68,149,NA,"8876"
"1945875","Immelman, Trevor",45,145,292,"8876"
"2017875","Jaidee, Thongchai",74,151,NA,"8876"
"2089875","Johnson, Dustin",21,140,285,"8876"
"2161875","Johnson, Zach",16,140,284,"8876"
"2233875","Kaufman, Smylie",38,146,290,"8876"
"2305875","Kaymer, Martin",32,144,288,"8876"
"2377875","Kirk, Chris",40,143,291,"8876"
"2449875","Kisner, Kevin",74,151,NA,"8876"
"2521875","Kjeldsen, Soren",32,146,288,"8876"
"2593875","Knox, Russell",32,146,288,"8876"
"2665875","Koepka, Brooks",21,139,285,"8876"
"2737875","Kuchar, Matt",40,144,291,"8876"
"2809875","Lahiri, Anirban",25,142,286,"8876"
"2881875","Langer, Bernhard",78,152,NA,"8876"
"2953875","Lee, Danny",36,142,289,"8876"
"3025875","Leishman, Marc",25,143,286,"8876"
"3097875","Lingmerth, David",50,146,294,"8876"
"3169875","Love III, Davis",25,140,286,"8876"
"3241875","Lowry, Shane",45,146,292,"8876"
"3313875","Mahan, Hunter",11,142,282,"8876"
"3385875","Matsuyama, Hideki",16,140,284,"8876"
"3457875","McDowell, Graeme",72,150,NA,"8876"
"3529875","McIlroy, Rory",21,144,285,"8876"
"3601875","Merritt, Troy",61,148,NA,"8876"
"3673875","Mickelson, Phil",11,140,282,"8876"
"3745875","Moore, Ryan",2,134,274,"8876"
"3817875","Na, Kevin",9,140,281,"8876"
"3889875","Oosthuizen, Louis",61,148,NA,"8876"
"3961875","Piercy, Scott",61,148,NA,"8876"
"4033875","Poulter, Ian",56,147,NA,"8876"
"4105875","Reed, Patrick",1,134,272,"8876"
"4177875","Rose, Justin",16,144,284,"8876"
"4249875","Schwartzel, Charl",48,144,293,"8876"
"4321875","Scott, Adam",4,140,275,"8876"
"4393875","Simpson, Webb",14,142,283,"8876"
"4465875","Singh, Vijay",45,143,292,"8876"
"4537875","Smith, Cameron",61,148,NA,"8876"
"4609875","Snedeker, Brandt",16,143,284,"8876"
"4681875","Spieth, Jordan",74,151,NA,"8876"
"4753875","Stenson, Henrik",16,145,284,"8876"
"4825875","Streb, Robert",29,141,287,"8876"
"4897875","Streelman, Kevin",7,141,280,"8876"
"4969875","Sullivan, Andy",40,144,291,"8876"
"5041875","Taylor, Vaughn",48,143,293,"8876"
"5113875","Thomas, Justin",50,146,294,"8876"
"5185875","Walker, Jimmy",56,147,NA,"8876"
"5257875","Watson, Bubba",72,150,NA,"8876"
"5329875","Weir, Mike",61,148,NA,"8876"
"5401875","Westwood, Lee",54,141,297,"8876"
"5473875","Wiesberger, Bernd",9,140,281,"8876"
"5545875","Willett, Danny",36,142,289,"8876"
"5617875","Wood, Chris",56,147,NA,"8876"
"1897","An, Byeong Hun",66,149,NA,"8877"
"73876","Aphibarnrat, Kiradech",79,154,NA,"8877"
"145876","Berger, Daniel",75,153,NA,"8877"
"217876","Bowditch, Steven",50,145,299,"8877"
"289876","Bradley, Keegan",74,152,NA,"8877"
"361876","Cabrera Bello, Rafa",71,150,NA,"8877"
"433876","Cabrera, Angel",44,146,293,"8877"
"505876","Casey, Paul",24,144,286,"8877"
"577876","Clarke, Darren",72,151,NA,"8877"
"649876","Day, Jason",4,139,281,"8877"
"721876","DeChambeau, Bryson",59,148,NA,"8877"
"793876","Donaldson, Jamie",66,149,NA,"8877"
"865876","Dubuisson, Victor",35,146,290,"8877"
"937876","Dufner, Jason",59,148,NA,"8877"
"1009876","Els, Ernie",17,143,285,"8877"
"1081876","English, Harris",41,146,292,"8877"
"1153876","Fitzpatrick, Matthew",47,145,294,"8877"
"1225876","Fowler, Rickie",13,138,284,"8877"
"1297876","Garcia, Sergio",49,146,296,"8877"
"1369876","Gomez, Fabian",44,143,293,"8877"
"1441876","Grace, Branden",26,140,287,"8877"
"1513876","Grillo, Emiliano",13,141,284,"8877"
"1585876","Haas, Bill",41,144,292,"8877"
"1657876","Herman, Jim",51,147,NA,"8877"
"1729876","Hoffman, Charley",17,142,285,"8877"
"1801876","Holmes, J.B.",75,153,NA,"8877"
"1873876","Horschel, Billy",11,141,283,"8877"
"1945876","Immelman, Trevor",47,143,294,"8877"
"2017876","Jaidee, Thongchai",59,148,NA,"8877"
"2089876","Johnson, Dustin",59,148,NA,"8877"
"2161876","Johnson, Zach",35,142,290,"8877"
"2233876","Kaufman, Smylie",17,143,285,"8877"
"2305876","Kaymer, Martin",2,137,275,"8877"
"2377876","Kirk, Chris",37,146,291,"8877"
"2449876","Kisner, Kevin",66,149,NA,"8877"
"2521876","Kjeldsen, Soren",3,134,276,"8877"
"2593876","Knox, Russell",6,141,282,"8877"
"2665876","Koepka, Brooks",51,147,NA,"8877"
"2737876","Kuchar, Matt",31,146,289,"8877"
"2809876","Lahiri, Anirban",28,146,288,"8877"
"2881876","Langer, Bernhard",37,145,291,"8877"
"2953876","Lee, Danny",6,142,282,"8877"
"3025876","Leishman, Marc",24,139,286,"8877"
"3097876","Lingmerth, David",51,147,NA,"8877"
"3169876","Love III, Davis",51,147,NA,"8877"
"3241876","Lowry, Shane",51,147,NA,"8877"
"3313876","Mahan, Hunter",59,148,NA,"8877"
"3385876","Matsuyama, Hideki",37,141,291,"8877"
"3457876","McDowell, Graeme",75,153,NA,"8877"
"3529876","McIlroy, Rory",17,139,285,"8877"
"3601876","Merritt, Troy",31,141,289,"8877"
"3673876","Mickelson, Phil",6,146,282,"8877"
"3745876","Moore, Ryan",13,142,284,"8877"
"3817876","Na, Kevin",4,144,281,"8877"
"3889876","Oosthuizen, Louis",11,138,283,"8877"
"3961876","Piercy, Scott",59,148,NA,"8877"
"4033876","Poulter, Ian",66,149,NA,"8877"
"4105876","Reed, Patrick",1,129,274,"8877"
"4177876","Rose, Justin",51,147,NA,"8877"
"4249876","Schwartzel, Charl",28,146,288,"8877"
"4321876","Scott, Adam",26,143,287,"8877"
"4393876","Simpson, Webb",6,135,282,"8877"
"4465876","Singh, Vijay",28,144,288,"8877"
"4537876","Smith, Cameron",13,142,284,"8877"
"4609876","Snedeker, Brandt",51,147,NA,"8877"
"4681876","Spieth, Jordan",6,134,282,"8877"
"4753876","Stenson, Henrik",37,143,291,"8877"
"4825876","Streb, Robert",17,146,285,"8877"
"4897876","Streelman, Kevin",66,149,NA,"8877"
"4969876","Sullivan, Andy",41,146,292,"8877"
"5041876","Taylor, Vaughn",51,147,NA,"8877"
"5113876","Thomas, Justin",17,145,285,"8877"
"5185876","Walker, Jimmy",31,145,289,"8877"
"5257876","Watson, Bubba",17,142,285,"8877"
"5329876","Weir, Mike",44,146,293,"8877"
"5401876","Westwood, Lee",72,151,NA,"8877"
"5473876","Wiesberger, Bernd",75,153,NA,"8877"
"5545876","Willett, Danny",59,148,NA,"8877"
"5617876","Wood, Chris",31,140,289,"8877"
"1898","An, Byeong Hun",72,151,NA,"8878"
"73877","Aphibarnrat, Kiradech",48,144,292,"8878"
"145877","Berger, Daniel",35,144,289,"8878"
"217877","Bowditch, Steven",79,156,NA,"8878"
"289877","Bradley, Keegan",43,145,291,"8878"
"361877","Cabrera Bello, Rafa",35,142,289,"8878"
"433877","Cabrera, Angel",31,140,288,"8878"
"505877","Casey, Paul",8,138,280,"8878"
"577877","Clarke, Darren",72,151,NA,"8878"
"649877","Day, Jason",15,142,283,"8878"
"721877","DeChambeau, Bryson",6,142,278,"8878"
"793877","Donaldson, Jamie",40,145,290,"8878"
"865877","Dubuisson, Victor",20,144,285,"8878"
"937877","Dufner, Jason",53,146,NA,"8878"
"1009877","Els, Ernie",58,147,NA,"8878"
"1081877","English, Harris",63,149,NA,"8878"
"1153877","Fitzpatrick, Matthew",50,143,293,"8878"
"1225877","Fowler, Rickie",1,141,274,"8878"
"1297877","Garcia, Sergio",24,145,286,"8878"
"1369877","Gomez, Fabian",31,144,288,"8878"
"1441877","Grace, Branden",63,149,NA,"8878"
"1513877","Grillo, Emiliano",3,139,276,"8878"
"1585877","Haas, Bill",53,146,NA,"8878"
"1657877","Herman, Jim",75,152,NA,"8878"
"1729877","Hoffman, Charley",13,136,282,"8878"
"1801877","Holmes, J.B.",40,144,290,"8878"
"1873877","Horschel, Billy",60,148,NA,"8878"
"1945877","Immelman, Trevor",78,155,NA,"8878"
"2017877","Jaidee, Thongchai",53,146,NA,"8878"
"2089877","Johnson, Dustin",1,136,274,"8878"
"2161877","Johnson, Zach",63,149,NA,"8878"
"2233877","Kaufman, Smylie",53,146,NA,"8878"
"2305877","Kaymer, Martin",72,151,NA,"8878"
"2377877","Kirk, Chris",29,140,287,"8878"
"2449877","Kisner, Kevin",24,144,286,"8878"
"2521877","Kjeldsen, Soren",48,145,292,"8878"
"2593877","Knox, Russell",63,149,NA,"8878"
"2665877","Koepka, Brooks",10,140,281,"8878"
"2737877","Kuchar, Matt",4,138,277,"8878"
"2809877","Lahiri, Anirban",63,149,NA,"8878"
"2881877","Langer, Bernhard",77,154,NA,"8878"
"2953877","Lee, Danny",35,142,289,"8878"
"3025877","Leishman, Marc",60,148,NA,"8878"
"3097877","Lingmerth, David",24,142,286,"8878"
"3169877","Love III, Davis",43,145,291,"8878"
"3241877","Lowry, Shane",24,143,286,"8878"
"3313877","Mahan, Hunter",31,143,288,"8878"
"3385877","Matsuyama, Hideki",4,134,277,"8878"
"3457877","McDowell, Graeme",69,150,NA,"8878"
"3529877","McIlroy, Rory",10,141,281,"8878"
"3601877","Merritt, Troy",58,147,NA,"8878"
"3673877","Mickelson, Phil",20,141,285,"8878"
"3745877","Moore, Ryan",24,145,286,"8878"
"3817877","Na, Kevin",15,143,283,"8878"
"3889877","Oosthuizen, Louis",69,150,NA,"8878"
"3961877","Piercy, Scott",40,145,290,"8878"
"4033877","Poulter, Ian",50,144,293,"8878"
"4105877","Reed, Patrick",8,139,280,"8878"
"4177877","Rose, Justin",20,141,285,"8878"
"4249877","Schwartzel, Charl",75,152,NA,"8878"
"4321877","Scott, Adam",18,138,284,"8878"
"4393877","Simpson, Webb",35,145,289,"8878"
"4465877","Singh, Vijay",20,141,285,"8878"
"4537877","Smith, Cameron",52,143,294,"8878"
"4609877","Snedeker, Brandt",31,142,288,"8878"
"4681877","Spieth, Jordan",10,137,281,"8878"
"4753877","Stenson, Henrik",35,141,289,"8878"
"4825877","Streb, Robert",13,139,282,"8878"
"4897877","Streelman, Kevin",18,144,284,"8878"
"4969877","Sullivan, Andy",69,150,NA,"8878"
"5041877","Taylor, Vaughn",60,148,NA,"8878"
"5113877","Thomas, Justin",43,145,291,"8878"
"5185877","Walker, Jimmy",53,146,NA,"8878"
"5257877","Watson, Bubba",15,139,283,"8878"
"5329877","Weir, Mike",63,149,NA,"8878"
"5401877","Westwood, Lee",6,140,278,"8878"
"5473877","Wiesberger, Bernd",43,144,291,"8878"
"5545877","Willett, Danny",43,144,291,"8878"
"5617877","Wood, Chris",29,141,287,"8878"
"1899","An, Byeong Hun",66,149,NA,"8879"
"73878","Aphibarnrat, Kiradech",12,140,283,"8879"
"145878","Berger, Daniel",52,147,NA,"8879"
"217878","Bowditch, Steven",48,142,295,"8879"
"289878","Bradley, Keegan",58,148,NA,"8879"
"361878","Cabrera Bello, Rafa",31,145,289,"8879"
"433878","Cabrera, Angel",52,147,NA,"8879"
"505878","Casey, Paul",39,146,292,"8879"
"577878","Clarke, Darren",39,146,292,"8879"
"649878","Day, Jason",3,140,275,"8879"
"721878","DeChambeau, Bryson",76,153,NA,"8879"
"793878","Donaldson, Jamie",17,142,285,"8879"
"865878","Dubuisson, Victor",25,145,287,"8879"
"937878","Dufner, Jason",8,143,281,"8879"
"1009878","Els, Ernie",79,155,NA,"8879"
"1081878","English, Harris",12,143,283,"8879"
"1153878","Fitzpatrick, Matthew",25,145,287,"8879"
"1225878","Fowler, Rickie",52,147,NA,"8879"
"1297878","Garcia, Sergio",6,139,279,"8879"
"1369878","Gomez, Fabian",39,144,292,"8879"
"1441878","Grace, Branden",12,144,283,"8879"
"1513878","Grillo, Emiliano",9,141,282,"8879"
"1585878","Haas, Bill",17,142,285,"8879"
"1657878","Herman, Jim",76,153,NA,"8879"
"1729878","Hoffman, Charley",70,150,NA,"8879"
"1801878","Holmes, J.B.",52,147,NA,"8879"
"1873878","Horschel, Billy",66,149,NA,"8879"
"1945878","Immelman, Trevor",31,138,289,"8879"
"2017878","Jaidee, Thongchai",36,145,290,"8879"
"2089878","Johnson, Dustin",17,144,285,"8879"
"2161878","Johnson, Zach",43,142,293,"8879"
"2233878","Kaufman, Smylie",58,148,NA,"8879"
"2305878","Kaymer, Martin",5,140,278,"8879"
"2377878","Kirk, Chris",25,143,287,"8879"
"2449878","Kisner, Kevin",16,137,284,"8879"
"2521878","Kjeldsen, Soren",31,144,289,"8879"
"2593878","Knox, Russell",39,144,292,"8879"
"2665878","Koepka, Brooks",58,148,NA,"8879"
"2737878","Kuchar, Matt",22,137,286,"8879"
"2809878","Lahiri, Anirban",70,150,NA,"8879"
"2881878","Langer, Bernhard",74,152,NA,"8879"
"2953878","Lee, Danny",31,142,289,"8879"
"3025878","Leishman, Marc",29,138,288,"8879"
"3097878","Lingmerth, David",47,141,294,"8879"
"3169878","Love III, Davis",9,146,282,"8879"
"3241878","Lowry, Shane",66,149,NA,"8879"
"3313878","Mahan, Hunter",58,148,NA,"8879"
"3385878","Matsuyama, Hideki",31,142,289,"8879"
"3457878","McDowell, Graeme",73,151,NA,"8879"
"3529878","McIlroy, Rory",25,144,287,"8879"
"3601878","Merritt, Troy",22,144,286,"8879"
"3673878","Mickelson, Phil",1,140,273,"8879"
"3745878","Moore, Ryan",58,148,NA,"8879"
"3817878","Na, Kevin",22,146,286,"8879"
"3889878","Oosthuizen, Louis",17,142,285,"8879"
"3961878","Piercy, Scott",58,148,NA,"8879"
"4033878","Poulter, Ian",76,153,NA,"8879"
"4105878","Reed, Patrick",2,140,274,"8879"
"4177878","Rose, Justin",70,150,NA,"8879"
"4249878","Schwartzel, Charl",43,142,293,"8879"
"4321878","Scott, Adam",7,143,280,"8879"
"4393878","Simpson, Webb",36,145,290,"8879"
"4465878","Singh, Vijay",17,142,285,"8879"
"4537878","Smith, Cameron",43,143,293,"8879"
"4609878","Snedeker, Brandt",48,143,295,"8879"
"4681878","Spieth, Jordan",4,136,277,"8879"
"4753878","Stenson, Henrik",12,142,283,"8879"
"4825878","Streb, Robert",52,147,NA,"8879"
"4897878","Streelman, Kevin",74,152,NA,"8879"
"4969878","Sullivan, Andy",48,144,295,"8879"
"5041878","Taylor, Vaughn",58,148,NA,"8879"
"5113878","Thomas, Justin",58,148,NA,"8879"
"5185878","Walker, Jimmy",51,146,298,"8879"
"5257878","Watson, Bubba",36,146,290,"8879"
"5329878","Weir, Mike",43,143,293,"8879"
"5401878","Westwood, Lee",52,147,NA,"8879"
"5473878","Wiesberger, Bernd",9,145,282,"8879"
"5545878","Willett, Danny",29,145,288,"8879"
"5617878","Wood, Chris",66,149,NA,"8879"
"1900","An, Byeong Hun",44,143,291,"8880"
"73879","Aphibarnrat, Kiradech",63,148,NA,"8880"
"145879","Berger, Daniel",7,141,280,"8880"
"217879","Bowditch, Steven",46,146,292,"8880"
"289879","Bradley, Keegan",79,153,NA,"8880"
"361879","Cabrera Bello, Rafa",36,144,288,"8880"
"433879","Cabrera, Angel",17,145,285,"8880"
"505879","Casey, Paul",51,146,294,"8880"
"577879","Clarke, Darren",54,145,297,"8880"
"649879","Day, Jason",8,140,281,"8880"
"721879","DeChambeau, Bryson",55,147,NA,"8880"
"793879","Donaldson, Jamie",41,141,290,"8880"
"865879","Dubuisson, Victor",31,145,287,"8880"
"937879","Dufner, Jason",17,141,285,"8880"
"1009879","Els, Ernie",26,140,286,"8880"
"1081879","English, Harris",71,149,NA,"8880"
"1153879","Fitzpatrick, Matthew",8,141,281,"8880"
"1225879","Fowler, Rickie",31,141,287,"8880"
"1297879","Garcia, Sergio",15,141,284,"8880"
"1369879","Gomez, Fabian",63,148,NA,"8880"
"1441879","Grace, Branden",17,142,285,"8880"
"1513879","Grillo, Emiliano",71,149,NA,"8880"
"1585879","Haas, Bill",3,139,274,"8880"
"1657879","Herman, Jim",36,144,288,"8880"
"1729879","Hoffman, Charley",71,149,NA,"8880"
"1801879","Holmes, J.B.",4,137,275,"8880"
"1873879","Horschel, Billy",17,146,285,"8880"
"1945879","Immelman, Trevor",75,150,NA,"8880"
"2017879","Jaidee, Thongchai",49,144,293,"8880"
"2089879","Johnson, Dustin",2,133,273,"8880"
"2161879","Johnson, Zach",53,145,295,"8880"
"2233879","Kaufman, Smylie",46,144,292,"8880"
"2305879","Kaymer, Martin",17,138,285,"8880"
"2377879","Kirk, Chris",44,144,291,"8880"
"2449879","Kisner, Kevin",55,147,NA,"8880"
"2521879","Kjeldsen, Soren",10,143,282,"8880"
"2593879","Knox, Russell",63,148,NA,"8880"
"2665879","Koepka, Brooks",63,148,NA,"8880"
"2737879","Kuchar, Matt",63,148,NA,"8880"
"2809879","Lahiri, Anirban",17,143,285,"8880"
"2881879","Langer, Bernhard",31,145,287,"8880"
"2953879","Lee, Danny",55,147,NA,"8880"
"3025879","Leishman, Marc",26,146,286,"8880"
"3097879","Lingmerth, David",36,145,288,"8880"
"3169879","Love III, Davis",26,143,286,"8880"
"3241879","Lowry, Shane",17,143,285,"8880"
"3313879","Mahan, Hunter",55,147,NA,"8880"
"3385879","Matsuyama, Hideki",26,142,286,"8880"
"3457879","McDowell, Graeme",49,144,293,"8880"
"3529879","McIlroy, Rory",10,138,282,"8880"
"3601879","Merritt, Troy",75,150,NA,"8880"
"3673879","Mickelson, Phil",13,144,283,"8880"
"3745879","Moore, Ryan",51,146,294,"8880"
"3817879","Na, Kevin",39,141,289,"8880"
"3889879","Oosthuizen, Louis",41,144,290,"8880"
"3961879","Piercy, Scott",39,144,289,"8880"
"4033879","Poulter, Ian",31,140,287,"8880"
"4105879","Reed, Patrick",17,143,285,"8880"
"4177879","Rose, Justin",63,148,NA,"8880"
"4249879","Schwartzel, Charl",55,147,NA,"8880"
"4321879","Scott, Adam",41,145,290,"8880"
"4393879","Simpson, Webb",46,145,292,"8880"
"4465879","Singh, Vijay",10,144,282,"8880"
"4537879","Smith, Cameron",55,147,NA,"8880"
"4609879","Snedeker, Brandt",55,147,NA,"8880"
"4681879","Spieth, Jordan",1,131,269,"8880"
"4753879","Stenson, Henrik",6,140,278,"8880"
"4825879","Streb, Robert",63,148,NA,"8880"
"4897879","Streelman, Kevin",31,146,287,"8880"
"4969879","Sullivan, Andy",13,142,283,"8880"
"5041879","Taylor, Vaughn",17,140,285,"8880"
"5113879","Thomas, Justin",63,148,NA,"8880"
"5185879","Walker, Jimmy",15,141,284,"8880"
"5257879","Watson, Bubba",26,143,286,"8880"
"5329879","Weir, Mike",78,152,NA,"8880"
"5401879","Westwood, Lee",55,147,NA,"8880"
"5473879","Wiesberger, Bernd",71,149,NA,"8880"
"5545879","Willett, Danny",5,143,276,"8880"
"5617879","Wood, Chris",75,150,NA,"8880"
"1901","An, Byeong Hun",42,147,290,"8881"
"73880","Aphibarnrat, Kiradech",59,146,299,"8881"
"145880","Berger, Daniel",4,135,278,"8881"
"217880","Bowditch, Steven",60,148,NA,"8881"
"289880","Bradley, Keegan",55,147,296,"8881"
"361880","Cabrera Bello, Rafa",33,146,288,"8881"
"433880","Cabrera, Angel",60,148,NA,"8881"
"505880","Casey, Paul",27,142,287,"8881"
"577880","Clarke, Darren",79,153,NA,"8881"
"649880","Day, Jason",13,140,282,"8881"
"721880","DeChambeau, Bryson",55,145,296,"8881"
"793880","Donaldson, Jamie",42,147,290,"8881"
"865880","Dubuisson, Victor",48,141,291,"8881"
"937880","Dufner, Jason",6,144,280,"8881"
"1009880","Els, Ernie",20,144,285,"8881"
"1081880","English, Harris",27,141,287,"8881"
"1153880","Fitzpatrick, Matthew",55,143,296,"8881"
"1225880","Fowler, Rickie",16,144,283,"8881"
"1297880","Garcia, Sergio",33,143,288,"8881"
"1369880","Gomez, Fabian",74,151,NA,"8881"
"1441880","Grace, Branden",24,139,286,"8881"
"1513880","Grillo, Emiliano",60,148,NA,"8881"
"1585880","Haas, Bill",74,151,NA,"8881"
"1657880","Herman, Jim",48,145,291,"8881"
"1729880","Hoffman, Charley",27,146,287,"8881"
"1801880","Holmes, J.B.",69,149,NA,"8881"
"1873880","Horschel, Billy",69,149,NA,"8881"
"1945880","Immelman, Trevor",60,148,NA,"8881"
"2017880","Jaidee, Thongchai",2,136,277,"8881"
"2089880","Johnson, Dustin",16,144,283,"8881"
"2161880","Johnson, Zach",52,146,293,"8881"
"2233880","Kaufman, Smylie",40,147,289,"8881"
"2305880","Kaymer, Martin",74,151,NA,"8881"
"2377880","Kirk, Chris",60,148,NA,"8881"
"2449880","Kisner, Kevin",60,148,NA,"8881"
"2521880","Kjeldsen, Soren",60,148,NA,"8881"
"2593880","Knox, Russell",27,138,287,"8881"
"2665880","Koepka, Brooks",42,146,290,"8881"
"2737880","Kuchar, Matt",19,143,284,"8881"
"2809880","Lahiri, Anirban",9,143,281,"8881"
"2881880","Langer, Bernhard",6,137,280,"8881"
"2953880","Lee, Danny",24,144,286,"8881"
"3025880","Leishman, Marc",16,141,283,"8881"
