"","name","rank","friday","sunday","simulationID"
"4033502","Poulter, Ian",7,144,283,"1503"
"4105502","Reed, Patrick",9,136,284,"1503"
"4177502","Rose, Justin",41,144,291,"1503"
"4249502","Schwartzel, Charl",21,144,286,"1503"
"4321502","Scott, Adam",3,143,278,"1503"
"4393502","Simpson, Webb",6,141,281,"1503"
"4465502","Singh, Vijay",46,144,293,"1503"
"4537502","Smith, Cameron",50,146,294,"1503"
"4609502","Snedeker, Brandt",26,144,287,"1503"
"4681502","Spieth, Jordan",12,138,285,"1503"
"4753502","Stenson, Henrik",35,140,289,"1503"
"4825502","Streb, Robert",74,150,NA,"1503"
"4897502","Streelman, Kevin",60,147,NA,"1503"
"4969502","Sullivan, Andy",29,146,288,"1503"
"5041502","Taylor, Vaughn",74,150,NA,"1503"
"5113502","Thomas, Justin",12,144,285,"1503"
"5185502","Walker, Jimmy",53,145,295,"1503"
"5257502","Watson, Bubba",2,134,276,"1503"
"5329502","Weir, Mike",46,145,293,"1503"
"5401502","Westwood, Lee",56,143,296,"1503"
"5473502","Wiesberger, Bernd",44,146,292,"1503"
"5545502","Willett, Danny",12,141,285,"1503"
"5617502","Wood, Chris",69,149,NA,"1503"
"1519","An, Byeong Hun",47,145,290,"1504"
"73503","Aphibarnrat, Kiradech",38,143,288,"1504"
"145503","Berger, Daniel",31,142,287,"1504"
"217503","Bowditch, Steven",64,148,NA,"1504"
"289503","Bradley, Keegan",55,144,296,"1504"
"361503","Cabrera Bello, Rafa",49,144,293,"1504"
"433503","Cabrera, Angel",8,137,281,"1504"
"505503","Casey, Paul",68,149,NA,"1504"
"577503","Clarke, Darren",38,144,288,"1504"
"649503","Day, Jason",1,136,274,"1504"
"721503","DeChambeau, Bryson",17,145,284,"1504"
"793503","Donaldson, Jamie",2,138,278,"1504"
"865503","Dubuisson, Victor",56,146,297,"1504"
"937503","Dufner, Jason",60,147,NA,"1504"
"1009503","Els, Ernie",68,149,NA,"1504"
"1081503","English, Harris",38,143,288,"1504"
"1153503","Fitzpatrick, Matthew",75,151,NA,"1504"
"1225503","Fowler, Rickie",20,143,285,"1504"
"1297503","Garcia, Sergio",25,146,286,"1504"
"1369503","Gomez, Fabian",17,145,284,"1504"
"1441503","Grace, Branden",79,154,NA,"1504"
"1513503","Grillo, Emiliano",25,143,286,"1504"
"1585503","Haas, Bill",38,141,288,"1504"
"1657503","Herman, Jim",8,138,281,"1504"
"1729503","Hoffman, Charley",72,150,NA,"1504"
"1801503","Holmes, J.B.",52,146,295,"1504"
"1873503","Horschel, Billy",44,142,289,"1504"
"1945503","Immelman, Trevor",58,146,298,"1504"
"2017503","Jaidee, Thongchai",49,145,293,"1504"
"2089503","Johnson, Dustin",78,153,NA,"1504"
"2161503","Johnson, Zach",31,142,287,"1504"
"2233503","Kaufman, Smylie",60,147,NA,"1504"
"2305503","Kaymer, Martin",25,141,286,"1504"
"2377503","Kirk, Chris",20,146,285,"1504"
"2449503","Kisner, Kevin",25,144,286,"1504"
"2521503","Kjeldsen, Soren",15,139,283,"1504"
"2593503","Knox, Russell",11,138,282,"1504"
"2665503","Koepka, Brooks",59,144,301,"1504"
"2737503","Kuchar, Matt",20,143,285,"1504"
"2809503","Lahiri, Anirban",64,148,NA,"1504"
"2881503","Langer, Bernhard",68,149,NA,"1504"
"2953503","Lee, Danny",52,146,295,"1504"
"3025503","Leishman, Marc",38,146,288,"1504"
"3097503","Lingmerth, David",2,138,278,"1504"
"3169503","Love III, Davis",52,146,295,"1504"
"3241503","Lowry, Shane",11,140,282,"1504"
"3313503","Mahan, Hunter",72,150,NA,"1504"
"3385503","Matsuyama, Hideki",5,142,279,"1504"
"3457503","McDowell, Graeme",60,147,NA,"1504"
"3529503","McIlroy, Rory",20,144,285,"1504"
"3601503","Merritt, Troy",38,146,288,"1504"
"3673503","Mickelson, Phil",68,149,NA,"1504"
"3745503","Moore, Ryan",77,152,NA,"1504"
"3817503","Na, Kevin",20,139,285,"1504"
"3889503","Oosthuizen, Louis",31,143,287,"1504"
"3961503","Piercy, Scott",75,151,NA,"1504"
"4033503","Poulter, Ian",44,146,289,"1504"
"4105503","Reed, Patrick",25,146,286,"1504"
"4177503","Rose, Justin",2,133,278,"1504"
"4249503","Schwartzel, Charl",31,145,287,"1504"
"4321503","Scott, Adam",31,142,287,"1504"
"4393503","Simpson, Webb",11,145,282,"1504"
"4465503","Singh, Vijay",25,143,286,"1504"
"4537503","Smith, Cameron",60,147,NA,"1504"
"4609503","Snedeker, Brandt",31,141,287,"1504"
"4681503","Spieth, Jordan",5,137,279,"1504"
"4753503","Stenson, Henrik",11,140,282,"1504"
"4825503","Streb, Robert",48,143,292,"1504"
"4897503","Streelman, Kevin",17,145,284,"1504"
"4969503","Sullivan, Andy",44,144,289,"1504"
"5041503","Taylor, Vaughn",64,148,NA,"1504"
"5113503","Thomas, Justin",56,145,297,"1504"
"5185503","Walker, Jimmy",31,139,287,"1504"
"5257503","Watson, Bubba",7,139,280,"1504"
"5329503","Weir, Mike",51,145,294,"1504"
"5401503","Westwood, Lee",72,150,NA,"1504"
"5473503","Wiesberger, Bernd",64,148,NA,"1504"
"5545503","Willett, Danny",15,141,283,"1504"
"5617503","Wood, Chris",8,144,281,"1504"
"1520","An, Byeong Hun",34,145,288,"1505"
"73504","Aphibarnrat, Kiradech",8,143,281,"1505"
"145504","Berger, Daniel",50,145,295,"1505"
"217504","Bowditch, Steven",60,149,NA,"1505"
"289504","Bradley, Keegan",28,144,287,"1505"
"361504","Cabrera Bello, Rafa",7,137,280,"1505"
"433504","Cabrera, Angel",28,142,287,"1505"
"505504","Casey, Paul",28,140,287,"1505"
"577504","Clarke, Darren",75,152,NA,"1505"
"649504","Day, Jason",11,143,282,"1505"
"721504","DeChambeau, Bryson",66,150,NA,"1505"
"793504","Donaldson, Jamie",60,149,NA,"1505"
"865504","Dubuisson, Victor",66,150,NA,"1505"
"937504","Dufner, Jason",75,152,NA,"1505"
"1009504","Els, Ernie",73,151,NA,"1505"
"1081504","English, Harris",22,136,286,"1505"
"1153504","Fitzpatrick, Matthew",22,140,286,"1505"
"1225504","Fowler, Rickie",8,138,281,"1505"
"1297504","Garcia, Sergio",22,140,286,"1505"
"1369504","Gomez, Fabian",60,149,NA,"1505"
"1441504","Grace, Branden",6,142,279,"1505"
"1513504","Grillo, Emiliano",22,144,286,"1505"
"1585504","Haas, Bill",58,148,NA,"1505"
"1657504","Herman, Jim",38,140,289,"1505"
"1729504","Hoffman, Charley",14,145,283,"1505"
"1801504","Holmes, J.B.",14,139,283,"1505"
"1873504","Horschel, Billy",66,150,NA,"1505"
"1945504","Immelman, Trevor",75,152,NA,"1505"
"2017504","Jaidee, Thongchai",34,142,288,"1505"
"2089504","Johnson, Dustin",5,142,278,"1505"
"2161504","Johnson, Zach",44,142,291,"1505"
"2233504","Kaufman, Smylie",60,149,NA,"1505"
"2305504","Kaymer, Martin",14,140,283,"1505"
"2377504","Kirk, Chris",2,140,277,"1505"
"2449504","Kisner, Kevin",18,141,284,"1505"
"2521504","Kjeldsen, Soren",51,145,296,"1505"
"2593504","Knox, Russell",34,142,288,"1505"
"2665504","Koepka, Brooks",20,138,285,"1505"
"2737504","Kuchar, Matt",14,139,283,"1505"
"2809504","Lahiri, Anirban",41,146,290,"1505"
"2881504","Langer, Bernhard",66,150,NA,"1505"
"2953504","Lee, Danny",11,141,282,"1505"
"3025504","Leishman, Marc",75,152,NA,"1505"
"3097504","Lingmerth, David",44,145,291,"1505"
"3169504","Love III, Davis",51,146,296,"1505"
"3241504","Lowry, Shane",73,151,NA,"1505"
"3313504","Mahan, Hunter",75,152,NA,"1505"
"3385504","Matsuyama, Hideki",22,146,286,"1505"
"3457504","McDowell, Graeme",28,144,287,"1505"
"3529504","McIlroy, Rory",1,137,276,"1505"
"3601504","Merritt, Troy",41,142,290,"1505"
"3673504","Mickelson, Phil",38,145,289,"1505"
"3745504","Moore, Ryan",66,150,NA,"1505"
"3817504","Na, Kevin",28,143,287,"1505"
"3889504","Oosthuizen, Louis",11,143,282,"1505"
"3961504","Piercy, Scott",20,143,285,"1505"
"4033504","Poulter, Ian",51,143,296,"1505"
"4105504","Reed, Patrick",49,145,294,"1505"
"4177504","Rose, Justin",41,145,290,"1505"
"4249504","Schwartzel, Charl",34,143,288,"1505"
"4321504","Scott, Adam",55,147,NA,"1505"
"4393504","Simpson, Webb",28,141,287,"1505"
"4465504","Singh, Vijay",8,139,281,"1505"
"4537504","Smith, Cameron",18,143,284,"1505"
"4609504","Snedeker, Brandt",22,140,286,"1505"
"4681504","Spieth, Jordan",2,136,277,"1505"
"4753504","Stenson, Henrik",44,142,291,"1505"
"4825504","Streb, Robert",66,150,NA,"1505"
"4897504","Streelman, Kevin",2,141,277,"1505"
"4969504","Sullivan, Andy",38,145,289,"1505"
"5041504","Taylor, Vaughn",58,148,NA,"1505"
"5113504","Thomas, Justin",55,147,NA,"1505"
"5185504","Walker, Jimmy",60,149,NA,"1505"
"5257504","Watson, Bubba",47,144,293,"1505"
"5329504","Weir, Mike",54,144,297,"1505"
"5401504","Westwood, Lee",47,145,293,"1505"
"5473504","Wiesberger, Bernd",55,147,NA,"1505"
"5545504","Willett, Danny",60,149,NA,"1505"
"5617504","Wood, Chris",66,150,NA,"1505"
"1521","An, Byeong Hun",13,146,283,"1506"
"73505","Aphibarnrat, Kiradech",67,150,NA,"1506"
"145505","Berger, Daniel",15,146,284,"1506"
"217505","Bowditch, Steven",79,154,NA,"1506"
"289505","Bradley, Keegan",51,146,293,"1506"
"361505","Cabrera Bello, Rafa",51,147,293,"1506"
"433505","Cabrera, Angel",58,148,NA,"1506"
"505505","Casey, Paul",37,144,289,"1506"
"577505","Clarke, Darren",37,146,289,"1506"
"649505","Day, Jason",21,138,285,"1506"
"721505","DeChambeau, Bryson",63,149,NA,"1506"
"793505","Donaldson, Jamie",44,145,291,"1506"
"865505","Dubuisson, Victor",57,143,298,"1506"
"937505","Dufner, Jason",44,142,291,"1506"
"1009505","Els, Ernie",56,147,296,"1506"
"1081505","English, Harris",70,151,NA,"1506"
"1153505","Fitzpatrick, Matthew",75,152,NA,"1506"
"1225505","Fowler, Rickie",31,144,288,"1506"
"1297505","Garcia, Sergio",37,142,289,"1506"
"1369505","Gomez, Fabian",63,149,NA,"1506"
"1441505","Grace, Branden",2,140,275,"1506"
"1513505","Grillo, Emiliano",43,144,290,"1506"
"1585505","Haas, Bill",8,139,279,"1506"
"1657505","Herman, Jim",15,140,284,"1506"
"1729505","Hoffman, Charley",8,137,279,"1506"
"1801505","Holmes, J.B.",37,140,289,"1506"
"1873505","Horschel, Billy",5,137,278,"1506"
"1945505","Immelman, Trevor",31,147,288,"1506"
"2017505","Jaidee, Thongchai",55,146,294,"1506"
"2089505","Johnson, Dustin",21,147,285,"1506"
"2161505","Johnson, Zach",13,139,283,"1506"
"2233505","Kaufman, Smylie",75,152,NA,"1506"
"2305505","Kaymer, Martin",31,142,288,"1506"
"2377505","Kirk, Chris",58,148,NA,"1506"
"2449505","Kisner, Kevin",49,147,292,"1506"
"2521505","Kjeldsen, Soren",67,150,NA,"1506"
"2593505","Knox, Russell",15,142,284,"1506"
"2665505","Koepka, Brooks",31,140,288,"1506"
"2737505","Kuchar, Matt",2,136,275,"1506"
"2809505","Lahiri, Anirban",78,153,NA,"1506"
"2881505","Langer, Bernhard",27,146,287,"1506"
"2953505","Lee, Danny",70,151,NA,"1506"
"3025505","Leishman, Marc",49,147,292,"1506"
"3097505","Lingmerth, David",44,145,291,"1506"
"3169505","Love III, Davis",11,141,282,"1506"
"3241505","Lowry, Shane",25,143,286,"1506"
"3313505","Mahan, Hunter",31,143,288,"1506"
"3385505","Matsuyama, Hideki",5,142,278,"1506"
"3457505","McDowell, Graeme",27,141,287,"1506"
"3529505","McIlroy, Rory",1,139,272,"1506"
"3601505","Merritt, Troy",70,151,NA,"1506"
"3673505","Mickelson, Phil",8,138,279,"1506"
"3745505","Moore, Ryan",27,147,287,"1506"
"3817505","Na, Kevin",11,139,282,"1506"
"3889505","Oosthuizen, Louis",15,143,284,"1506"
"3961505","Piercy, Scott",51,147,293,"1506"
"4033505","Poulter, Ian",25,144,286,"1506"
"4105505","Reed, Patrick",15,141,284,"1506"
"4177505","Rose, Justin",15,141,284,"1506"
"4249505","Schwartzel, Charl",27,142,287,"1506"
"4321505","Scott, Adam",2,134,275,"1506"
"4393505","Simpson, Webb",21,146,285,"1506"
"4465505","Singh, Vijay",44,146,291,"1506"
"4537505","Smith, Cameron",67,150,NA,"1506"
"4609505","Snedeker, Brandt",21,143,285,"1506"
"4681505","Spieth, Jordan",63,149,NA,"1506"
"4753505","Stenson, Henrik",5,138,278,"1506"
"4825505","Streb, Robert",44,145,291,"1506"
"4897505","Streelman, Kevin",31,140,288,"1506"
"4969505","Sullivan, Andy",58,148,NA,"1506"
"5041505","Taylor, Vaughn",75,152,NA,"1506"
"5113505","Thomas, Justin",51,145,293,"1506"
"5185505","Walker, Jimmy",58,148,NA,"1506"
"5257505","Watson, Bubba",37,146,289,"1506"
"5329505","Weir, Mike",58,148,NA,"1506"
"5401505","Westwood, Lee",70,151,NA,"1506"
"5473505","Wiesberger, Bernd",63,149,NA,"1506"
"5545505","Willett, Danny",70,151,NA,"1506"
"5617505","Wood, Chris",37,142,289,"1506"
"1522","An, Byeong Hun",49,144,291,"1507"
"73506","Aphibarnrat, Kiradech",28,144,286,"1507"
"145506","Berger, Daniel",23,142,284,"1507"
"217506","Bowditch, Steven",61,148,NA,"1507"
"289506","Bradley, Keegan",55,147,NA,"1507"
"361506","Cabrera Bello, Rafa",8,140,280,"1507"
"433506","Cabrera, Angel",42,142,289,"1507"
"505506","Casey, Paul",4,140,278,"1507"
"577506","Clarke, Darren",47,143,290,"1507"
"649506","Day, Jason",1,133,266,"1507"
"721506","DeChambeau, Bryson",28,138,286,"1507"
"793506","Donaldson, Jamie",55,147,NA,"1507"
"865506","Dubuisson, Victor",28,143,286,"1507"
"937506","Dufner, Jason",74,150,NA,"1507"
"1009506","Els, Ernie",54,146,NA,"1507"
"1081506","English, Harris",19,139,283,"1507"
"1153506","Fitzpatrick, Matthew",78,152,NA,"1507"
"1225506","Fowler, Rickie",2,139,276,"1507"
"1297506","Garcia, Sergio",55,147,NA,"1507"
"1369506","Gomez, Fabian",34,144,287,"1507"
"1441506","Grace, Branden",8,144,280,"1507"
"1513506","Grillo, Emiliano",47,140,290,"1507"
"1585506","Haas, Bill",3,139,277,"1507"
"1657506","Herman, Jim",38,144,288,"1507"
"1729506","Hoffman, Charley",11,142,281,"1507"
"1801506","Holmes, J.B.",28,145,286,"1507"
"1873506","Horschel, Billy",16,144,282,"1507"
"1945506","Immelman, Trevor",42,142,289,"1507"
"2017506","Jaidee, Thongchai",61,148,NA,"1507"
"2089506","Johnson, Dustin",4,138,278,"1507"
"2161506","Johnson, Zach",19,140,283,"1507"
"2233506","Kaufman, Smylie",61,148,NA,"1507"
"2305506","Kaymer, Martin",61,148,NA,"1507"
"2377506","Kirk, Chris",16,136,282,"1507"
"2449506","Kisner, Kevin",61,148,NA,"1507"
"2521506","Kjeldsen, Soren",42,140,289,"1507"
"2593506","Knox, Russell",28,142,286,"1507"
"2665506","Koepka, Brooks",70,149,NA,"1507"
"2737506","Kuchar, Matt",8,142,280,"1507"
"2809506","Lahiri, Anirban",55,147,NA,"1507"
"2881506","Langer, Bernhard",74,150,NA,"1507"
"2953506","Lee, Danny",34,145,287,"1507"
"3025506","Leishman, Marc",74,150,NA,"1507"
"3097506","Lingmerth, David",51,145,293,"1507"
"3169506","Love III, Davis",61,148,NA,"1507"
"3241506","Lowry, Shane",55,147,NA,"1507"
"3313506","Mahan, Hunter",34,140,287,"1507"
"3385506","Matsuyama, Hideki",11,145,281,"1507"
"3457506","McDowell, Graeme",34,138,287,"1507"
"3529506","McIlroy, Rory",19,144,283,"1507"
"3601506","Merritt, Troy",38,144,288,"1507"
"3673506","Mickelson, Phil",11,137,281,"1507"
"3745506","Moore, Ryan",61,148,NA,"1507"
"3817506","Na, Kevin",27,138,285,"1507"
"3889506","Oosthuizen, Louis",23,141,284,"1507"
"3961506","Piercy, Scott",38,144,288,"1507"
"4033506","Poulter, Ian",74,150,NA,"1507"
"4105506","Reed, Patrick",42,142,289,"1507"
"4177506","Rose, Justin",11,142,281,"1507"
"4249506","Schwartzel, Charl",51,144,293,"1507"
"4321506","Scott, Adam",23,140,284,"1507"
"4393506","Simpson, Webb",70,149,NA,"1507"
"4465506","Singh, Vijay",61,148,NA,"1507"
"4537506","Smith, Cameron",50,142,292,"1507"
"4609506","Snedeker, Brandt",61,148,NA,"1507"
"4681506","Spieth, Jordan",28,143,286,"1507"
"4753506","Stenson, Henrik",7,140,279,"1507"
"4825506","Streb, Robert",70,149,NA,"1507"
"4897506","Streelman, Kevin",16,143,282,"1507"
"4969506","Sullivan, Andy",19,142,283,"1507"
"5041506","Taylor, Vaughn",55,147,NA,"1507"
"5113506","Thomas, Justin",70,149,NA,"1507"
"5185506","Walker, Jimmy",23,144,284,"1507"
"5257506","Watson, Bubba",4,138,278,"1507"
"5329506","Weir, Mike",79,153,NA,"1507"
"5401506","Westwood, Lee",51,145,293,"1507"
"5473506","Wiesberger, Bernd",42,144,289,"1507"
"5545506","Willett, Danny",11,141,281,"1507"
"5617506","Wood, Chris",38,142,288,"1507"
"1523","An, Byeong Hun",45,146,294,"1508"
"73507","Aphibarnrat, Kiradech",45,145,294,"1508"
"145507","Berger, Daniel",28,142,288,"1508"
"217507","Bowditch, Steven",62,148,NA,"1508"
"289507","Bradley, Keegan",41,143,291,"1508"
"361507","Cabrera Bello, Rafa",70,149,NA,"1508"
"433507","Cabrera, Angel",45,146,294,"1508"
"505507","Casey, Paul",45,145,294,"1508"
"577507","Clarke, Darren",62,148,NA,"1508"
"649507","Day, Jason",12,142,284,"1508"
"721507","DeChambeau, Bryson",62,148,NA,"1508"
"793507","Donaldson, Jamie",43,144,293,"1508"
"865507","Dubuisson, Victor",14,145,285,"1508"
"937507","Dufner, Jason",75,152,NA,"1508"
"1009507","Els, Ernie",14,144,285,"1508"
"1081507","English, Harris",62,148,NA,"1508"
"1153507","Fitzpatrick, Matthew",53,147,NA,"1508"
"1225507","Fowler, Rickie",53,147,NA,"1508"
"1297507","Garcia, Sergio",28,145,288,"1508"
"1369507","Gomez, Fabian",14,139,285,"1508"
"1441507","Grace, Branden",14,146,285,"1508"
"1513507","Grillo, Emiliano",8,142,281,"1508"
"1585507","Haas, Bill",2,137,277,"1508"
"1657507","Herman, Jim",43,143,293,"1508"
"1729507","Hoffman, Charley",53,147,NA,"1508"
"1801507","Holmes, J.B.",28,144,288,"1508"
"1873507","Horschel, Billy",37,145,290,"1508"
"1945507","Immelman, Trevor",34,146,289,"1508"
"2017507","Jaidee, Thongchai",21,144,286,"1508"
"2089507","Johnson, Dustin",4,134,278,"1508"
"2161507","Johnson, Zach",41,145,291,"1508"
"2233507","Kaufman, Smylie",37,144,290,"1508"
"2305507","Kaymer, Martin",53,147,NA,"1508"
"2377507","Kirk, Chris",14,142,285,"1508"
"2449507","Kisner, Kevin",53,147,NA,"1508"
"2521507","Kjeldsen, Soren",21,145,286,"1508"
"2593507","Knox, Russell",28,145,288,"1508"
"2665507","Koepka, Brooks",21,136,286,"1508"
"2737507","Kuchar, Matt",2,139,277,"1508"
"2809507","Lahiri, Anirban",62,148,NA,"1508"
"2881507","Langer, Bernhard",53,147,NA,"1508"
"2953507","Lee, Danny",8,138,281,"1508"
"3025507","Leishman, Marc",14,146,285,"1508"
"3097507","Lingmerth, David",27,142,287,"1508"
"3169507","Love III, Davis",78,155,NA,"1508"
"3241507","Lowry, Shane",45,144,294,"1508"
"3313507","Mahan, Hunter",6,140,279,"1508"
"3385507","Matsuyama, Hideki",37,142,290,"1508"
"3457507","McDowell, Graeme",75,152,NA,"1508"
"3529507","McIlroy, Rory",21,143,286,"1508"
"3601507","Merritt, Troy",53,147,NA,"1508"
"3673507","Mickelson, Phil",28,145,288,"1508"
"3745507","Moore, Ryan",72,150,NA,"1508"
"3817507","Na, Kevin",7,142,280,"1508"
"3889507","Oosthuizen, Louis",37,145,290,"1508"
"3961507","Piercy, Scott",34,143,289,"1508"
"4033507","Poulter, Ian",45,146,294,"1508"
"4105507","Reed, Patrick",12,141,284,"1508"
"4177507","Rose, Justin",11,142,283,"1508"
"4249507","Schwartzel, Charl",72,150,NA,"1508"
"4321507","Scott, Adam",8,141,281,"1508"
"4393507","Simpson, Webb",14,143,285,"1508"
"4465507","Singh, Vijay",21,142,286,"1508"
"4537507","Smith, Cameron",28,142,288,"1508"
"4609507","Snedeker, Brandt",75,152,NA,"1508"
"4681507","Spieth, Jordan",1,141,273,"1508"
"4753507","Stenson, Henrik",4,141,278,"1508"
"4825507","Streb, Robert",70,149,NA,"1508"
"4897507","Streelman, Kevin",74,151,NA,"1508"
"4969507","Sullivan, Andy",34,143,289,"1508"
"5041507","Taylor, Vaughn",53,147,NA,"1508"
"5113507","Thomas, Justin",52,146,295,"1508"
"5185507","Walker, Jimmy",78,155,NA,"1508"
"5257507","Watson, Bubba",62,148,NA,"1508"
"5329507","Weir, Mike",62,148,NA,"1508"
"5401507","Westwood, Lee",62,148,NA,"1508"
"5473507","Wiesberger, Bernd",21,143,286,"1508"
"5545507","Willett, Danny",45,143,294,"1508"
"5617507","Wood, Chris",53,147,NA,"1508"
"1524","An, Byeong Hun",29,146,290,"1509"
"73508","Aphibarnrat, Kiradech",54,148,NA,"1509"
"145508","Berger, Daniel",76,153,NA,"1509"
"217508","Bowditch, Steven",76,153,NA,"1509"
"289508","Bradley, Keegan",5,136,278,"1509"
"361508","Cabrera Bello, Rafa",51,147,296,"1509"
"433508","Cabrera, Angel",65,150,NA,"1509"
"505508","Casey, Paul",29,144,290,"1509"
"577508","Clarke, Darren",36,143,291,"1509"
"649508","Day, Jason",23,142,287,"1509"
"721508","DeChambeau, Bryson",41,146,292,"1509"
"793508","Donaldson, Jamie",65,150,NA,"1509"
"865508","Dubuisson, Victor",23,145,287,"1509"
"937508","Dufner, Jason",52,146,297,"1509"
"1009508","Els, Ernie",29,147,290,"1509"
"1081508","English, Harris",76,153,NA,"1509"
"1153508","Fitzpatrick, Matthew",53,146,302,"1509"
"1225508","Fowler, Rickie",2,144,277,"1509"
"1297508","Garcia, Sergio",5,137,278,"1509"
"1369508","Gomez, Fabian",76,153,NA,"1509"
"1441508","Grace, Branden",18,144,286,"1509"
"1513508","Grillo, Emiliano",9,138,282,"1509"
"1585508","Haas, Bill",36,144,291,"1509"
"1657508","Herman, Jim",46,144,294,"1509"
"1729508","Hoffman, Charley",54,148,NA,"1509"
"1801508","Holmes, J.B.",9,144,282,"1509"
"1873508","Horschel, Billy",5,139,278,"1509"
"1945508","Immelman, Trevor",12,140,285,"1509"
"2017508","Jaidee, Thongchai",73,152,NA,"1509"
"2089508","Johnson, Dustin",54,148,NA,"1509"
"2161508","Johnson, Zach",45,144,293,"1509"
"2233508","Kaufman, Smylie",29,146,290,"1509"
"2305508","Kaymer, Martin",18,144,286,"1509"
"2377508","Kirk, Chris",25,144,288,"1509"
"2449508","Kisner, Kevin",54,148,NA,"1509"
"2521508","Kjeldsen, Soren",2,137,277,"1509"
"2593508","Knox, Russell",61,149,NA,"1509"
"2665508","Koepka, Brooks",36,147,291,"1509"
"2737508","Kuchar, Matt",12,140,285,"1509"
"2809508","Lahiri, Anirban",29,146,290,"1509"
"2881508","Langer, Bernhard",61,149,NA,"1509"
"2953508","Lee, Danny",70,151,NA,"1509"
"3025508","Leishman, Marc",54,148,NA,"1509"
"3097508","Lingmerth, David",29,145,290,"1509"
"3169508","Love III, Davis",70,151,NA,"1509"
"3241508","Lowry, Shane",8,139,279,"1509"
"3313508","Mahan, Hunter",65,150,NA,"1509"
"3385508","Matsuyama, Hideki",36,138,291,"1509"
"3457508","McDowell, Graeme",54,148,NA,"1509"
"3529508","McIlroy, Rory",1,138,276,"1509"
"3601508","Merritt, Troy",12,143,285,"1509"
"3673508","Mickelson, Phil",41,140,292,"1509"
"3745508","Moore, Ryan",26,143,289,"1509"
"3817508","Na, Kevin",65,150,NA,"1509"
"3889508","Oosthuizen, Louis",11,144,283,"1509"
"3961508","Piercy, Scott",46,146,294,"1509"
"4033508","Poulter, Ian",12,141,285,"1509"
"4105508","Reed, Patrick",61,149,NA,"1509"
"4177508","Rose, Justin",41,144,292,"1509"
"4249508","Schwartzel, Charl",46,143,294,"1509"
"4321508","Scott, Adam",2,140,277,"1509"
"4393508","Simpson, Webb",41,145,292,"1509"
"4465508","Singh, Vijay",50,146,295,"1509"
"4537508","Smith, Cameron",18,145,286,"1509"
"4609508","Snedeker, Brandt",70,151,NA,"1509"
"4681508","Spieth, Jordan",29,143,290,"1509"
"4753508","Stenson, Henrik",18,145,286,"1509"
"4825508","Streb, Robert",73,152,NA,"1509"
"4897508","Streelman, Kevin",46,147,294,"1509"
"4969508","Sullivan, Andy",26,139,289,"1509"
"5041508","Taylor, Vaughn",26,141,289,"1509"
"5113508","Thomas, Justin",12,142,285,"1509"
"5185508","Walker, Jimmy",18,137,286,"1509"
"5257508","Watson, Bubba",61,149,NA,"1509"
"5329508","Weir, Mike",73,152,NA,"1509"
"5401508","Westwood, Lee",54,148,NA,"1509"
"5473508","Wiesberger, Bernd",65,150,NA,"1509"
"5545508","Willett, Danny",12,139,285,"1509"
"5617508","Wood, Chris",36,144,291,"1509"
"1525","An, Byeong Hun",18,148,285,"1510"
"73509","Aphibarnrat, Kiradech",69,150,NA,"1510"
"145509","Berger, Daniel",36,147,289,"1510"
"217509","Bowditch, Steven",79,159,NA,"1510"
"289509","Bradley, Keegan",53,146,293,"1510"
"361509","Cabrera Bello, Rafa",44,144,291,"1510"
"433509","Cabrera, Angel",18,143,285,"1510"
"505509","Casey, Paul",39,148,290,"1510"
"577509","Clarke, Darren",30,148,288,"1510"
"649509","Day, Jason",5,142,280,"1510"
"721509","DeChambeau, Bryson",36,145,289,"1510"
"793509","Donaldson, Jamie",59,147,294,"1510"
"865509","Dubuisson, Victor",8,139,282,"1510"
"937509","Dufner, Jason",18,142,285,"1510"
"1009509","Els, Ernie",64,149,299,"1510"
"1081509","English, Harris",39,142,290,"1510"
"1153509","Fitzpatrick, Matthew",53,145,293,"1510"
"1225509","Fowler, Rickie",44,145,291,"1510"
"1297509","Garcia, Sergio",12,140,284,"1510"
"1369509","Gomez, Fabian",30,143,288,"1510"
"1441509","Grace, Branden",39,145,290,"1510"
"1513509","Grillo, Emiliano",26,140,287,"1510"
"1585509","Haas, Bill",2,142,279,"1510"
"1657509","Herman, Jim",36,146,289,"1510"
"1729509","Hoffman, Charley",12,142,284,"1510"
"1801509","Holmes, J.B.",51,142,292,"1510"
"1873509","Horschel, Billy",51,149,292,"1510"
"1945509","Immelman, Trevor",74,151,NA,"1510"
"2017509","Jaidee, Thongchai",64,149,299,"1510"
"2089509","Johnson, Dustin",10,144,283,"1510"
"2161509","Johnson, Zach",12,141,284,"1510"
"2233509","Kaufman, Smylie",44,146,291,"1510"
"2305509","Kaymer, Martin",69,150,NA,"1510"
"2377509","Kirk, Chris",53,144,293,"1510"
"2449509","Kisner, Kevin",69,150,NA,"1510"
"2521509","Kjeldsen, Soren",5,140,280,"1510"
"2593509","Knox, Russell",8,142,282,"1510"
"2665509","Koepka, Brooks",26,143,287,"1510"
"2737509","Kuchar, Matt",30,142,288,"1510"
"2809509","Lahiri, Anirban",62,149,297,"1510"
"2881509","Langer, Bernhard",74,151,NA,"1510"
"2953509","Lee, Danny",18,143,285,"1510"
"3025509","Leishman, Marc",7,144,281,"1510"
"3097509","Lingmerth, David",2,143,279,"1510"
