"name","rank","firstplace","prob","odds"
"Spieth, Jordan",65,8,8e-04,0.000800640512409928
"Bowditch, Steven",66,236,0.0236,0.0241704219582138
"Immelman, Trevor",66,227,0.0227,0.0232272587741737
"Langer, Bernhard",66,223,0.0223,0.0228086325048583
"Clarke, Darren",66,223,0.0223,0.0228086325048583
"Wood, Chris",66,195,0.0195,0.0198878123406425
"Love III, Davis",66,194,0.0194,0.0197838058331634
"Cabrera, Angel",66,193,0.0193,0.0196798205363516
"Dubuisson, Victor",66,191,0.0191,0.0194719135487817
"Mahan, Hunter",66,189,0.0189,0.0192640913260626
"Els, Ernie",66,175,0.0175,0.0178117048346056
"Smith, Cameron",66,173,0.0173,0.0176045588684237
"Wiesberger, Bernd",66,171,0.0171,0.0173974972021569
"Aphibarnrat, Kiradech",66,171,0.0171,0.0173974972021569
"Fitzpatrick, Matthew",66,170,0.017,0.017293997965412
"Poulter, Ian",66,167,0.0167,0.0169836265636123
"Singh, Vijay",66,166,0.0166,0.016880211511084
"Weir, Mike",66,164,0.0164,0.0166734444896299
"DeChambeau, Bryson",66,161,0.0161,0.0163634515702815
"Westwood, Lee",66,160,0.016,0.016260162601626
"Sullivan, Andy",66,159,0.0159,0.01615689462453
"Lowry, Shane",66,153,0.0153,0.0155377272265665
"Kaymer, Martin",66,149,0.0149,0.0151253679829459
"Gomez, Fabian",66,147,0.0147,0.0149193139145438
"Jaidee, Thongchai",66,145,0.0145,0.0147133434804668
"Taylor, Vaughn",66,142,0.0142,0.0144045445323595
"Donaldson, Jamie",66,139,0.0139,0.0140959334753068
"Lahiri, Anirban",66,135,0.0135,0.0136847440446021
"Horschel, Billy",66,126,0.0126,0.0127607859023699
"McDowell, Graeme",66,125,0.0125,0.0126582278481013
"Streelman, Kevin",66,123,0.0123,0.0124531740407006
"An, Byeong Hun",66,122,0.0122,0.0123506782749544
"Lee, Danny",66,120,0.012,0.0121457489878543
"Merritt, Troy",66,118,0.0118,0.0119409026512852
"Herman, Jim",66,115,0.0115,0.0116337885685382
"Lingmerth, David",66,114,0.0114,0.0115314586283633
"Simpson, Webb",66,113,0.0113,0.0114291493880854
"Hoffman, Charley",66,113,0.0113,0.0114291493880854
"Kjeldsen, Soren",66,113,0.0113,0.0114291493880854
"Piercy, Scott",66,110,0.011,0.0111223458038423
"Streb, Robert",66,110,0.011,0.0111223458038423
"Bradley, Keegan",66,103,0.0103,0.010407194099222
"English, Harris",66,99,0.0099,0.00999899000101
"Berger, Daniel",66,99,0.0099,0.00999899000101
"Knox, Russell",66,99,0.0099,0.00999899000101
"Cabrera Bello, Rafa",66,98,0.0098,0.00989699050696829
"Kaufman, Smylie",66,96,0.0096,0.00969305331179321
"Oosthuizen, Louis",66,93,0.0093,0.009387301907742
"Grillo, Emiliano",66,92,0.0092,0.00928542591844974
"Dufner, Jason",66,89,0.0089,0.00897992129956614
"Kirk, Chris",66,87,0.0087,0.00877635428225562
"Kisner, Kevin",66,87,0.0087,0.00877635428225562
"Willett, Danny",66,87,0.0087,0.00877635428225562
"Holmes, J.B.",66,86,0.0086,0.00867460157353238
"Haas, Bill",66,84,0.0084,0.00847115772488907
"Walker, Jimmy",66,84,0.0084,0.00847115772488907
"Kuchar, Matt",66,80,0.008,0.00806451612903226
"Leishman, Marc",66,77,0.0077,0.00775975007558198
"Thomas, Justin",66,76,0.0076,0.00765820233776703
"Moore, Ryan",66,73,0.0073,0.00735368187770726
"Na, Kevin",66,73,0.0073,0.00735368187770726
"Snedeker, Brandt",66,71,0.0071,0.00715077047033941
"Grace, Branden",66,70,0.007,0.00704934541792548
"Schwartzel, Charl",66,68,0.0068,0.00684655658477648
"Casey, Paul",66,67,0.0067,0.00674519279170442
"Koepka, Brooks",66,67,0.0067,0.00674519279170442
"Garcia, Sergio",66,67,0.0067,0.00674519279170442
"Johnson, Zach",66,65,0.0065,0.00654252642174132
"Rose, Justin",66,50,0.005,0.0050251256281407
"Reed, Patrick",66,49,0.0049,0.00492412822831876
"Mickelson, Phil",66,43,0.0043,0.00431856985035653
"Matsuyama, Hideki",66,39,0.0039,0.00391526955124987
"Scott, Adam",66,35,0.0035,0.00351229302558956
"Stenson, Henrik",66,33,0.0033,0.00331092605598475
"Watson, Bubba",66,32,0.0032,0.00321027287319422
"Johnson, Dustin",66,28,0.0028,0.00280786201363819
"Fowler, Rickie",66,25,0.0025,0.0025062656641604
"McIlroy, Rory",66,22,0.0022,0.00220485067147725
"Spieth, Jordan",66,13,0.0013,0.00130169219985982
"Day, Jason",66,5,5e-04,0.000500250125062531
"Immelman, Trevor",67,257,0.0257,0.0263779123473263
"Dubuisson, Victor",67,239,0.0239,0.0244851961889151
"Bowditch, Steven",67,235,0.0235,0.0240655401945725
"Langer, Bernhard",67,230,0.023,0.0235414534288639
"Clarke, Darren",67,224,0.0224,0.0229132569558101
"Wiesberger, Bernd",67,194,0.0194,0.0197838058331634
"Mahan, Hunter",67,192,0.0192,0.0195758564437194
"Love III, Davis",67,183,0.0183,0.0186411327289396
"Wood, Chris",67,180,0.018,0.0183299389002037
"Cabrera, Angel",67,180,0.018,0.0183299389002037
"Els, Ernie",67,174,0.0174,0.0177081213108081
"Singh, Vijay",67,172,0.0172,0.0175010175010175
"Donaldson, Jamie",67,168,0.0168,0.0170870626525631
"DeChambeau, Bryson",67,164,0.0164,0.0166734444896299
"Sullivan, Andy",67,163,0.0163,0.0165700925078784
"Kaymer, Martin",67,157,0.0157,0.015950421619425
"Westwood, Lee",67,155,0.0155,0.015744032503809
"Weir, Mike",67,154,0.0154,0.0156408693885842
"Fitzpatrick, Matthew",67,146,0.0146,0.0148163182463974
"Poulter, Ian",67,145,0.0145,0.0147133434804668
"Aphibarnrat, Kiradech",67,145,0.0145,0.0147133434804668
"Lee, Danny",67,145,0.0145,0.0147133434804668
"Jaidee, Thongchai",67,141,0.0141,0.0143016533116949
"Herman, Jim",67,141,0.0141,0.0143016533116949
"Smith, Cameron",67,140,0.014,0.0141987829614604
"Merritt, Troy",67,135,0.0135,0.0136847440446021
"Streb, Robert",67,134,0.0134,0.0135819987837016
"Gomez, Fabian",67,131,0.0131,0.013273887931908
"Taylor, Vaughn",67,131,0.0131,0.013273887931908
"Streelman, Kevin",67,127,0.0127,0.0128633647320976
"Lahiri, Anirban",67,125,0.0125,0.0126582278481013
"McDowell, Graeme",67,121,0.0121,0.0122482032594392
"Kjeldsen, Soren",67,120,0.012,0.0121457489878543
"Horschel, Billy",67,116,0.0116,0.0117361392148928
"Bradley, Keegan",67,114,0.0114,0.0115314586283633
"An, Byeong Hun",67,113,0.0113,0.0114291493880854
"Lowry, Shane",67,111,0.0111,0.0112245929821013
"Piercy, Scott",67,109,0.0109,0.0110201193003741
"Simpson, Webb",67,109,0.0109,0.0110201193003741
"Dufner, Jason",67,105,0.0105,0.010611419909045
"Hoffman, Charley",67,102,0.0102,0.0103051121438674
"Kirk, Chris",67,102,0.0102,0.0103051121438674
"Kisner, Kevin",67,102,0.0102,0.0103051121438674
"Lingmerth, David",67,100,0.01,0.0101010101010101
"Willett, Danny",67,100,0.01,0.0101010101010101
"Thomas, Justin",67,96,0.0096,0.00969305331179321
"Cabrera Bello, Rafa",67,95,0.0095,0.00959111559818273
"Kaufman, Smylie",67,93,0.0093,0.009387301907742
"English, Harris",67,92,0.0092,0.00928542591844974
"Knox, Russell",67,90,0.009,0.00908173562058527
"Berger, Daniel",67,89,0.0089,0.00897992129956614
"Leishman, Marc",67,85,0.0085,0.00857286938981341
"Holmes, J.B.",67,84,0.0084,0.00847115772488907
"Haas, Bill",67,84,0.0084,0.00847115772488907
"Grillo, Emiliano",67,81,0.0081,0.00816614578082468
"Walker, Jimmy",67,81,0.0081,0.00816614578082468
"Oosthuizen, Louis",67,80,0.008,0.00806451612903226
"Grace, Branden",67,78,0.0078,0.00786131828260431
"Johnson, Zach",67,73,0.0073,0.00735368187770726
"Moore, Ryan",67,73,0.0073,0.00735368187770726
"Koepka, Brooks",67,66,0.0066,0.00664384940608013
"Kuchar, Matt",67,65,0.0065,0.00654252642174132
"Casey, Paul",67,64,0.0064,0.00644122383252818
"Na, Kevin",67,63,0.0063,0.00633994163228339
"Schwartzel, Charl",67,57,0.0057,0.00573267625465151
"Snedeker, Brandt",67,55,0.0055,0.00553041729512318
"Garcia, Sergio",67,54,0.0054,0.00542931831892218
"Matsuyama, Hideki",67,44,0.0044,0.00441944556046605
"Rose, Justin",67,42,0.0042,0.00421771440048202
"Scott, Adam",67,35,0.0035,0.00351229302558956
"Reed, Patrick",67,34,0.0034,0.0034115994380895
"Mickelson, Phil",67,32,0.0032,0.00321027287319422
"Stenson, Henrik",67,31,0.0031,0.00310963988363928
"Fowler, Rickie",67,28,0.0028,0.00280786201363819
"Johnson, Dustin",67,27,0.0027,0.00270730973628798
"Watson, Bubba",67,26,0.0026,0.00260677762181672
"McIlroy, Rory",67,20,0.002,0.00200400801603206
"Day, Jason",67,7,7e-04,0.000700490343240268
"Spieth, Jordan",67,6,6e-04,0.000600360216129678
"Bowditch, Steven",68,261,0.0261,0.0267994660642777
"Clarke, Darren",68,260,0.026,0.026694045174538
"Immelman, Trevor",68,241,0.0241,0.0246951531919254
"Dubuisson, Victor",68,239,0.0239,0.0244851961889151
"Singh, Vijay",68,213,0.0213,0.0217635639113109
"Langer, Bernhard",68,210,0.021,0.0214504596527068
"Els, Ernie",68,192,0.0192,0.0195758564437194
"Love III, Davis",68,191,0.0191,0.0194719135487817
"Cabrera, Angel",68,191,0.0191,0.0194719135487817
"Smith, Cameron",68,188,0.0188,0.0191602119853241
"Wood, Chris",68,187,0.0187,0.019056353816366
"Wiesberger, Bernd",68,184,0.0184,0.0187449062754686
"Weir, Mike",68,178,0.0178,0.0181225819588678
"Aphibarnrat, Kiradech",68,172,0.0172,0.0175010175010175
"Herman, Jim",68,169,0.0169,0.0171905197843556
"Taylor, Vaughn",68,162,0.0162,0.0164667615368977
"DeChambeau, Bryson",68,162,0.0162,0.0164667615368977
"Poulter, Ian",68,155,0.0155,0.015744032503809
"Westwood, Lee",68,153,0.0153,0.0155377272265665
"Mahan, Hunter",68,152,0.0152,0.0154346060113729
"Lowry, Shane",68,152,0.0152,0.0154346060113729
"Donaldson, Jamie",68,151,0.0151,0.015331505736623
"Lee, Danny",68,149,0.0149,0.0151253679829459
"Sullivan, Andy",68,149,0.0149,0.0151253679829459
"Kaymer, Martin",68,147,0.0147,0.0149193139145438
"Gomez, Fabian",68,147,0.0147,0.0149193139145438
"Streelman, Kevin",68,136,0.0136,0.0137875101378751
"An, Byeong Hun",68,132,0.0132,0.0133765707336846
"Lahiri, Anirban",68,131,0.0131,0.013273887931908
"Merritt, Troy",68,131,0.0131,0.013273887931908
"Fitzpatrick, Matthew",68,129,0.0129,0.0130685847431871
"Kjeldsen, Soren",68,119,0.0119,0.0120433154539014
"Simpson, Webb",68,119,0.0119,0.0120433154539014
"Hoffman, Charley",68,117,0.0117,0.0118385105737124
"Jaidee, Thongchai",68,117,0.0117,0.0118385105737124
"McDowell, Graeme",68,117,0.0117,0.0118385105737124
"Streb, Robert",68,116,0.0116,0.0117361392148928
"English, Harris",68,116,0.0116,0.0117361392148928
"Lingmerth, David",68,114,0.0114,0.0115314586283633
"Kaufman, Smylie",68,111,0.0111,0.0112245929821013
"Bradley, Keegan",68,111,0.0111,0.0112245929821013
"Horschel, Billy",68,109,0.0109,0.0110201193003741
"Thomas, Justin",68,104,0.0104,0.0105092966855295
"Grillo, Emiliano",68,102,0.0102,0.0103051121438674
"Holmes, J.B.",68,101,0.0101,0.0102030508132135
"Dufner, Jason",68,99,0.0099,0.00999899000101
"Na, Kevin",68,95,0.0095,0.00959111559818273
"Piercy, Scott",68,94,0.0094,0.00948919846557642
"Kirk, Chris",68,93,0.0093,0.009387301907742
"Cabrera Bello, Rafa",68,93,0.0093,0.009387301907742
"Knox, Russell",68,92,0.0092,0.00928542591844974
"Willett, Danny",68,89,0.0089,0.00897992129956614
"Berger, Daniel",68,88,0.0088,0.00887812752219532
"Walker, Jimmy",68,84,0.0084,0.00847115772488907
"Leishman, Marc",68,83,0.0083,0.00836946657255218
"Haas, Bill",68,76,0.0076,0.00765820233776703
"Oosthuizen, Louis",68,73,0.0073,0.00735368187770726
"Grace, Branden",68,73,0.0073,0.00735368187770726
"Schwartzel, Charl",68,71,0.0071,0.00715077047033941
"Kisner, Kevin",68,70,0.007,0.00704934541792548
"Moore, Ryan",68,68,0.0068,0.00684655658477648
"Koepka, Brooks",68,64,0.0064,0.00644122383252818
"Casey, Paul",68,64,0.0064,0.00644122383252818
"Johnson, Zach",68,62,0.0062,0.00623867981485208
"Kuchar, Matt",68,60,0.006,0.00603621730382294
"Snedeker, Brandt",68,51,0.0051,0.00512614333098804
"Matsuyama, Hideki",68,44,0.0044,0.00441944556046605
"Reed, Patrick",68,43,0.0043,0.00431856985035653
"Rose, Justin",68,40,0.004,0.00401606425702811
"Garcia, Sergio",68,40,0.004,0.00401606425702811
"Scott, Adam",68,37,0.0037,0.00371374084111211
"Mickelson, Phil",68,37,0.0037,0.00371374084111211
"Stenson, Henrik",68,26,0.0026,0.00260677762181672
"Johnson, Dustin",68,24,0.0024,0.00240577385725742
"Watson, Bubba",68,22,0.0022,0.00220485067147725
"McIlroy, Rory",68,21,0.0021,0.00210441928048903
"Fowler, Rickie",68,21,0.0021,0.00210441928048903
"Spieth, Jordan",68,13,0.0013,0.00130169219985982
"Day, Jason",68,5,5e-04,0.000500250125062531
"Dubuisson, Victor",69,286,0.0286,0.0294420424130121
"Immelman, Trevor",69,276,0.0276,0.0283833813245578
"Bowditch, Steven",69,267,0.0267,0.0274324463166547
"Clarke, Darren",69,258,0.0258,0.0264832683227263
"Langer, Bernhard",69,236,0.0236,0.0241704219582138
"Love III, Davis",69,218,0.0218,0.0222858311183807
"Weir, Mike",69,205,0.0205,0.0209290454313425
"Wiesberger, Bernd",69,192,0.0192,0.0195758564437194
"Cabrera, Angel",69,191,0.0191,0.0194719135487817
"Smith, Cameron",69,185,0.0185,0.0188487009679063
"Aphibarnrat, Kiradech",69,184,0.0184,0.0187449062754686
"Els, Ernie",69,180,0.018,0.0183299389002037
"Wood, Chris",69,175,0.0175,0.0178117048346056
"Mahan, Hunter",69,175,0.0175,0.0178117048346056
"Westwood, Lee",69,161,0.0161,0.0163634515702815
"Singh, Vijay",69,157,0.0157,0.015950421619425
"Poulter, Ian",69,156,0.0156,0.0158472165786266
"DeChambeau, Bryson",69,152,0.0152,0.0154346060113729
"Donaldson, Jamie",69,152,0.0152,0.0154346060113729
"Taylor, Vaughn",69,151,0.0151,0.015331505736623
"Fitzpatrick, Matthew",69,150,0.015,0.0152284263959391
"Sullivan, Andy",69,146,0.0146,0.0148163182463974
"Herman, Jim",69,138,0.0138,0.013993104846887
"Gomez, Fabian",69,137,0.0137,0.013890297069857
"Streelman, Kevin",69,134,0.0134,0.0135819987837016
"Lowry, Shane",69,130,0.013,0.0131712259371834
"Merritt, Troy",69,127,0.0127,0.0128633647320976
"Lahiri, Anirban",69,127,0.0127,0.0128633647320976
"Kaymer, Martin",69,120,0.012,0.0121457489878543
"Streb, Robert",69,118,0.0118,0.0119409026512852
"Lee, Danny",69,113,0.0113,0.0114291493880854
"Jaidee, Thongchai",69,109,0.0109,0.0110201193003741
"English, Harris",69,107,0.0107,0.0108157282927322
"Bradley, Keegan",69,107,0.0107,0.0108157282927322
"An, Byeong Hun",69,105,0.0105,0.010611419909045
"Kjeldsen, Soren",69,105,0.0105,0.010611419909045
"Hoffman, Charley",69,104,0.0104,0.0105092966855295
"Berger, Daniel",69,103,0.0103,0.010407194099222
"Thomas, Justin",69,101,0.0101,0.0102030508132135
"Knox, Russell",69,100,0.01,0.0101010101010101
"Lingmerth, David",69,98,0.0098,0.00989699050696829
"Simpson, Webb",69,98,0.0098,0.00989699050696829
"Piercy, Scott",69,97,0.0097,0.00979501161264263
"McDowell, Graeme",69,94,0.0094,0.00948919846557642
"Horschel, Billy",69,93,0.0093,0.009387301907742
"Haas, Bill",69,92,0.0092,0.00928542591844974
"Kaufman, Smylie",69,92,0.0092,0.00928542591844974
"Cabrera Bello, Rafa",69,87,0.0087,0.00877635428225562
"Grillo, Emiliano",69,86,0.0086,0.00867460157353238
"Walker, Jimmy",69,85,0.0085,0.00857286938981341
"Leishman, Marc",69,84,0.0084,0.00847115772488907
"Willett, Danny",69,80,0.008,0.00806451612903226
"Kisner, Kevin",69,79,0.0079,0.00796290696502369
"Kirk, Chris",69,78,0.0078,0.00786131828260431
"Schwartzel, Charl",69,76,0.0076,0.00765820233776703
"Holmes, J.B.",69,76,0.0076,0.00765820233776703
"Dufner, Jason",69,76,0.0076,0.00765820233776703
"Grace, Branden",69,75,0.0075,0.00755667506297229
"Oosthuizen, Louis",69,69,0.0069,0.00694794079146108
"Moore, Ryan",69,69,0.0069,0.00694794079146108
"Koepka, Brooks",69,61,0.0061,0.0061374383740819
"Na, Kevin",69,61,0.0061,0.0061374383740819
"Kuchar, Matt",69,58,0.0058,0.00583383625025146
"Johnson, Zach",69,51,0.0051,0.00512614333098804
"Rose, Justin",69,50,0.005,0.0050251256281407
"Snedeker, Brandt",69,48,0.0048,0.00482315112540193
"Casey, Paul",69,47,0.0047,0.00472219431327238
"Reed, Patrick",69,46,0.0046,0.00462125778581475
"Garcia, Sergio",69,38,0.0038,0.00381449508130897
"Watson, Bubba",69,38,0.0038,0.00381449508130897
"Mickelson, Phil",69,38,0.0038,0.00381449508130897
"Matsuyama, Hideki",69,37,0.0037,0.00371374084111211
"Fowler, Rickie",69,27,0.0027,0.00270730973628798
"Scott, Adam",69,27,0.0027,0.00270730973628798
"Stenson, Henrik",69,22,0.0022,0.00220485067147725
"Johnson, Dustin",69,11,0.0011,0.00110121133246571
"McIlroy, Rory",69,10,0.001,0.001001001001001
"Spieth, Jordan",69,7,7e-04,0.000700490343240268
"Day, Jason",69,4,4e-04,0.00040016006402561
"Bowditch, Steven",70,320,0.032,0.0330578512396694
"Clarke, Darren",70,307,0.0307,0.0316723408645414
"Immelman, Trevor",70,276,0.0276,0.0283833813245578
"Dubuisson, Victor",70,255,0.0255,0.0261672652642381
"Weir, Mike",70,238,0.0238,0.024380249948781
"Langer, Bernhard",70,235,0.0235,0.0240655401945725
"Mahan, Hunter",70,208,0.0208,0.0212418300653595
"Wood, Chris",70,201,0.0201,0.0205122971731809
"Love III, Davis",70,201,0.0201,0.0205122971731809
"Els, Ernie",70,192,0.0192,0.0195758564437194
"Wiesberger, Bernd",70,192,0.0192,0.0195758564437194
"Aphibarnrat, Kiradech",70,189,0.0189,0.0192640913260626
"Smith, Cameron",70,179,0.0179,0.0182262498727217
"Singh, Vijay",70,171,0.0171,0.0173974972021569
"Cabrera, Angel",70,163,0.0163,0.0165700925078784
"DeChambeau, Bryson",70,162,0.0162,0.0164667615368977
"Poulter, Ian",70,158,0.0158,0.016053647632595
"Sullivan, Andy",70,157,0.0157,0.015950421619425
"Kaymer, Martin",70,155,0.0155,0.015744032503809
"Westwood, Lee",70,153,0.0153,0.0155377272265665
"Donaldson, Jamie",70,146,0.0146,0.0148163182463974
"Gomez, Fabian",70,139,0.0139,0.0140959334753068
"Herman, Jim",70,139,0.0139,0.0140959334753068
"Lee, Danny",70,136,0.0136,0.0137875101378751
"Lahiri, Anirban",70,135,0.0135,0.0136847440446021
"Fitzpatrick, Matthew",70,134,0.0134,0.0135819987837016
"Streb, Robert",70,132,0.0132,0.0133765707336846
"Kjeldsen, Soren",70,132,0.0132,0.0133765707336846
"Taylor, Vaughn",70,130,0.013,0.0131712259371834
"Jaidee, Thongchai",70,127,0.0127,0.0128633647320976
"Bradley, Keegan",70,125,0.0125,0.0126582278481013
"Streelman, Kevin",70,124,0.0124,0.012555690562981
"McDowell, Graeme",70,119,0.0119,0.0120433154539014
"Merritt, Troy",70,119,0.0119,0.0120433154539014
"An, Byeong Hun",70,113,0.0113,0.0114291493880854
"Piercy, Scott",70,111,0.0111,0.0112245929821013
"Lowry, Shane",70,109,0.0109,0.0110201193003741
"Hoffman, Charley",70,107,0.0107,0.0108157282927322
"Grillo, Emiliano",70,105,0.0105,0.010611419909045
"Simpson, Webb",70,103,0.0103,0.010407194099222
"English, Harris",70,99,0.0099,0.00999899000101
"Cabrera Bello, Rafa",70,99,0.0099,0.00999899000101
"Kirk, Chris",70,98,0.0098,0.00989699050696829
"Horschel, Billy",70,93,0.0093,0.009387301907742
"Haas, Bill",70,87,0.0087,0.00877635428225562
"Lingmerth, David",70,83,0.0083,0.00836946657255218
"Leishman, Marc",70,81,0.0081,0.00816614578082468
"Berger, Daniel",70,81,0.0081,0.00816614578082468
"Thomas, Justin",70,81,0.0081,0.00816614578082468
"Knox, Russell",70,79,0.0079,0.00796290696502369
"Kaufman, Smylie",70,77,0.0077,0.00775975007558198
"Holmes, J.B.",70,72,0.0072,0.0072522159548751
"Dufner, Jason",70,70,0.007,0.00704934541792548
"Walker, Jimmy",70,69,0.0069,0.00694794079146108
"Casey, Paul",70,66,0.0066,0.00664384940608013
"Grace, Branden",70,65,0.0065,0.00654252642174132
"Schwartzel, Charl",70,65,0.0065,0.00654252642174132
"Willett, Danny",70,65,0.0065,0.00654252642174132
"Kisner, Kevin",70,64,0.0064,0.00644122383252818
"Moore, Ryan",70,63,0.0063,0.00633994163228339
"Oosthuizen, Louis",70,63,0.0063,0.00633994163228339
"Na, Kevin",70,63,0.0063,0.00633994163228339
"Kuchar, Matt",70,62,0.0062,0.00623867981485208
"Koepka, Brooks",70,61,0.0061,0.0061374383740819
"Garcia, Sergio",70,56,0.0056,0.00563153660498793
"Snedeker, Brandt",70,50,0.005,0.0050251256281407
"Johnson, Zach",70,43,0.0043,0.00431856985035653
"Rose, Justin",70,37,0.0037,0.00371374084111211
"Matsuyama, Hideki",70,35,0.0035,0.00351229302558956
"Mickelson, Phil",70,33,0.0033,0.00331092605598475
"Scott, Adam",70,27,0.0027,0.00270730973628798
"Fowler, Rickie",70,26,0.0026,0.00260677762181672
"Reed, Patrick",70,25,0.0025,0.0025062656641604
"Stenson, Henrik",70,19,0.0019,0.00190361687205691
"Watson, Bubba",70,15,0.0015,0.00150225338007011
"Johnson, Dustin",70,14,0.0014,0.00140196274784699
"McIlroy, Rory",70,10,0.001,0.001001001001001
"Spieth, Jordan",70,9,9e-04,0.000900810729656691
"Day, Jason",70,9,9e-04,0.000900810729656691
"Clarke, Darren",71,321,0.0321,0.0331645831180907
"Dubuisson, Victor",71,296,0.0296,0.0305028854080791
"Bowditch, Steven",71,296,0.0296,0.0305028854080791
"Immelman, Trevor",71,284,0.0284,0.0292301358583779
"Weir, Mike",71,267,0.0267,0.0274324463166547
"Langer, Bernhard",71,237,0.0237,0.0242753252074158
"Love III, Davis",71,233,0.0233,0.0238558410975735
"Mahan, Hunter",71,203,0.0203,0.0207206287639073
"Kaymer, Martin",71,189,0.0189,0.0192640913260626
"Poulter, Ian",71,185,0.0185,0.0188487009679063
"Wiesberger, Bernd",71,179,0.0179,0.0182262498727217
"Singh, Vijay",71,177,0.0177,0.0180189351521938
"Cabrera, Angel",71,172,0.0172,0.0175010175010175
"Aphibarnrat, Kiradech",71,172,0.0172,0.0175010175010175
"Smith, Cameron",71,168,0.0168,0.0170870626525631
"Els, Ernie",71,168,0.0168,0.0170870626525631
"Wood, Chris",71,164,0.0164,0.0166734444896299
"DeChambeau, Bryson",71,162,0.0162,0.0164667615368977
"Sullivan, Andy",71,157,0.0157,0.015950421619425
"Westwood, Lee",71,150,0.015,0.0152284263959391
"Jaidee, Thongchai",71,149,0.0149,0.0151253679829459
"Taylor, Vaughn",71,141,0.0141,0.0143016533116949
"Herman, Jim",71,139,0.0139,0.0140959334753068
"Kjeldsen, Soren",71,130,0.013,0.0131712259371834
"Lowry, Shane",71,129,0.0129,0.0130685847431871
"Donaldson, Jamie",71,125,0.0125,0.0126582278481013
"Lahiri, Anirban",71,125,0.0125,0.0126582278481013
"Merritt, Troy",71,125,0.0125,0.0126582278481013
"Gomez, Fabian",71,122,0.0122,0.0123506782749544
"Lee, Danny",71,118,0.0118,0.0119409026512852
"Fitzpatrick, Matthew",71,118,0.0118,0.0119409026512852
"McDowell, Graeme",71,117,0.0117,0.0118385105737124
"Streelman, Kevin",71,114,0.0114,0.0115314586283633
"Lingmerth, David",71,113,0.0113,0.0114291493880854
"Streb, Robert",71,108,0.0108,0.0109179134654266
"Kaufman, Smylie",71,108,0.0108,0.0109179134654266
"Simpson, Webb",71,107,0.0107,0.0108157282927322
"Hoffman, Charley",71,104,0.0104,0.0105092966855295
"Bradley, Keegan",71,103,0.0103,0.010407194099222
"An, Byeong Hun",71,102,0.0102,0.0103051121438674
"Piercy, Scott",71,100,0.01,0.0101010101010101
"English, Harris",71,96,0.0096,0.00969305331179321
"Horschel, Billy",71,96,0.0096,0.00969305331179321
"Thomas, Justin",71,89,0.0089,0.00897992129956614
"Cabrera Bello, Rafa",71,88,0.0088,0.00887812752219532
"Kirk, Chris",71,88,0.0088,0.00887812752219532
"Knox, Russell",71,86,0.0086,0.00867460157353238
"Dufner, Jason",71,86,0.0086,0.00867460157353238
"Leishman, Marc",71,78,0.0078,0.00786131828260431
"Berger, Daniel",71,78,0.0078,0.00786131828260431
"Haas, Bill",71,76,0.0076,0.00765820233776703
"Holmes, J.B.",71,75,0.0075,0.00755667506297229
"Walker, Jimmy",71,74,0.0074,0.0074551682450131
"Grillo, Emiliano",71,74,0.0074,0.0074551682450131
"Kisner, Kevin",71,73,0.0073,0.00735368187770726
"Moore, Ryan",71,69,0.0069,0.00694794079146108
"Willett, Danny",71,67,0.0067,0.00674519279170442
"Johnson, Zach",71,66,0.0066,0.00664384940608013
"Grace, Branden",71,65,0.0065,0.00654252642174132
"Kuchar, Matt",71,64,0.0064,0.00644122383252818
"Na, Kevin",71,60,0.006,0.00603621730382294
"Oosthuizen, Louis",71,60,0.006,0.00603621730382294
"Koepka, Brooks",71,59,0.0059,0.00593501659792777
"Schwartzel, Charl",71,59,0.0059,0.00593501659792777
"Casey, Paul",71,54,0.0054,0.00542931831892218
"Snedeker, Brandt",71,42,0.0042,0.00421771440048202
"Reed, Patrick",71,41,0.0041,0.00411687920473943
"Garcia, Sergio",71,35,0.0035,0.00351229302558956
"Matsuyama, Hideki",71,31,0.0031,0.00310963988363928
"Mickelson, Phil",71,30,0.003,0.00300902708124373
"Fowler, Rickie",71,27,0.0027,0.00270730973628798
"Watson, Bubba",71,26,0.0026,0.00260677762181672
"Scott, Adam",71,25,0.0025,0.0025062656641604
"Rose, Justin",71,24,0.0024,0.00240577385725742
"Stenson, Henrik",71,19,0.0019,0.00190361687205691
"Johnson, Dustin",71,14,0.0014,0.00140196274784699
"McIlroy, Rory",71,11,0.0011,0.00110121133246571
"Spieth, Jordan",71,11,0.0011,0.00110121133246571
"Day, Jason",71,3,3e-04,0.000300090027008102
"Weir, Mike",72,341,0.0341,0.0353038616834041
"Bowditch, Steven",72,332,0.0332,0.034340091021928
"Clarke, Darren",72,331,0.0331,0.0342331161443789
"Immelman, Trevor",72,289,0.0289,0.0297600659046442
"Dubuisson, Victor",72,277,0.0277,0.0284891494394734
"Langer, Bernhard",72,249,0.0249,0.0255358424776946
"Love III, Davis",72,218,0.0218,0.0222858311183807
"Cabrera, Angel",72,216,0.0216,0.0220768601798855
"Smith, Cameron",72,199,0.0199,0.0203040506070809
"Aphibarnrat, Kiradech",72,193,0.0193,0.0196798205363516
"Els, Ernie",72,192,0.0192,0.0195758564437194
"Wiesberger, Bernd",72,191,0.0191,0.0194719135487817
"Mahan, Hunter",72,187,0.0187,0.019056353816366
"Sullivan, Andy",72,170,0.017,0.017293997965412
"Poulter, Ian",72,168,0.0168,0.0170870626525631
